correct,operation in tool_cb_dbg.c:48 36,userdata in tool_cb_dbg.c:46 33,incorrect,list->first in slist_wc.c:52:16,list->last in slist_wc.c:53:15
,config in tool_cb_dbg.c:49 30 ,operation->global in tool_cb_dbg.c:49 51,,list in slist_wc.c:63 45,list->fiirst in slist_wc.c:68 34
,output in tool_cb_dbg.c:50 15,config->errors in tool_cb_dbg.c:50 32,,list->last->next in slist_wc.c: 57 3,new_item in slist_wc.c:57 30
,per in tool_cb_hdr.c:94 41,userdata in tool_cb_hdr.c:58 38,,p in tool_cb_hdr.c:222 11,q in tool_cb_hdr.c:223 11
,hdrcbdata in tool_cb_hdr.c:59 30,per->hdrcbdata in tool_cb_hdr.c:59 48,,cols in tool_cb_prg.c:224 11,ts.ts_cols in tool_cb_prg.c:240 24
,outs in tool_cb_hdr.c:60 25,per->outs in tool_cb_hdr.c:60 38,,cols in tool_cb_prg.c:224 11,ts.ws_col in tool_cb_prg.c:244 23
,heads in tool_cb_hdr.c:61 26,per->heads in tool_cb_hdr.c:61 40,,out->stream in tool_cb_wrt.c:97 15,file in tool_cb_wrt.c:97 22
,etag_save in tool_cb_hdr.c:62 30,per->etag_save in tool_cb_hdr.c:62 48,,config->maxredirs in tool_cfgable.c:36 20,DEFAULT_MAXREDIRS in tool_cfgable.c:36 40
,str in tool_cb_hdr.c:63 18,ptr in tool_cb_hdr.c:63 24,,config->proto in tool_cfgable.c:37 16,CURLPROTO_ALL in tool_cfgable.c:37 32
,stop in tool_cb_hdr.c:224 13,\0' in tool_cb_hdr.c: 224 20,,config->happy_eyeballs_timeout_ms in tool_cfgable.c:45 36,CURL_HET_DEFAULT in tool_cfgable.c: 45 55
,per in tool_cb_prg.c: 132 27,clientp in tool_cb_prg.c:132 37,,last in tool_cfgable.c:186 9,prev in tool_cfgable.c:186 16
,config in tool_cb_prg.c:133 31,per->config in tool_cb_prg.c:133 47,,urlnode in tool_cfgable.c:96 10,config->url_list in tool_cfgable.c:96 29
,bar->initial_size in tool_cb_prg.c:222 22,config->resume_from in tool_cb_prg.c:222 44,,urlnode in tool_cfgable.c:103 12,next in tool_cfgable.c:103 19
,bar->out in tool_cb_prg.c:270 11,config->global->errors in tool_cb_prg.c:270 36,,next in tool_cfgable.c:98 24,urlnode->next in tool_cfgable.c:98 40
,in in tool_cb_rea.c:41 22,userdata in tool_cb_rea.c:41 33,,param_place in tool_getparam.c:380 14,cert_parameter in tool_getparam.c:380 31
,per in tool_cb_rea.c:65 27,clientp in tool_cb_rea.c:65 37,,certname in tool_getparam.c:379 12,certname_place in tool_getparam.c:379 29
,config in tool_cb_rea.c:66 30,per->config in tool_cb_rea.c:66 47,,result in tool_getparam.c: 2322 24,PARAM_OK in tool_getparam.c:2322 35
,in in tool_cb_see.c:49 22,userdata in tool_cb_see.c:49 33,,engines in tool_help.c:1006 29,engines->data in tool_help.c:1014 37
,global in tool_cb_wrt.c:59 9,config->global in tool_cb_wrt.c:59 26,,config->first in tool_main.c:227 16,config->last in tool_main.c:228 15
,name in tool_cb_wrt.c:68 15,outs->filename in tool_cb_wrt.c:68 32,,config->tracetrump in tool_main.c:192 35,config->errors_fopened in tool_main.c:194 28
,per in tool_cb_wrt.c:110 27,userdata in tool_cb_wrt.c:110 38,,config->libcurl in tool_main.c:202 32,config->trace_stream in tool_main.c:199 32
,outs in tool_cb_wrt.c:111 25,&per->outs in tool_cb_wrt.c:110 38,,config->mute in tool_msgs.c:43 19,config->errors in tool_msgs.c:55 35
,config in tool_cb_wrt.c:112 33,per->config in tool_cb_wrt.c:112 47,,urlnode in tool_operate.c:715 12,config->state.urlnode in tool_operate.c: =715 36
,is_tty in tool_cb_wrt.c:114 14,config->global->isatty in tool_cb_wrt.c:114 39,,state->urlnode in tool_operate.c:708 19,config->url_list in tool_operate.c:708 38
,last in tool_cfgable.c:177 31,config in tool_cfgable.c:177 40,,transfersl in tool_operate.c:219 15,transfers in tool_operate.c:219 27
,prev in tool_cfgable.c:181 33,last->prev in tool_cfgable.c:181 46,,transfersl in tool_operate.c:219 15,p in tool_operate.c:219 31
,orig_noprogress in tool_operate.c:2487 23,global->noprogress in tool_operate.c:2487 44,,transfers in tool_operate.c:219 27,p in tool_operate.c:219 31
,orig_isatty in tool_operate.c:2488 9,global->isatty in tool_operate.c:2488 36,,per in tool_operate.c:2113 27,transfers in tool_operate.c:2122 22
,state in tool_operate.c:676 22,&config->state in tool_operate.c:676 39,,all_added in tool_operate.c:2122 41,global->parallel_max in tool_operate.c:2122 64
,httpgetfields in tool_operate.c:677 22,state->httpgetfields in tool_operate.c:677 45,,getadded in tool_operate.c:2124 18,addedp in tool_operate.c:2117 10