correct,fn in init/main.c:1037,__initcall_start in init/main.c:1040,incorrect,p in arch/x86/kernel/head64.c:117,next_pgt_ptr in arch/x86/kernel/head64.c:126
,fn in init/main.c:996,initcall_levels in init/main.c:1006,,next_pgt_ptr in arch/x86/kernel/head64.c:126,mask_ptr in arch/x86/kernel/head64.c:123
,calltime in init/main.c:879,data in init/main.c:877,,p in arch/x86/kernel/head64.c:117,mask_ptr in arch/x86/kernel/head64.c:123
,calltime in init/main.c:888,data in init/main.c:886,,pgd_p in arch/x86/kernel/head64.c:285,pud_p in arch/x86/kernel/head64.c:287
,maj in init/do_mounts.c:251,name in init/do_mounts.c:222,,real_mode_data in arch/x86/kernel/head64.c:379,command_line in arch/x86/kernel/head64.c:381
,min in init/do_mounts.c:251,name in init/do_mounts.c:222,,p in ./include/linux/compiler.h:197,__regs in ./include/trace/events/initcall.h:27
,dummy in init/do_mounts.c:252,name in init/do_mounts.c:222,,p in ./include/linux/compiler.h:197,rctx in ./include/trace/events/initcall.h:27
,offset in init/do_mounts.c:251,name in init/do_mounts.c:222,,__regs in ./include/trace/events/initcall.h:27,rctx in ./include/trace/events/initcall.h:27
,c in init/do_mounts.c:124,slash in init/do_mounts.c:117,,str in init/main.c:229,newlevel in init/main.c:231
,offset in init/do_mounts.c:115,slash in init/do_mounts.c:117,,flags in ./arch/x86/include/asm/irqflags.h:22,p in ./include/linux/compiler.h:220
,p in init/do_mounts.c:408,fs_names in init/do_mounts.c:407,,command_line in init/main.c:577,flags in ./arch/x86/include/asm/irqflags.h:22
,s in init/do_mounts.c:361,p in init/do_mounts.c:371,,command_line in init/main.c:577,canary in ./arch/x86/include/asm/stackprotector.h:63
,str in init/do_mounts_md.c:54,md_setup_args in init/do_mounts.c:110,,flags in ./arch/x86/include/asm/irqflags.h:22,canary in ./arch/x86/include/asm/stackprotector.h:63
,minor in init/do_mounts_md.c:56,md_setup_args in init/do_mounts.c:112,,p in init/do_mounts.c:225,maj in init/do_mounts.c:251
,level in init/do_mounts_md.c:56,md_setup_args in init/do_mounts.c:91,,p in init/do_mounts.c:225,min in init/do_mounts.c:251
,s in init/do_mounts.c:361,page in init/do_mounts.c:359,,p in init/do_mounts.c:225,dummy in init/do_mounts.c:252
,p in init/initramfs.c:92,head in init/initramfs.c:93,,p in init/do_mounts.c:225,c in init/do_mounts.c:124
,*p in init/initramfs.c:86,q in init/initramfs.c:65,,p in init/do_mounts.c:225,offset in init/do_mounts.c:115
,pre_start in init/calibrate.c:37,start in init/calibrate.c:37,,p in ./include/linux/compiler.h:197,p in init/do_mounts.c:408
,end in init/calibrate.c:38,post_start in init/calibrate.c:37,,p in ./include/linux/compiler.h:197,fs_names in init/do_mounts.c:407
,pre_end in init/calibrate.c:38,end in init/calibrate.c:38,,root_dev in init/do_mounts.c:472,root_data in init/do_mounts.c:472
,p in ./include/linux/compiler.h:197,res in ./include/linux/compiler.c:197,,factor in init/do_mounts_md.c:56,str in init/do_mounts_md.c:54
,args in ./arch/x86/include/asm/syscall.h:114,regs in ./arch/x86/include/asm/syscall.h:113,,factor in init/do_mounts_md.c:56,minor in init/do_mounts_md.c:56
,ti in ./include/linux/thread_info.h:82,addr in ./include/asm-generic/bitops-instrumented.h:235,,factor in init/do_mounts_md.c:56,level in init/do_mounts_md.c:56
,p in ./include/linux/compiler.h:220,res in ./include/linux/compiler.h:220,,name in init/do_mounts.h:17,name in init/do_mounts.h:23
,x86_pmu in arch/x86/events/core.c:2176,val in arch/x86/events/core.c:2150,,name in init/do_mounts.h:17,p in init/do_mounts_md.c:141
,onln in arch/x86/events/amd/core.c:511,&cpuc in arch/x86/events/amd/core.c:511,,p in init/do_mounts_md.c:141,name in init/do_mounts.h:23
,allow_tsx_force_abort in arch/x86/events/intel/core.c:4356,val in arch/x86/events/intel/core.c:4345,,pre_start in init/calibrate.c:37,post_start in init/calibrate.c:37
,x86_pmu in arch/x86/events/intel/core.c:4311,val in arch/x86/events/intel/core.c:4296,,pre_start in init/calibrate.c:37,end in init/calibrate.c:38
,src in ./include/linux/bitmap.h:227,c1 in arch/x86/events/intel/core.c:3018,,pre_start in init/calibrate.c:37,post_end in init/calibrate.c:38
,dst in ./include/linux/bitmap.h:227,c2 in arch/x86/events/intel/core.c:3018,,start in init/calibrate.c:37,post_start in init/calibrate.c:37
,c2 in arch/x86/events/intel/core.c:3018,c1 in arch/x86/events/intel/core.c:3018,,start in init/calibrate.c:37,end in init/calibrate.c:38
,dst in ./include/linux/bitmap.h:227,src in ./include/linux/bitmap.h:227,,start in init/calibrate.c:37,post_end in init/calibrate.c:38
,nr in arch/x86/events/intel/core.c:3359,x86_pmuin arch/x86/events/intel/core.c:3383,,post_start in init/calibrate.c:37,post_end in init/calibrate.c:38
,ds in arch/x86/events/intel/ds.c:1787,cpuc in arch/x86/events/intel/ds.c:1786,,end in init/calibrate.c:38,post_end in init/calibrate.c:38
,ds in arch/x86/events/intel/ds.c:1902,cpuc in arch/x86/events/intel/ds.c:1901,,p in ./include/linux/compiler.h:197,__regs in ./include/trace/events/syscalls.h:44
,*eax in ./arch/x86/include/asm/processor.h:603,op in ./arch/x86/include/asm/processor.h:599,,p in ./include/linux/compiler.h:197,rctx in ./include/trace/events/syscalls.h:44
,*ecx in ./arch/x86/include/asm/processor.h:604,count in ./arch/x86/include/asm/processor.h:599,,p in ./include/linux/compiler.h:197,args in ./arch/x86/include/asm/syscall.h:114
,event in arch/x86/events/intel/pt.c:510,p in ./include/linux/compiler.h:220,,__regs in ./include/trace/events/syscalls.h:18,args in ./arch/x86/include/asm/syscall.h:114
,ctl in arch/x86/events/intel/pt.c:513,p in ./include/linux/compiler.h:220,,rctx in ./include/trace/events/syscalls.h:18,args in ./arch/x86/include/asm/syscall.h:114
,pt in arch/x86/events/intel/pt.c:1378,p in ./include/linux/compiler.h:220,,p in ./include/linux/compiler.h:197,__regs in ./include/trace/../../arch/x86/entry/vsyscall//vsyscall_trace.h:10
,pt in arch/x86/events/intel/pt.c:471,p in ./include/linux/compiler.h:197,,p in ./include/linux/compiler.h:197,rctx in ./include/trace/../../arch/x86/entry/vsyscall//vsyscall_trace.h:10
,pt in arch/x86/events/intel/pt.c:1307,p in ./include/linux/compiler.h:220,,p in ./include/linux/compiler.h:197,p in ./include/linux/compiler.h:220
,pt in arch/x86/events/intel/pt.c:513,p in ./include/linux/compiler.h:197,,p in ./include/linux/compiler.h:197,flags in ./arch/x86/include/asm/irqflags.h:22
,pt in arch/x86/events/intel/pt.c:1253,p in ./include/linux/compiler.h:197,,dst in ./include/linux/bitmap.h:215,p in ./include/linux/compiler.h:197
,uncore_pci_uncores in arch/x86/events/intel/uncore.c:1090,types in arch/x86/events/intel/uncore.c:936,,addr in ./include/asm-generic/bitops-instrumented.h:235,p in ./include/linux/compiler.h:197
,uncore_msr_uncores in arch/x86/events/intel/uncore.c:1328,types in arch/x86/events/intel/uncore.c:936,,addr in ./include/asm-generic/bitops-instrumented.h:235,buf in arch/x86/events/amd/ibs.c:578
,types in arch/x86/events/intel/uncore.c:1344,uncore_mmio_uncores in arch/x86/events/intel/uncore.c:1344,,p in ./include/linux/compiler.h:197,buf in arch/x86/events/amd/ibs.c:578
,uncore_msr_uncores in arch/x86/events/intel/uncore.c:1294/1295/1292,uncores in arch/x86/events/intel/uncore.c:1155,,addr in ./include/asm-generic/bitops-instrumented.h:141,p in ./include/linux/compiler.h:197
,uncore_msr_uncores in arch/x86/events/intel/uncore.c:1203,types in arch/x86/events/intel/uncore.c:1162,,p in ./include/linux/compiler.h:197,prev_raw_count in arch/x86/events/amd/iommu.c:289
,uncore_mmio_uncores in arch/x86/events/intel/uncore.c:1204,types in arch/x86/events/intel/uncore.c:1162,,p in ./include/linux/compiler.h:197,reg in arch/x86/events/amd/iommu.c:244
,types in arch/x86/events/intel/uncore.c:1313,uncore_msr_uncores in arch/x86/events/intel/uncore.c:1313,,prev_raw_count in arch/x86/events/amd/iommu.c:289,reg in arch/x86/events/amd/iommu.c:244
,addr in arch/x86/events/intel/uncore_snb.c:414,pci_dword in arch/x86/events/intel/uncore_snb.c:415,,reg in arch/x86/events/amd/iommu.c:272,count in arch/x86/events/amd/iommu.c:303
,config in arch/x86/events/intel/uncore_snbep.c:1304,val in include/linux/pci.h:1087,,reg in arch/x86/events/amd/iommu.c:272,p in ./include/linux/compiler.h:197
,config in arch/x86/events/intel/uncore_snbep.c:472,val in include/linux/pci.h:1087,,count in arch/x86/events/amd/iommu.c:303,p in ./include/linux/compiler.h:197
,config in arch/x86/events/intel/uncore_snbep.c:484,val in include/linux/pci.h:1087,,status in arch/x86/events/intel/core.c:2329,p in ./include/linux/compiler.h:220
,count in arch/x86/events/intel/uncore_snbep.c:512,val in include/linux/pci.h:1087,,eax in ./arch/x86/include/asm/processor.h:600,ecx in ./arch/x86/include/asm/processor.h:601
,count in arch/x86/events/intel/uncore_snbep.c:1758,val in include/linux/pci.h:1087,,eax in ./arch/x86/include/asm/processor.h:600,ebx in ./arch/x86/include/asm/processor.h:600
,capid4 in arch/x86/events/intel/uncore_snbep.c:2767,val in include/linux/pci.h:1087,,eax in ./arch/x86/include/asm/processor.h:600,edx in ./arch/x86/include/asm/processor.h:601
,init in arch/x86/events/intel/uncore_snbep.c:2670,SNBEP_PMON_BOX_CTL_INT in arch/x86/events/intel/uncore_snbep.c:2670,,ecx in ./arch/x86/include/asm/processor.h:601,ebx in ./arch/x86/include/asm/processor.h:600
,count in arch/x86/events/intel/uncore_snbep.c:2815,val in include/linux/pci.h:1087,,ecx in ./arch/x86/include/asm/processor.h:601,edx in ./arch/x86/include/asm/processor.h:601
,capid4 in arch/x86/events/intel/uncore_snbep.c:3146,val in include/linux/pci.h:1087,,ebx in ./arch/x86/include/asm/processor.h:600,edx in ./arch/x86/include/asm/processor.h:601
,val in arch/x86/events/intel/uncore_snbep.c:3770,val in include/linux/pci.h:1087,,types in arch/x86/events/intel/uncore.c:1344,types in arch/x86/events/intel/uncore.c:936
,pci_dword in arch/x86/events/intel/uncore_snbep.c:4412,val in include/linux/pci.h:1087,,types in arch/x86/events/intel/uncore.c:1208,types in arch/x86/events/intel/uncore.c:1247
,base in arch/x86/realmode/init.c:44,real_mode_header in arch/x86/realmode/init.c:53,,base in arch/x86/realmode/init.c:44,trampoline_pgd in arch/x86/realmode/init.c:49
,seg in arch/x86/realmode/init.c:73,base in arch/x86/realmode/init.c:44,,base in arch/x86/realmode/init.c:44,rel in arch/x86/realmode/init.c:42
,ptr in arch/x86/realmode/init.c:80,base in arch/x86/realmode/init.c:44,,seg in arch/x86/realmode/init.c:73,trampoline_pgd in arch/x86/realmode/init.c:49
,trampoline_pgd in arch/x86/realmode/init.c:49,real_mode_header in arch/x86/realmode/init.c:53,,seg in arch/x86/realmode/init.c:73,rel in arch/x86/realmode/init.c:42
,rel in arch/x86/realmode/init.c:42,real_mode_relocs in arch/x86/realmode/init.c:68,,ptr in arch/x86/realmode/init.c:80,trampoline_pgd in arch/x86/realmode/init.c:49
,sp in arch/x86/kernel/time.c:40,regs in arch/x86/kernel/time.c:32,,ptr in arch/x86/realmode/init.c:80,rel in arch/x86/realmode/init.c:42
,ret in arch/x86/kernel/setup.c:257,_brk_end in arch/x86/kernel/setup.c:265,,__mptr in arch/x86/kernel/process_64.c:384,addr in ./include/asm-generic/bitops-instrumented.h:235
,cmdline_p in arch/x86/kernel/setup.c:837,command_line in arch/x86/kernel/setup.c:973,,math_size in arch/x86/kernel/signal.c:244,buf_fx in arch/x86/kernel/signal.c:246
,ideal_nop in arch/x86/kernel/jump_label.c:44,ideal_nops in arch/x86/kernel/jump_label.c:44,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:16
,expect in arch/x86/kernel/jump_label.c:45,ideal_nop in arch/x86/kernel/jump_label.c:44,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:16
,*kobjp in arch/x86/kernel/ksysfs.c:230,kobj in arch/x86/kernel/ksysfs.c:214,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:16,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:16
,data_attr in arch/x86/kernel/ksysfs.c:226,size in arch/x86/kernel/ksysfs.c:213,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:318
,*size in arch/x86/kernel/ksysfs.c:103,data in arch/x86/kernel/ksysfs.c:103,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:318
,pa_data in arch/x86/kernel/ksysfs.c:96,data in arch/x86/kernel/ksysfs.c:108,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:318,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:318
,buf in arch/x86/kernel/ksysfs.c:32,&boot_params in arch/x86/kernel/ksysfs.c:32,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:340
,k in arch/x86/kernel/e820.c:971,str in arch/x86/kernel/e820.c:971,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:340
,oldp in arch/x86/kernel/e820.c:905,p in arch/x86/kernel/e820.c:903,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:340,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:340
,ap in arch/x86/kernel/e820.c:293,*app in arch/x86/kernel/e820.c:293,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:207
,bp in arch/x86/kernel/e820.c:293,*bpp in arch/x86/kernel/e820.c:293,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:207
,app in arch/x86/kernel/e820.c:292,a in arch/x86/kernel/e820.c:290,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:207,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:207
,bpp in arch/x86/kernel/e820.c:292,b in arch/x86/kernel/e820.c:290,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:167
,pos in arch/x86/kernel/kdebugfs.c:34,*ppos in arch/x86/kernel/kdebugfs.c:34,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:167
,node in arch/x86/kernel/kdebugfs.c:32,file in arch/x86/kernel/kdebugfs.c:29,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:167,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:167
,insns in arch/x86/kernel/alternative.c:256,ideal_nops in arch/x86/kernel/alternative.c:262,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:362
,noplen in arch/x86/kernel/alternative.c:259,len in arch/x86/kernel/alternative.c:256,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:362
,replacement in arch/x86/kernel/alternative.c:373,&a in arch/x86/kernel/alternative.c:390,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:362,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:167
,instr in arch/x86/kernel/alternative.c:373,&a in arch/x86/kernel/alternative.c:389,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:141
,o_dspl in arch/x86/kernel/alternative.c:284,insn_buff in arch/x86/kernel/alternative.c:281,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:141
,insn_buff in arch/x86/kernel/alternative.c:374,replacement in arch/x86/kernel/alternative.c:373,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:141,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:141
,addr in arch/x86/kernel/alternative.c:759,opcode in arch/x86/kernel/alternative.c:759,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:260
,poff in arch/x86/kernel/alternative.c:459,start in arch/x86/kernel/alternative.c:456,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:260
,ptr in arch/x86/kernel/alternative.c:462,poff in arch/x86/kernel/alternative.c:459,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:260,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:260
,ptr in arch/x86/kernel/alternative.c:446,poff in arch/x86/kernel/alternative.c:443,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:234
,poff in arch/x86/kernel/alternative.c:571,mod in arch/x86/kernel/alternative.c:570,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:234
,bp_patching in arch/x86/kernel/alternative.c:1036,tp in arch/x86/kernel/alternative.c:1028,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:234,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:234
,bp_patching in arch/x86/kernel/alternative.c:1037,nr_entries in arch/x86/kernel/alternative.c:1028,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:283
,tp in arch/x86/kernel/alternative.c:1104,handler in arch/x86/kernel/alternative.c:1101,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:283
,tp in arch/x86/kernel/alternative.c:1105,addr in arch/x86/kernel/alternative.c:1101,,__regs in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:283,rctx in ./arch/x86/kernel/../include/asm/trace/./irq_vectors.h:283
,tp in arach/x86/kernel/alternative.c:1106,len in arch/x86/kernel/alternative.c:1101,,visit_mask in arch/x86/kernel/dumpstack.c:167,stack in arch/x86/kernel/dumpstack.c:163
,tp in arach/x86/kernel/alternative.c:1114,opcode in arch/x86/kernel/alternative.c:1101,,p in ./include/linux/compiler.h:197,__regs in ./include/trace/events/nmi.h:11
,*slot in arch/x86/kernel/hw_breakpoint.c:104,bp in arch/x86/kernel/hw_breakpoint.c:94,,p in ./include/linux/compiler.h:197,rctx in ./include/trace/events/nmi.h:11
