correct,fn in init/main.c:1037,__initcall_start in init/main.c:1040,incorrect,p in arch/x86/kernel/head64.c:117,next_pgt_ptr in arch/x86/kernel/head64.c:126
,*slot in arch/x86/kernel/hw_breakpoint.c:143,bp in arch/x86/kernel/hw_breakpoint.c:134,,__regs in ./include/trace/events/nmi.h:11,rctx in ./include/trace/events/nmi.h:11
,*gen_len in arch/x86/kernel/hw_breakpoint.c:206,len in arch/x86/kernel/hw_breakpoint.c:181,,to in ./include/linux/uaccess.h:141,p in ./include/linux/compiler.h:220
,dr6 in arch/x86/kernel/hw_breakpoint.c:442,*dr6_p in arch/x86/kernel/hw_breakpoint.c:447,,crash_size in arch/x86/kernel/setup.c:531,crash_base in arch/x86/kernel/setup.c:531
,fsw in arch/x86/kernel/fpu/init.c:56,fcw in arch/x86/kernel/fpu/init.c:56,,offset in arch/x86/kernel/probe_roms.c:121,vendor in arch/x86/kernel/probe_roms.c:121
,argptr in arch/x86/kernel/fpu/init.c:246,arg in arch/x86/kernel/fpu/init.c:245,,offset in arch/x86/kernel/probe_roms.c:121,device in arch/x86/kernel/probe_roms.c:121
,data in ./include/linux/regset.h:256,*kbuf in ./include/linux/regset.h:267,,offset in arch/x86/kernel/probe_roms.c:121,rev in arch/x86/kernel/probe_roms.c:121
,fpu in arch/x86/kernel/fpu/regset.c:33,&target in arch/x86/kernel/fpu/regset.c:33,,offset in arch/x86/kernel/probe_roms.c:121,list in arch/x86/kernel/probe_roms.c:121
,fpu in arch/x86/kernel/fpu/regset.c:49,&target in arch/x86/kernel/fpu/regset.c:49,,offset in arch/x86/kernel/probe_roms.c:121,device in arch/x86/kernel/probe_roms.c:99
,data in ./include/linux/regset.h:281,*kbuf in ./include/linux/regset.h:292,,vendor in arch/x86/kernel/probe_roms.c:121,device in arch/x86/kernel/probe_roms.c:121
,fpu in arch/x86/kernel/fpu/regset.c:80,&target in arch/x86/kernel/fpu/regset.c:80,,vendor in arch/x86/kernel/probe_roms.c:121,rev in arch/x86/kernel/probe_roms.c:121
,xsave in arch/x86/kernel/fpu/regset.c:81,&fpu in arch/x86/kernel/fpu/regset.c:87,,vendor in arch/x86/kernel/probe_roms.c:121,list in arch/x86/kernel/probe_roms.c:121
,&xsave in arch/x86/kernel/fpu/regset.c:103,xstate_fx_sw_bytes in arch/x86/kernel/fpu/regset.c:103,,vendor in arch/x86/kernel/probe_roms.c:121,device in arch/x86/kernel/probe_roms.c:99
,fpu in arch/x86/kernel/fpu/regset.c:117,&target in arch/x86/kernel/fpu/regset.c:117,,device in arch/x86/kernel/probe_roms.c:121,rev in arch/x86/kernel/probe_roms.c:121
,xsave in arch/x86/kernel/fpu/regset.c:118,&fpu in arch/x86/kernel/fpu/regset.c:130,,device in arch/x86/kernel/probe_roms.c:121,list in arch/x86/kernel/probe_roms.c:121
,fpu in arch/x86/kernel/fpu/regset.c:299,&target in arch/x86/kernel/fpu/regset.c:299,,device in arch/x86/kernel/probe_roms.c:121,device in arch/x86/kernel/probe_roms.c:99
,fpu in arch/x86/kernel/fpu/regset.c:328,&target in arch/x86/kernel/fpu/regset.c:328,,rev in arch/x86/kernel/probe_roms.c:121,list in arch/x86/kernel/probe_roms.c:121
,*buf_fx in arch/x86/kernel/fpu/signal.c:442,sp in arch/x86/kernel/fpu/signal.c:437,,rev in arch/x86/kernel/probe_roms.c:121,device in arch/x86/kernel/probe_roms.c:99
,*size in arch/x86/kernel/fpu/signal.c:448,frame_size in arch/x86/kernel/fpu/signal.c:440,,list in arch/x86/kernel/probe_roms.c:121,device in arch/x86/kernel/probe_roms.c:99
,*feature_name in arch/x86/kernel/fpu/xstate.c:100,xfeature_names in arch/x86/kernel/fpu/xstate.c:100,,c in arch/x86/kernel/probe_roms.c:202,sig in arch/x86/kernel/probe_roms.c:184
,src in arch/x86/kernel/fpu/xstate.c:1009,data in arch/x86/kernel/fpu/xstate.c:960,,size in arch/x86/kernel/ksysfs.c:213,var is kobjp in arch/x86/kernel/ksysfs.c:210
,dst in arch/x86/kernel/fpu/xstate.c:1152,kbuf in arch/x86/kernel/fpu/xstate.c:1134,,nr in arch/x86/kernel/ksysfs.c:144,buf in arch/x86/kernel/ksysfs.c:141
,&hdr in arch/x86/kernel/fpu/xstate.c:1143,kbuf in arch/x86/kernel/fpu/xstate.c:1134,,app in arch/x86/kernel/e820.c:292,bpp in arch/x86/kernel/e820.c:292
,&xsave in arch/x86/kernel/fpu/xstate.c:1163,kbuf in arch/x86/kernel/fpu/xstate.c:1134,,gapsize in arch/x86/kernel/e820.c:645,gapstart in arch/x86/kernel/e820.c:645
,hdr in arch/x86/kernel/fpu/xstate.c:1191,to in ./include/linux/uaccess.h:67,,gapsize in arch/x86/kernel/e820.c:606,gapstart in arch/x86/kernel/e820.c:606
,offset in arch/x86/kernel/fpu/xstate.c:1208,xstate_offsets in arch/x86/kernel/fpu/xstate.c:1208,,capid0 in arch/x86/kernel/quirks.c:649,capid5 in arch/x86/kernel/quirks.c:649
,size in arch/x86/kernel/fpu/xstate.c:1209,xstate_sizes in arch/x86/kernel/fpu/xstate.c:1209,,config in arch/x86/kernel/quirks.c:16,word in arch/x86/kernel/quirks.c:17
,attr in arch/x86/kernel/ptrace.c:515,bp_len in arch/x86/kernel/ptrace.c:518,,d in arch/x86/kernel/quirks.c:361,b in arch/x86/kernel/quirks.c:362
,attr in arch/x86/kernel/ptrace.c:515,bp_type in arch/x86/kernel/ptrace.c:518,,d in arch/x86/kernel/quirks.c:361,d in arch/x86/kernel/quirks.c:381
,attr in arch/x86/kernel/ptrace.c:515,disabled in arch/x86/kernel/ptrace.c:516,,d in arch/x86/kernel/quirks.c:361,val in arch/x86/kernel/quirks.c:381
,bp in arch/x86/kernel/ptrace.c:579,thread in arch/x86/kernel/ptrace.c:579,,b in arch/x86/kernel/quirks.c:362,d in arch/x86/kernel/quirks.c:381
,ret in arch/x86/kernel/ptrace.c:569,rc in arch/x86/kernel/ptrace.c:569,,b in arch/x86/kernel/quirks.c:362,val in arch/x86/kernel/quirks.c:381
,data in arch/x86/kernel/ptrace.c:564,old_dr7 in arch/x86/kernel/ptrace.c:567,,d in arch/x86/kernel/quirks.c:381,val in arch/x86/kernel/quirks.c:381
,k in arch/x86/kernel/ptrace.c:1023,kbuf in arch/x86/kernel/ptrace.c:1019,,gen_cntl in arch/x86/kernel/quirks.c:190,val in arch/x86/kernel/quirks.c:286
,k in arch/x86/kernel/ptrace.c:428,kbuf in arch/x86/kernel/ptrace.c:425,,insn_buff in arch/x86/kernel/alternative.c:281,insns in arch/x86/kernel/alternative.c:256
,k in arch/x86/kernel/ptrace.c:454,kbuf in arch/x86/kernel/ptrace.c:450,,insn_buff in arch/x86/kernel/alternative.c:281,replacement in arch/x86/kernel/alternative.c:373
,desc in ./arch/x86/include/asm/desc.h:106,ptr in ./arch/x86/include/asm/desc.h:104,,insn_buff in arch/x86/kernel/alternative.c:281,instr in arch/x86/kernel/alternative.c:373
,nb in arch/x86/kernel/cpu/cacheinfo.c:441,this_leaf in arch/x86/kernel/cpu/cacheinfo.c:435,,insn_buff in arch/x86/kernel/alternative.c:281,flags in ./arch/x86/include/asm/irqflags.h:22
,*eax in ./arch/x86/include/asm/processor.h:593,op in ./arch/x86/include/asm/processor.h:589,,insns in arch/x86/kernel/alternative.c:256,replacement in arch/x86/kernel/alternative.c:373
,dp in arch/x86/kernel/cpu/cacheinfo.c:785,regs in arch/x86/kernel/cpu/cacheinfo.c:784,,insns in arch/x86/kernel/alternative.c:256,instr in arch/x86/kernel/alternative.c:373
,l1 in arch/x86/kernel/cpu/cacheinfo.c:239,&l1d in arch/x86/kernel/cpu/cacheinfo.c:239,,insns in arch/x86/kernel/alternative.c:256,flags in ./arch/x86/include/asm/irqflags.h:22
,cb in arch/x86/kernel/cpu/scattered.c:51,cpuid_bits in arch/x86/kernel/cpu/scattered.c:51,,replacement in arch/x86/kernel/alternative.c:373,instr in arch/x86/kernel/alternative.c:373
,v in arch/x86/kernel/cpu/common.c:775,c in arch/x86/kernel/cpu/common.c:773,,replacement in arch/x86/kernel/alternative.c:373,flags in ./arch/x86/include/asm/irqflags.h:22
,c in arch/x86/kernel/cpu/common.c:773,this_cpu in arch/x86/kernel/cpu/common.c:787,,instr in arch/x86/kernel/alternative.c:373,flags in ./arch/x86/include/asm/irqflags.h:22
,this_cpu in arch/x86/kernel/cpu/common.c:796,&default_cpu in arch/x86/kernel/cpu/common.c:796,,flags in ./arch/x86/include/asm/irqflags.h:22,insns in arch/x86/kernel/alternative.c:256
,d in arch/x86/kernel/cpu/cpuid-deps.c:95,cpuid_deps in arch/x86/kernel/cpu/cpuid-deps.c:110,,addr in arch/x86/kernel/alternative.c:759,flags in ./arch/x86/include/asm/irqflags.h:22
,c in arch/x86/kernel/cpu/proc.c:59,v in arch/x86/kernel/cpu/proc.c:57,,opcode in arch/x86/kernel/alternative.c:759,flags in ./arch/x86/include/asm/irqflags.h:22
,desc in arch/x86/kernel/cpu/intel.c:940,regs in arch/x86/kernel/cpu/intel.c:939,,poff in arch/x86/kernel/alternative.c:459,opcode in arch/x86/kernel/alternative.c:908
,cpu in arch/x86/kernel/cpu/intel_epb.c:139,dev in arch/x86/kernel/cpu/intel_epb.c:135,,ptr in arch/x86/kernel/alternative.c:462,opcode in arch/x86/kernel/alternative.c:908
,cfg in arch/x86/kernel/cpu/mce/core.c:1943,&mca_cfg in arch/x86/kernel/cpu/mce/core.c:1943,,addr in ./include/asm-generic/bitops-instrumented.h:235,opcode in arch/x86/kernel/alternative.c:788
,*val in arch/x86/kernel/cpu/mce/core.c:2505,fake_panic in arch/x86/kernel/cpu/mce/core.c:2505,,addr in ./include/asm-generic/bitops-instrumented.h:235,addr in arch/x86/kernel/alternative.c:788
,fake_panic in arch/x86/kernel/cpu/mce/core.c:2512,val in arch/x86/kernel/cpu/mce/core.c:2509,,flags in ./arch/x86/include/asm/irqflags.h:22,opcode in arch/x86/kernel/alternative.c:788
,b in arch/x86/kernel/cpu/mce/core.c:2131,new in arch/x86/kernel/cpu/mce/core.c:2132,,flags in ./arch/x86/include/asm/irqflags.h:22,addr in arch/x86/kernel/alternative.c:788
,cfg in arch/x86/kernel/cpu/mce/core.c:1222,&mca_cfg in arch/x86/kernel/cpu/mce/core.c:1222,,opcode in arch/x86/kernel/alternative.c:788,addr in arch/x86/kernel/alternative.c:788
,*final in arch/x86/kernel/cpu/mce/core.c:1263,m in arch/x86/kernel/cpu/mce/core.c:1225,,opcode in arch/x86/kernel/alternative.c:788,p in ./include/linux/compiler.h:220
,msg in arch/x86/kernel/cpu/mce/core.c:895,nmsg in arch/x86/kernel/cpu/mce/core.c:896,,addr in arch/x86/kernel/alternative.c:788,p in ./include/linux/compiler.h:220
,global_worstsg in arch/x86/kernel/cpu/mce/core.c:894,severity in arch/x86/kernel/cpu/mce/core.c:904,,poff in arch/x86/kernel/alternative.c:443,opcode in arch/x86/kernel/alternative.c:908
,*msg in arch/x86/kernel/cpu/mce/core.c:820,tmp in arch/x86/kernel/cpu/mce/core.c:805,,ptr in arch/x86/kernel/alternative.c:446,opcode in arch/x86/kernel/alternative.c:908
,m in arch/x86/kernel/cpu/mce/core.c:802,tmp in arch/x86/kernel/cpu/mce/core.c:805,,len in arch/x86/kernel/hw_breakpoint.c:75,type in arch/x86/kernel/hw_breakpoint.c:75
,cfg in arch/x86/kernel/cpu/mce/core.c:1143,&mca_cfg in arch/x86/kernel/cpu/mce/core.c:1143,,slot in arch/x86/kernel/hw_breakpoint.c:101,dr7 in arch/x86/kernel/hw_breakpoint.c:97
,*final in arch/x86/kernel/cpu/mce/core.c:1197,*m in arch/x86/kernel/cpu/mce/core.c:1197,,slot in arch/x86/kernel/hw_breakpoint.c:141,dr7 in arch/x86/kernel/hw_breakpoint.c:137
,*worst in arch/x86/kernel/cpu/mce/core.c:1198,severity in arch/x86/kernel/cpu/mce/core.c:1144,,gen_type in arch/x86/kernel/hw_breakpoint.c:179,gen_len in arch/x86/kernel/hw_breakpoint.c:179
,bank in arch/x86/kernel/cpu/mce/core.c:1909,*arg in arch/x86/kernel/cpu/mce/core.c:1909,,ref_stop in arch/x86/kernel/tsc.c:1294,flags in ./arch/x86/include/asm/irqflags.h:22
,*msg in arch/x86/kernel/cpu/mce/severity.c:324,s in arch/x86/kernel/cpu/mce/severity.c:308,,flags in ./arch/x86/include/asm/irqflags.h:22,ref1 in arch/x86/kernel/tsc.c:711
,*sys_addr in arch/x86/kernel/cpu/mce/amd.c:854,ret_addr in arch/x86/kernel/cpu/mce/amd.c:666,,flags in ./arch/x86/include/asm/irqflags.h:22,ref2 in arch/x86/kernel/tsc.c:711
,ret_addr in arch/x86/kernel/cpu/mce/amd.c:666,norm_addr in arch/x86/kernel/cpu/mce/amd.c:662,,ref1 in arch/x86/kernel/tsc.c:711,ref2 in arch/x86/kernel/tsc.c:711
,tr in arch/x86/kernel/cpu/mce/amd.c:1058,b in arch/x86/kernel/cpu/mce/amd.c:1056,,argptr in arch/x86/kernel/fpu/init.c:246,bit in arch/x86/kernel/fpu/init.c:247
,tr in arch/x86/kernel/cpu/mce/amd.c:1080,b in arch/x86/kernel/cpu/mce/amd.c:1078,,p in ./include/linux/compiler.h:197,__regs in ./arch/x86/include/asm/trace//fpu.h:10
,b in arch/x86/kernel/cpu/mce/amd.c:1078,new in arch/x86/kernel/cpu/mce/amd.c:1081,,p in ./include/linux/compiler.h:197,rctx in ./arch/x86/include/asm/trace//fpu.h:10
,gentry in arch/x86/kernel/cpu/mtrr/if.c:165,type in arch/x86/kernel/cpu/mtrr/if.c:161,,addr in ./include/asm-generic/bitops-instrumented.h:235,__regs in ./arch/x86/include/asm/trace//fpu.h:10
,gentry in arch/x86/kernel/cpu/mtrr/if.c:165,base in arch/x86/kernel/cpu/mtrr/if.c:162,,addr in ./include/asm-generic/bitops-instrumented.h:235,rctx in ./arch/x86/include/asm/trace//fpu.h:10
,gentry in arch/x86/kernel/cpu/mtrr/if.c:165,size in arch/x86/kernel/cpu/mtrr/if.c:163,,pos in arch/x86/kernel/fpu/regset.c:296,count in arch/x86/kernel/fpu/regset.c:296
,saved in arch/x86/kernel/cpu/mtrr/generic.c:639,frs in arch/x86/kernel/cpu/mtrr/generic.c:637,,pos in arch/x86/kernel/fpu/regset.c:296,ubuf in arch/x86/kernel/fpu/regset.c:297
,mask in arch/x86/kernel/cpu/mtrr/generic.c:584,tmp in arch/x86/kernel/cpu/mtrr/generic.c:584,,count in arch/x86/kernel/fpu/regset.c:296,ubuf in arch/x86/kernel/fpu/regset.c:297
,start in arch/x86/kernel/cpu/mtrr/generic.c:258,partial_end in arch/x86/kernel/cpu/mtrr/generic.c:262,,count in ./include/linux/regset.h:254,pos in ./include/linux/regset.h:254
,prev_type in arch/x86/kernel/cpu/mtrr/generic.c:260,type in arch/x86/kernel/cpu/mtrr/generic.c:260,,count in ./include/linux/regset.h:254,kbuf in ./include/linux/regset.h:255
,*uniform in arch/x86/kernel/cpu/mtrr/generic.c:310,is_uniform in arch/x86/kernel/cpu/mtrr/generic.c:260,,count in ./include/linux/regset.h:254,data in ./include/linux/regset.h:256
,vr in arch/x86/kernel/cpu/mtrr/generic.c:326,mtrr_state in arch/x86/kernel/cpu/mtrr/generic.c:328,,count in ./include/linux/regset.h:254,ubuf in ./include/linux/regset.h:256
,vr in arch/x86/kernel/cpu/mtrr/generic.c:326,base_lo in arch/x86/kernel/cpu/mtrr/generic.c:324,,pos in ./include/linux/regset.h:254,kbuf in ./include/linux/regset.h:255
,vr in arch/x86/kernel/cpu/mtrr/generic.c:326,base_hi in arch/x86/kernel/cpu/mtrr/generic.c:324,,pos in ./include/linux/regset.h:254,data in ./include/linux/regset.h:256
,vr in arch/x86/kernel/cpu/mtrr/generic.c:326,mask_lo in arch/x86/kernel/cpu/mtrr/generic.c:324,,pos in ./include/linux/regset.h:254,ubuf in ./include/linux/regset.h:256
,vr in arch/x86/kernel/cpu/mtrr/generic.c:326,mask_hi in arch/x86/kernel/cpu/mtrr/generic.c:324,,kbuf in ./include/linux/regset.h:255,ubuf in ./include/linux/regset.h:256
,p in arch/x86/kernel/cpu/mtrr/generic.c:338,frs in arch/x86/kernel/cpu/mtrr/generic.c:336,,data in ./include/linux/regset.h:256,ubuf in ./include/linux/regset.h:256
,last_fixed_start in arch/x86/kernel/cpu/mtrr/generic.c:375,base in arch/x86/kernel/cpu/mtrr/generic.c:372,,pos in arch/x86/kernel/fpu/regset.c:30,count in arch/x86/kernel/fpu/regset.c:30
,last_fixed_end in arch/x86/kernel/cpu/mtrr/generic.c:376,end in arch/x86/kernel/cpu/mtrr/generic.c:372,,pos in arch/x86/kernel/fpu/regset.c:30,kbuf in arch/x86/kernel/fpu/regset.c:31
,last_fixed_type in arch/x86/kernel/cpu/mtrr/generic.c:377,type in arch/x86/kernel/cpu/mtrr/generic.c:373,,pos in arch/x86/kernel/fpu/regset.c:30,ubuf in arch/x86/kernel/fpu/regset.c:31
,prev_match in arch/x86/kernel/cpu/mtrr/generic.c:165,curr_match in arch/x86/kernel/cpu/mtrr/generic.c:165,,count in arch/x86/kernel/fpu/regset.c:30,kbuf in arch/x86/kernel/fpu/regset.c:31
,*partial_end in arch/x86/kernel/cpu/mtrr/generic.c:214,base in arch/x86/kernel/cpu/mtrr/generic.c:164,,count in arch/x86/kernel/fpu/regset.c:30,ubuf in arch/x86/kernel/fpu/regset.c:31
,prev_type in arch/x86/kernel/cpu/mtrr/generic.c:260,type in arch/x86/kernel/cpu/mtrr/generic.c:260,,kbuf in arch/x86/kernel/fpu/regset.c:31,ubuf in arch/x86/kernel/fpu/regset.c:31
,start in arch/x86/kernel/cpu/mtrr/generic.c:258,partial_end in arch/x86/kernel/cpu/mtrr/generic.c:262,,pos in arch/x86/kernel/fpu/regset.c:46,count in arch/x86/kernel/fpu/regset.c:46
,*uniform in arch/x86/kernel/cpu/mtrr/generic.c:310,is_uniform in arch/x86/kernel/cpu/mtrr/generic.c:260,,pos in arch/x86/kernel/fpu/regset.c:46,kbuf in arch/x86/kernel/fpu/regset.c:47
,range_state in arch/x86/kernel/cpu/mtrr/generic.c:901,base in arch/x86/kernel/cpu/mtrr/cleanup.c:879,,pos in arch/x86/kernel/fpu/regset.c:46,ubuf in arch/x86/kernel/fpu/regset.c:47
,range_state in arch/x86/kernel/cpu/mtrr/generic.c:902,size in arch/x86/kernel/cpu/mtrr/cleanup.c:879,,count in arch/x86/kernel/fpu/regset.c:46,kbuf in arch/x86/kernel/fpu/regset.c:47
,range_state in arch/x86/kernel/cpu/mtrr/generic.c:903,type in arch/x86/kernel/cpu/mtrr/cleanup.c:880,,count in arch/x86/kernel/fpu/regset.c:46,ubuf in arch/x86/kernel/fpu/regset.c:47
,err in arch/x86/kernel/cpu/microcode/core.c:382,arg in arch/x86/kernel/cpu/microcode/core.c:380,,kbuf in arch/x86/kernel/fpu/regset.c:47,ubuf in arch/x86/kernel/fpu/regset.c:47
,bsp in arch/x86/kernel/cpu/microcode/core.c:618,boot_cpu_data in arch/x86/kernel/cpu/microcode/core.c:618,,count in ./include/linux/regset.h:279,pos in ./include/linux/regset.h:279
,ret in arch/x86/kernel/cpu/microcode/core.c:620,size in arch/x86/kernel/cpu/microcode/core.c:615,,count in ./include/linux/regset.h:279,kbuf in ./include/linux/regset.h:280
,mc_hdr in arch/x86/kernel/cpu/microcode/intel.c:95,mc in arch/x86/kernel/cpu/microcode/intel.c:93,,count in ./include/linux/regset.h:279,data in ./include/linux/regset.h:281
,ext_sigcount in arch/x86/kernel/cpu/microcode/intel.c:119,ext_header in arch/x86/kernel/cpu/microcode/intel.c:115,,count in ./include/linux/regset.h:279,ubuf in ./include/linux/regset.h:281
,mc_hdr in arch/x86/kernel/cpu/microcode/intel.c:169,data in arch/x86/kernel/cpu/microcode/intel.c:167,,pos in ./include/linux/regset.h:279,kbuf in ./include/linux/regset.h:280
,intel_ucode_patch in arch/x86/kernel/cpu/microcode/intel.c:221,p in arch/x86/kernel/cpu/microcode/intel.c:170,,pos in ./include/linux/regset.h:279,data in ./include/linux/regset.h:281
,mc_header in arch/x86/kernel/cpu/microcode/intel.c:227,mc in arch/x86/kernel/cpu/microcode/intel.c:224,,pos in ./include/linux/regset.h:279,ubuf in ./include/linux/regset.h:281
,ext_sigcount in arch/x86/kernel/cpu/microcode/intel.c:229,ext_header in arch/x86/kernel/cpu/microcode/intel.c:228,,kbuf in ./include/linux/regset.h:280,ubuf in ./include/linux/regset.h:281
