correct,fn in init/main.c:1037,__initcall_start in init/main.c:1040,incorrect,p in arch/x86/kernel/head64.c:117,next_pgt_ptr in arch/x86/kernel/head64.c:126
,phdr in arch/x86/kernel/cpu/microcode/intel.c:366,&patch in arch/x86/kernel/cpu/microcode/intel.c:366,,data in ./include/linux/regset.h:281,ubuf in ./include/linux/regset.h:281
,patch in arch/x86/kernel/cpu/microcode/intel.c:330,data in arch/x86/kernel/cpu/microcode/intel.c:327,,pos in arch/x86/kernel/fpu/regset.c:77,count in arch/x86/kernel/fpu/regset.c:77
,mc_header in arch/x86/kernel/cpu/microcode/intel.c:329,data in arch/x86/kernel/cpu/microcode/intel.c:327,,pos in arch/x86/kernel/fpu/regset.c:77,kbuf in arch/x86/kernel/fpu/regset.c:78
,csig in arch/x86/kernel/cpu/microcode/intel.c:392,eax in arch/x86/kernel/cpu/microcode/intel.c:393,,pos in arch/x86/kernel/fpu/regset.c:77,ubuf in arch/x86/kernel/fpu/regset.c:78
,uci in arch/x86/kernel/cpu/microcode/intel.c:388,csig in arch/x86/kernel/cpu/microcode/intel.c:392,,count in arch/x86/kernel/fpu/regset.c:77,kbuf in arch/x86/kernel/fpu/regset.c:78
,sig in arch/x86/kernel/cpu/microcode/intel.c:423,uci in arch/x86/kernel/cpu/microcode/intel.c:424,,count in arch/x86/kernel/fpu/regset.c:77,ubuf in arch/x86/kernel/fpu/regset.c:78
,pf in arch/x86/kernel/cpu/microcode/intel.c:423,uci in arch/x86/kernel/cpu/microcode/intel.c:424,,kbuf in arch/x86/kernel/fpu/regset.c:78,ubuf in arch/x86/kernel/fpu/regset.c:78
,rev in arch/x86/kernel/cpu/microcode/intel.c:423,uci in arch/x86/kernel/cpu/microcode/intel.c:424,,pos in arch/x86/kernel/fpu/regset.c:114,count in arch/x86/kernel/fpu/regset.c:114
,sig in arch/x86/kernel/cpu/microcode/intel.c:423,mc_saved_header in arch/x86/kernel/cpu/microcode/intel.c:447,,pos in arch/x86/kernel/fpu/regset.c:114,kbuf in arch/x86/kernel/fpu/regset.c:115
,pf in arch/x86/kernel/cpu/microcode/intel.c:423,mc_saved_header in arch/x86/kernel/cpu/microcode/intel.c:448,,pos in arch/x86/kernel/fpu/regset.c:114,ubuf in arch/x86/kernel/fpu/regset.c:115
,rev in arch/x86/kernel/cpu/microcode/intel.c:423,mc_saved_header in arch/x86/kernel/cpu/microcode/intel.c:449,,count in arch/x86/kernel/fpu/regset.c:114,kbuf in arch/x86/kernel/fpu/regset.c:115
,date in arch/x86/kernel/cpu/microcode/intel.c:423,mc_saved_header in arch/x86/kernel/cpu/microcode/intel.c:450,,count in arch/x86/kernel/fpu/regset.c:114,ubuf in arch/x86/kernel/fpu/regset.c:115
,ext_sigcount in arch/x86/kernel/cpu/microcode/intel.c:443,ext_header in arch/x86/kernel/cpu/microcode/intel.c:441,,kbuf in arch/x86/kernel/fpu/regset.c:115,ubuf in arch/x86/kernel/fpu/regset.c:115
,kvec in arch/x86/kernel/cpu/microcode/intel.c:975,firmware in arch/x86/kernel/cpu/microcode/intel.c:972,,pos in arch/x86/kernel/fpu/regset.c:296,count in arch/x86/kernel/fpu/regset.c:296
,new_rev in arch/x86/kernel/cpu/microcode/intel.c:866,uci in arch/x86/kernel/cpu/microcode/intel.c:863,,pos in arch/x86/kernel/fpu/regset.c:296,kbuf in arch/x86/kernel/fpu/regset.c:297
,curr_mc_size in arch/x86/kernel/cpu/microcode/intel.c:864,mc_size in arch/x86/kernel/cpu/microcode/intel.c:872,,pos in arch/x86/kernel/fpu/regset.c:296,ubuf in arch/x86/kernel/fpu/regset.c:297
,mc in arch/x86/kernel/cpu/microcode/intel.c:867,mc_header in arch/x86/kernel/cpu/microcode/intel.c:871,,count in arch/x86/kernel/fpu/regset.c:296,kbuf in arch/x86/kernel/fpu/regset.c:297
,csig in arch/x86/kernel/cpu/microcode/intel.c:868,uci in arch/x86/kernel/cpu/microcode/intel.c:863,,count in arch/x86/kernel/fpu/regset.c:296,ubuf in arch/x86/kernel/fpu/regset.c:297
,cpf in arch/x86/kernel/cpu/microcode/intel.c:868,uci in arch/x86/kernel/cpu/microcode/intel.c:863,,kbuf in arch/x86/kernel/fpu/regset.c:297,ubuf in arch/x86/kernel/fpu/regset.c:297
,new_rev in arch/x86/kernel/cpu/microcode/intel.c:866,mc_header in arch/x86/kernel/cpu/microcode/intel.c:871,,pos in arch/x86/kernel/fpu/regset.c:325,count in arch/x86/kernel/fpu/regset.c:325
,new_mc in arch/x86/kernel/cpu/microcode/intel.c:867,mc in arch/x86/kernel/cpu/microcode/intel.c:867,,pos in arch/x86/kernel/fpu/regset.c:325,kbuf in arch/x86/kernel/fpu/regset.c:326
,new_mc_size in arch/x86/kernel/cpu/microcode/intel.c:864,mc_size in arch/x86/kernel/cpu/microcode/intel.c:872,,pos in arch/x86/kernel/fpu/regset.c:325,ubuf in arch/x86/kernel/fpu/regset.c:326
,uci in arch/x86/kernel/cpu/microcode/intel.c:863,new_mc in arch/x86/kernel/cpu/microcode/intel.c:867,,count in arch/x86/kernel/fpu/regset.c:325,kbuf in arch/x86/kernel/fpu/regset.c:326
,desc in arch/x86/kernel/cpu/microcode/amd.c:296,patch_size in arch/x86/kernel/cpu/microcode/amd.c:328,,count in arch/x86/kernel/fpu/regset.c:325,ubuf in arch/x86/kernel/fpu/regset.c:326
,desc in arch/x86/kernel/cpu/microcode/amd.c:296,mc in arch/x86/kernel/cpu/microcode/amd.c:327,,kbuf in arch/x86/kernel/fpu/regset.c:326,ubuf in arch/x86/kernel/fpu/regset.c:326
,hdr in arch/x86/kernel/cpu/microcode/amd.c:300,ucode in arch/x86/kernel/cpu/microcode/amd.c:296,,addr in ./include/asm-generic/bitops-instrumented.h:235,from in ./include/linux/uaccess.h:97
,desc in arch/x86/kernel/cpu/microcode/amd.c:296,ucode in arch/x86/kernel/cpu/microcode/amd.c:296,,bp_len in arch/x86/kernel/ptrace.c:518,bp_type in arch/x86/kernel/ptrace.c:518
,hdr in arch/x86/kernel/cpu/microcode/amd.c:159,buf in arch/x86/kernel/cpu/microcode/amd.c:156,,bp_len in arch/x86/kernel/ptrace.c:518,bp in arch/x86/kernel/ptrace.c:499
,p_type in arch/x86/kernel/cpu/microcode/amd.c:158,hdr in arch/x86/kernel/cpu/microcode/amd.c:159,,bp_len in arch/x86/kernel/ptrace.c:518,len in arch/x86/kernel/ptrace.c:577
,p_size in arch/x86/kernel/cpu/microcode/amd.c:158,hdr in arch/x86/kernel/cpu/microcode/amd.c:159,,bp_len in arch/x86/kernel/ptrace.c:518,type in arch/x86/kernel/ptrace.c:577
,*sh_psize in arch/x86/kernel/cpu/microcode/amd.c:187,p_size in arch/x86/kernel/cpu/microcode/amd.c:158,,bp_type in arch/x86/kernel/ptrace.c:518,bp in arch/x86/kernel/ptrace.c:499
,*patch_size in arch/x86/kernel/cpu/microcode/amd.c:272,sh_psize in arch/x86/kernel/cpu/microcode/amd.c:240,,bp_type in arch/x86/kernel/ptrace.c:518,len in arch/x86/kernel/ptrace.c:577
,fw in arch/x86/kernel/cpu/microcode/amd.c:806,data in arch/x86/kernel/cpu/microcode/amd.c:803,,bp_type in arch/x86/kernel/ptrace.c:518,type in arch/x86/kernel/ptrace.c:577
,orig_size in arch/x86/kernel/cpu/microcode/amd.c:299,size in arch/x86/kernel/cpu/microcode/amd.c:296,,bp in arch/x86/kernel/ptrace.c:499,len in arch/x86/kernel/ptrace.c:577
,buf in arch/x86/kernel/cpu/microcode/amd.c:302,ucode in arch/x86/kernel/cpu/microcode/amd.c:296,,bp in arch/x86/kernel/ptrace.c:499,type in arch/x86/kernel/ptrace.c:577
,new_rev in arch/x86/kernel/cpu/microcode/amd.c:424,&ucode_new_rev in arch/x86/kernel/cpu/microcode/amd.c:431,,pos in arch/x86/kernel/ptrace.c:705,count in arch/x86/kernel/ptrace.c:705
,patch in arch/x86/kernel/cpu/microcode/amd.c:422,&amd_ucode_patch in arch/x86/kernel/cpu/microcode/amd.c:432,,pos in arch/x86/kernel/ptrace.c:705,kbuf in arch/x86/kernel/ptrace.c:706
,desc in arch/x86/kernel/cpu/microcode/amd.c:421,cpuid_1_eax in arch/x86/kernel/cpu/microcode/amd.c:419,,pos in arch/x86/kernel/ptrace.c:705,ubuf in arch/x86/kernel/ptrace.c:706
,mc in arch/x86/kernel/cpu/microcode/amd.c:423,desc in arch/x86/kernel/cpu/microcode/amd.c:421,,count in arch/x86/kernel/ptrace.c:705,kbuf in arch/x86/kernel/ptrace.c:706
,*new_rev in arch/x86/kernel/cpu/microcode/amd.c:448,mc in arch/x86/kernel/cpu/microcode/amd.c:423,,count in arch/x86/kernel/ptrace.c:705,ubuf in arch/x86/kernel/ptrace.c:706
,patch in arch/x86/kernel/cpu/microcode/amd.c:422,mc in arch/x86/kernel/cpu/microcode/amd.c:423,,kbuf in arch/x86/kernel/ptrace.c:706,ubuf in arch/x86/kernel/ptrace.c:706
,uci in arch/x86/kernel/cpu/microcode/amd.c:475,ucode_cpu_info in arch/x86/kernel/cpu/microcode/amd.c:485,,addr in ./include/asm-generic/bitops-instrumented.h:235,val in arch/x86/kernel/ptrace.c:938
,path in arch/x86/kernel/cpu/microcode/amd.c:477,ucode_path in arch/x86/kernel/cpu/microcode/amd.c:486,,to in ./include/linux/uaccess.h:141,desc in ./arch/x86/include/asm/desc.h:106
,uci in arch/x86/kernel/cpu/microcode/amd.c:475,cpuid_1_eax in arch/x86/kernel/cpu/microcode/amd.c:473,,reg in arch/x86/kernel/cpu/cacheinfo.c:338,buf in arch/x86/kernel/cpu/cacheinfo.c:371
,*ret in arch/x86/kernel/cpu/microcode/amd.c:496,cp in arch/x86/kernel/cpu/microcode/amd.c:476,,val in arch/x86/kernel/cpu/cacheinfo.c:439,reg in arch/x86/kernel/cpu/cacheinfo.c:338
,desc in arch/x86/kernel/cpu/microcode/amd.c:546,cpuid_1_eax in arch/x86/kernel/cpu/microcode/amd.c:544,,reg in arch/x86/kernel/cpu/cacheinfo.c:338,buf in arch/x86/kernel/cpu/cacheinfo.c:370
,ioapic_id in arch/x86/kernel/acpi/boot.c:787,uid in arch/x86/kernel/acpi/boot.c:796,,dp in arch/x86/kernel/cpu/cacheinfo.c:785,eax in ./arch/x86/include/asm/processor.h:590
,*pcpu in arch/x86/kernel/acpi/boot.c:763,cpu in arch/x86/kernel/acpi/boot.c:752,,dp in arch/x86/kernel/cpu/cacheinfo.c:785,ebx in ./arch/x86/include/asm/processor.h:590
,*irqp in arch/x86/kernel/acpi/boot.c:609,gsi in arch/x86/kernel/acpi/boot.c:604,,dp in arch/x86/kernel/cpu/cacheinfo.c:785,ecx in ./arch/x86/include/asm/processor.h:591
,*irqp in arch/x86/kernel/acpi/boot.c:623,irq in arch/x86/kernel/acpi/boot.c:606,,dp in arch/x86/kernel/cpu/cacheinfo.c:785,edx in ./arch/x86/include/asm/processor.h:591
,irp in arch/x86/kernel/acpi/boot.c:657,gsi in arch/x86/kernel/acpi/boot.c:654,,eax in ./arch/x86/include/asm/processor.h:590,ebx in ./arch/x86/include/asm/processor.h:590
,*gsi in arch/x86/kernel/acpi/boot.c:632,isa_irq_to_gsi in arch/x86/kernel/acpi/boot.c:632,,eax in ./arch/x86/include/asm/processor.h:590,ecx in ./arch/x86/include/asm/processor.h:591
,old in arch/x86/kernel/acpi/boot.c:1737,*lock in arch/x86/kernel/acpi/boot.c:1739,,eax in ./arch/x86/include/asm/processor.h:590,edx in ./arch/x86/include/asm/processor.h:591
,old in arch/x86/kernel/acpi/boot.c:1748,*lock in arch/x86/kernel/acpi/boot.c:1750,,ebx in ./arch/x86/include/asm/processor.h:590,ecx in ./arch/x86/include/asm/processor.h:591
,tmp in arch/x86/kernel/msr.c:47,buf in arch/x86/kernel/msr.c:44,,ebx in ./arch/x86/include/asm/processor.h:590,edx in ./arch/x86/include/asm/processor.h:591
,reg in arch/x86/kernel/msr.c:49,*ppos in arch/x86/kernel/msr.c:49,,ecx in ./arch/x86/include/asm/processor.h:591,edx in ./arch/x86/include/asm/processor.h:591
,reg in arch/x86/kernel/msr.c:77,*ppos in arch/x86/kernel/msr.c:77,,desc in arch/x86/kernel/cpu/intel.c:940,eax in ./arch/x86/include/asm/processor.h:590
,tmp in arch/x86/kernel/msr.c:75,buf in arch/x86/kernel/msr.c:72,,desc in arch/x86/kernel/cpu/intel.c:940,ebx in ./arch/x86/include/asm/processor.h:590
,uregs in arch/x86/kernel/msr.c:102,arg in arch/x86/kernel/msr.c:100,,desc in arch/x86/kernel/cpu/intel.c:940,ecx in ./arch/x86/include/asm/processor.h:591
,q in init/initramfs.c:65,major in init/initramfs.c:62,,desc in arch/x86/kernel/cpu/intel.c:940,edx in ./arch/x86/include/asm/processor.h:591
,q in init/initramfs.c:65,minor in init/initramfs.c:62,,val in arch/x86/kernel/cpu/intel_epb.c:140,epb in arch/x86/kernel/cpu/intel_epb.c:140
,q in init/initramfs.c:65,ino in init/initramfs.c:62,,p in ./include/linux/compiler.h:197,__regs in ./include/trace/events/mce.h:12
,q in init/initramfs.c:65,mode in init/initramfs.c:63,,p in ./include/linux/compiler.h:197,rctx in ./include/trace/events/mce.h:12
,q in init/initramfs.c:65,name in init/initramfs.c:63,,__regs in ./include/trace/events/mce.h:12,rctx in ./include/trace/events/mce.h:12
,trampoline_status in arch/x86/kernel/smpboot.c:1026,real_mode_header in arch/x86/kernel/smpboot.c:1027,,msg in arch/x86/kernel/cpu/mce/core.c:1224,worst in arch/x86/kernel/cpu/mce/core.c:1226
,oem in arch/x86/kernel/mpparse.c:151,mpc in arch/x86/kernel/mpparse.c:151,,msg in arch/x86/kernel/cpu/mce/core.c:1224,nmsg in arch/x86/kernel/cpu/mce/core.c:896
,str in arch/x86/kernel/mpparse.c:151,mpc in arch/x86/kernel/mpparse.c:151,,worst in arch/x86/kernel/cpu/mce/core.c:1226,nmsg in arch/x86/kernel/cpu/mce/core.c:896
,mpt in arch/x86/kernel/mpparse.c:752,mpc in arch/x86/kernel/mpparse.c:743,,tmp in arch/x86/kernel/cpu/mce/amd.c:668,sys_addr in arch/x86/kernel/cpu/mce/amd.c:662
,m_spare in arch/x86/kernel/mpparse.c:723,m in arch/x86/kernel/mpparse.c:700,,high in arch/x86/kernel/cpu/mce/amd.c:1203,low in arch/x86/kernel/cpu/mce/amd.c:1203
,m in arch/x86/kernel/mpparse.c:700,&mp_irqs in arch/x86/kernel/mpparse.c:709,,high in arch/x86/kernel/cpu/mce/amd.c:233,low in arch/x86/kernel/cpu/mce/amd.c:233
,mpt in arch/x86/kernel/mpparse.c:208,mpc in arch/x86/kernel/mpparse.c:202,,ltype in arch/x86/kernel/cpu/mtrr/mtrr.c:481,lbase in arch/x86/kernel/cpu/mtrr/mtrr.c:482
,count in arch/x86/kernel/mpparse.c:207,mpc in arch/x86/kernel/mpparse.c:202,,ltype in arch/x86/kernel/cpu/mtrr/mtrr.c:481,lsize in arch/x86/kernel/cpu/mtrr/mtrr.c:482
,str in arch/x86/kernel/mpparse.c:75,m in arch/x86/kernel/mpparse.c:75,,lbase in arch/x86/kernel/cpu/mtrr/mtrr.c:482,lsize in arch/x86/kernel/cpu/mtrr/mtrr.c:482
,mpf in arch/x86/kernel/mpparse.c:578,bp in arch/x86/kernel/mpparse.c:577,,ltype in arch/x86/kernel/cpu/mtrr/mtrr.c:306,lsize in arch/x86/kernel/cpu/mtrr/mtrr.c:304
,mpf_base in arch/x86/kernel/mpparse.c:596,base in arch/x86/kernel/mpparse.c:575,,ltype in arch/x86/kernel/cpu/mtrr/mtrr.c:306,lbase in arch/x86/kernel/cpu/mtrr/mtrr.c:304
,*delta in arch/x86/kernel/apic/apic.c:791,res in arch/x86/kernel/apic/apic.c:761,,lsize in arch/x86/kernel/cpu/mtrr/mtrr.c:304,lbase in arch/x86/kernel/cpu/mtrr/mtrr.c:304
,*deltatsc in arch/x86/kernel/apic/apic.c:791,res in arch/x86/kernel/apic/apic.c:761,,to in ./include/linux/uaccess.h:141,type in arch/x86/kernel/cpu/mtrr/if.c:161
,show_lapic in arch/x86/kernel/apic/vector.c:1231,num in arch/x86/kernel/apic/vector.c:1224,,to in ./include/linux/uaccess.h:141,base in arch/x86/kernel/cpu/mtrr/if.c:162
,cpu in arch/x86/kernel/apic/vector.c:892,apicd in arch/x86/kernel/apic/vector.c:890,,to in ./include/linux/uaccess.h:141,size in arch/x86/kernel/cpu/mtrr/if.c:163
,vector in arch/x86/kernel/apic/vector.c:867,apicd in arch/x86/kernel/apic/vector.c:859,,type in arch/x86/kernel/cpu/mtrr/if.c:402,size in arch/x86/kernel/cpu/mtrr/if.c:403
,vector in arch/x86/kernel/apic/vector.c:836,apicd in arch/x86/kernel/apic/vector.c:834,,type in arch/x86/kernel/cpu/mtrr/if.c:402,base in arch/x86/kernel/cpu/mtrr/if.c:403
,cpu in arch/x86/kernel/apic/vector.c:837,apicd in arch/x86/kernel/apic/vector.c:834,,size in arch/x86/kernel/cpu/mtrr/if.c:403,base in arch/x86/kernel/cpu/mtrr/if.c:403
,managed in arch/x86/kernel/apic/vector.c:838,apicd in arch/x86/kernel/apic/vector.c:834,,flags in ./arch/x86/include/asm/irqflags.h:22,changed in arch/x86/kernel/cpu/mtrr/generic.c:640
,info in arch/x86/kernel/apic/vector.c:531,arg in arch/x86/kernel/apic/vector.c:529,,base in arch/x86/kernel/cpu/mtrr/generic.c:579,size in arch/x86/kernel/cpu/mtrr/generic.c:580
,irqd in arch/x86/kernel/apic/vector.c:533,&lapic_controller in arch/x86/kernel/apic/vector.c:555,,base in arch/x86/kernel/cpu/mtrr/generic.c:579,type in arch/x86/kernel/cpu/mtrr/generic.c:580
,irqd in arch/x86/kernel/apic/vector.c:533,apicd in arch/x86/kernel/apic/vector.c:532,,size in arch/x86/kernel/cpu/mtrr/generic.c:580,type in arch/x86/kernel/cpu/mtrr/generic.c:580
,resvd in arch/x86/kernel/apic/vector.c:224,apicd in arch/x86/kernel/apic/vector.c:223,,ltype in arch/x86/kernel/cpu/mtrr/generic.c:563,lsize in arch/x86/kernel/cpu/mtrr/generic.c:562
,cpu in arch/x86/kernel/apic/vector.c:225,apicd in arch/x86/kernel/apic/vector.c:223,,msrwords in arch/x86/kernel/cpu/mtrr/generic.c:539,changed in arch/x86/kernel/cpu/mtrr/generic.c:539
,vector in arch/x86/kernel/apic/vector.c:226,apicd in arch/x86/kernel/apic/vector.c:223,,is_uniform in arch/x86/kernel/cpu/mtrr/generic.c:260,repeat in arch/x86/kernel/cpu/mtrr/generic.c:261
,mcd in arch/x86/kernel/apic/io_apic.c:1915,irqd in arch/x86/kernel/apic/io_apic.c:1911,,is_uniform in arch/x86/kernel/cpu/mtrr/generic.c:260,partial_end in arch/x86/kernel/cpu/mtrr/generic.c:262
,res in arch/x86/kernel/apic/io_apic.c:2629,mem in arch/x86/kernel/apic/io_apic.c:2630,,is_uniform in arch/x86/kernel/cpu/mtrr/generic.c:260,uniform in arch/x86/kernel/cpu/mtrr/generic.c:258
,ioapics in arch/x86/kernel/apic/io_apic.c:2651,&res in arch/x86/kernel/apic/io_apic.c:2651,,repeat in arch/x86/kernel/cpu/mtrr/generic.c:261,partial_end in arch/x86/kernel/cpu/mtrr/generic.c:262
,ioapic_resources in arch/x86/kernel/apic/io_apic.c:2624,res in arch/x86/kernel/apic/io_apic.c:2629,,repeat in arch/x86/kernel/cpu/mtrr/generic.c:261,dummy in arch/x86/kernel/cpu/mtrr/generic.c:260
,,,,repeat in arch/x86/kernel/cpu/mtrr/generic.c:261,uniform in arch/x86/kernel/cpu/mtrr/generic.c:258
,,,,partial_end in arch/x86/kernel/cpu/mtrr/generic.c:262,dummy in arch/x86/kernel/cpu/mtrr/generic.c:260
,,,,partial_end in arch/x86/kernel/cpu/mtrr/generic.c:262,uniform in arch/x86/kernel/cpu/mtrr/generic.c:258
,,,,dummy in arch/x86/kernel/cpu/mtrr/generic.c:260,uniform in arch/x86/kernel/cpu/mtrr/generic.c:258
,,,,repeat in arch/x86/kernel/cpu/mtrr/generic.c:161,uniform in arch/x86/kernel/cpu/mtrr/generic.c:161
,,,,repeat in arch/x86/kernel/cpu/mtrr/generic.c:161,partial_end in arch/x86/kernel/cpu/mtrr/generic.c:160
,,,,uniform in arch/x86/kernel/cpu/mtrr/generic.c:161,partial_end in arch/x86/kernel/cpu/mtrr/generic.c:160
,,,,nr_m_spare in arch/x86/kernel/mpparse.c:751,mpt in arch/x86/kernel/mpparse.c:752
,,,,delta in arch/x86/kernel/apic/apic.c:861,deltatsc in arch/x86/kernel/apic/apic.c:861
,,,,delta in arch/x86/kernel/apic/apic.c:861,__u in arch/x86/kernel/apic/apic.c:904
,,,,delta in arch/x86/kernel/apic/apic.c:861,__u in arch/x86/kernel/apic/apic.c:927
,,,,deltatsc in arch/x86/kernel/apic/apic.c:861,__u in arch/x86/kernel/apic/apic.c:904
,,,,deltatsc in arch/x86/kernel/apic/apic.c:861,__u in arch/x86/kernel/apic/apic.c:927
,,,,__u in arch/x86/kernel/apic/apic.c:904,__u in arch/x86/kernel/apic/apic.c:927
,,,,arg in arch/x86/kernel/apic/vector.c:1222,num in arch/x86/kernel/apic/vector.c:1224