name1,path1,def_line1,name2,path2,def_line2,fine_grained_label,alias_type
children_to_wait_for,git/run-command.c,34,p->next,git/run-command.c,37,1,1.0
p->next,git/run-command.c,37,p,git/run-command.c,37,1,1.0
p,git/run-command.c,63,children_to_wait_for,git/run-command.c,34,1,1.0
p,git/run-command.c,63,p,git/run-command.c,37,1,1.0
p,git/run-command.c,63,p->next,git/run-command.c,37,1,1.0
children_to_wait_for,git/run-command.c,34,p->next,git/run-command.c,63,1,1.0
p,git/run-command.c,37,p->next,git/run-command.c,63,1,1.0
p->next,git/run-command.c,37,p->next,git/run-command.c,63,1,1.0
p,git/run-command.c,63,p->next,git/run-command.c,63,1,1.0
p->process,git/run-command.c,88,process,git/run-command.c,86,1,1.0
p->next,git/run-command.c,88,p,git/run-command.c,88,1,1.0
pp,git/run-command.c,103,&(*pp)->next,git/run-command.c,103,1,2.0
clean_me,git/run-command.c,106,*pp,git/run-command.c,103,1,2.0
clean_me,git/run-command.c,106,clean_me->next,git/run-command.c,106,1,3.0
*pp,git/run-command.c,103,clean_me->next,git/run-command.c,106,1,2.0
p,git/run-command.c,183,end+1,git/run-command.c,190,1,2.0
out->v[1],git/run-command.c,404,program,git/run-command.c,430,1,1.0
p,git/run-command.c,450,deltaenv,git/run-command.c,444,1,1.0
e,git/run-command.c,589,deltaenv,git/run-command.c,586,1,1.0
cmd.argv,git/run-command.c,1036,argv,git/run-command.c,1033,1,1.0
cmd.dir,git/run-command.c,1036,dir,git/run-command.c,1033,1,1.0
cmd.env,git/run-command.c,1036,env,git/run-command.c,1034,1,1.0
cmd.trace2_child_class,git/run-command.c,1036,tr2_class,git/run-command.c,1034,1,1.0
async,git/run-command.c,1059,data,git/run-command.c,1057,1,1.0
hook.env,git/run-command.c,1356,env,git/run-command.c,1354,1,1.0
hook.trace2_hook_name,git/run-command.c,1356,name,git/run-command.c,1354,1,1.0
pp->data,git/run-command.c,1611,data,git/run-command.c,1616,1,1.0
refs,git/send-pack.c,59,refs->next,git/send-pack.c,59,1,1.0
head,git/send-pack.c,170,reader->line,git/send-pack.c,158,1,1.0
report,git/send-pack.c,162,hint->report,git/send-pack.c,160,1,1.0
report,git/send-pack.c,162,report->next,git/send-pack.c,162,1,1.0
key,git/send-pack.c,185,p,git/send-pack.c,172,1,1.0
val,git/send-pack.c,185,p,git/send-pack.c,172,1,1.0
refname,git/send-pack.c,171,p,git/send-pack.c,172,1,1.0
fd,git/send-pack.c,269,data,git/send-pack.c,267,1,1.0
sb,git/send-pack.c,279,cb,git/send-pack.c,277,1,1.0
ref,git/send-pack.c,342,remote_refs,git/send-pack.c,337,1,1.0
ref,git/send-pack.c,342,ref->next,git/send-pack.c,342,1,1.0
cp,git/send-pack.c,345,cert.buf,git/send-pack.c,346,1,1.0
cp,git/send-pack.c,345,np,git/send-pack.c,345,1,1.0
ref,git/send-pack.c,421,remote_refs,git/send-pack.c,417,1,1.0
ref,git/send-pack.c,421,ref->next,git/send-pack.c,421,1,1.0
ref,git/send-pack.c,471,remote_refs,git/send-pack.c,463,1,1.0
ref,git/send-pack.c,471,ref->next,git/send-pack.c,471,1,1.0
demux.proc,git/send-pack.c,487,sideband_demux,git/send-pack.c,267,1,1.0
demux.data,git/send-pack.c,487,fd,git/send-pack.c,462,1,1.0
opts,git/sequencer.c,173,cb,git/sequencer.c,171,1,1.0
p,git/sequencer.c,318,buf.buf,git/sequencer.c,313,1,1.0
p,git/sequencer.c,318,eol+1,git/sequencer.c,320,1,2.0
ce,git/sequencer.c,596,istate->cache[i++],git/sequencer.c,582,1,1.0
istate,git/sequencer.c,696,r->index,git/sequencer.c,692,1,1.0
message,git/sequencer.c,720,eol+1,git/sequencer.c,723,1,2.0
buf,git/sequencer.c,771,np+(*np=='\n'),git/sequencer.c,775,1,2.0
eol,git/sequencer.c,1041,nl-sb->buf,git/sequencer.c,1042,1,2.0
eol,git/sequencer.c,1041,sb,git/sequencer.c,1039,1,1.0
start,git/sequencer.c,1095,sb->buf,git/sequencer.c,1091,1,1.0
proc.argv,git/sequencer.c,1150,argv,git/sequencer.c,1151,1,1.0
arg2,git/sequencer.c,1199,commit,git/sequencer.c,1196,1,1.0
*head,git/sequencer.c,1339,current_head,git/sequencer.c,1341,1,2.0
msg,git/sequencer.c,1372,&commit_msg,git/sequencer.c,1381,1,2.0
author,git/sequencer.c,1372,amend_author,git/sequencer.c,1382,1,1.0
first_parent,git/sequencer.c,1427,current_head,git/sequencer.c,1377,1,1.0
first_parent,git/sequencer.c,1427,current_head->parents->item,git/sequencer.c,1377,1,1.0
parent,git/sequencer.c,1610,commit->parents->item,git/sequencer.c,1602,1,1.0
s,git/sequencer.c,1755,str,git/sequencer.c,1753,1,1.0
s,git/sequencer.c,1796,next,git/sequencer.c,1805,1,1.0
start,git/sequencer.c,1796,s,git/sequencer.c,1796,1,1.0
start,git/sequencer.c,1796,next,git/sequencer.c,1805,1,1.0
copy_lines,git/sequencer.c,1794,add_commented_lines,git/sequencer.c,1753,1,1.0
bol,git/sequencer.c,2006,buf.buf,git/sequencer.c,1999,1,1.0
bol,git/sequencer.c,2006,eol+1,git/sequencer.c,2006,1,2.0
commit,git/sequencer.c,2063,item->commit,git/sequencer.c,2049,1,1.0
p,git/sequencer.c,2096,commit->parents,git/sequencer.c,2063,1,1.0
p,git/sequencer.c,2096,p->next,git/sequencer.c,2096,1,1.0
parent,git/sequencer.c,2056,p->item,git/sequencer.c,2096,1,1.0
parent,git/sequencer.c,2056,commit->parents->item,git/sequencer.c,2063,1,1.0
base,git/sequencer.c,2056,commit,git/sequencer.c,2063,1,1.0
base,git/sequencer.c,2056,item->commit,git/sequencer.c,2049,1,1.0
base_label,git/sequencer.c,2057,msg.label,git/sequencer.c,2059,1,1.0
next,git/sequencer.c,2056,parent,git/sequencer.c,2056,1,1.0
next,git/sequencer.c,2056,commit->parents->item,git/sequencer.c,2063,1,1.0
next_label,git/sequencer.c,2057,msg.parent_label,git/sequencer.c,2059,1,1.0
base,git/sequencer.c,2056,parent,git/sequencer.c,2056,1,1.0
base,git/sequencer.c,2056,commit->parents->item,git/sequencer.c,2063,1,1.0
base_label,git/sequencer.c,2057,msg.parent_label,git/sequencer.c,2059,1,1.0
next,git/sequencer.c,2056,commit,git/sequencer.c,2063,1,1.0
next,git/sequencer.c,2056,item->commit,git/sequencer.c,2049,1,1.0
next_label,git/sequencer.c,2057,msg.label,git/sequencer.c,2059,1,1.0
msg_file,git/sequencer.c,2054,dest,git/sequencer.c,2203,1,1.0
p,git/sequencer.c,2384,*bol+1,git/sequencer.c,2380,1,2.0
*bol,git/sequencer.c,2380,p,git/sequencer.c,2384,1,2.0
*bol,git/sequencer.c,2380,*bol+1,git/sequencer.c,2380,1,3.0
item,git/sequencer.c,2392,bol-buf,git/sequencer.c,2393,1,2.0
end_of_object_name,git/sequencer.c,2396,"(char*)bol+strcspn(bol,"" \t\n"")",git/sequencer.c,2393,1,2.0
bol,git/sequencer.c,2393,"end_of_object_name+strspn(end_of_object_name,"" \t"")",git/sequencer.c,2396,1,2.0
bol,git/sequencer.c,2494,"buf.buf+strspn(buf.buf,"" \t\r\n"")",git/sequencer.c,2495,1,2.0
p,git/sequencer.c,2523,buf,git/sequencer.c,2519,1,1.0
p,git/sequencer.c,2523,next_p,git/sequencer.c,2523,1,1.0
p,git/sequencer.c,2523,eol,git/sequencer.c,2529,1,1.0
next_p,git/sequencer.c,2523,eol,git/sequencer.c,2529,1,1.0
item,git/sequencer.c,2522,p-todo_list->buf.buf,git/sequencer.c,2523,1,2.0
item,git/sequencer.c,2522,p-buf,git/sequencer.c,2523,1,2.0
opts,git/sequencer.c,2745,data,git/sequencer.c,2743,1,1.0
strategy_opts_string,git/sequencer.c,2797,raw_opts,git/sequencer.c,2794,1,1.0
arg,git/sequencer.c,2805,opts->xopts[i],git/sequencer.c,2794,1,1.0
item->commit,git/sequencer.c,2996,commit,git/sequencer.c,2988,1,1.0
child_argv[0],git/sequencer.c,3481,command_line,git/sequencer.c,3478,1,1.0
unpack_tree_opts.src_index,git/sequencer.c,3634,r->index,git/sequencer.c,3625,1,1.0
unpack_tree_opts.dst_index,git/sequencer.c,3634,r->index,git/sequencer.c,3625,1,1.0
tail,git/sequencer.c,3749,&to_merge,git/sequencer.c,3749,1,2.0
strategy,git/sequencer.c,3750,opts->strategy,git/sequencer.c,3743,1,1.0
p,git/sequencer.c,3758,arg,git/sequencer.c,3742,1,1.0
oneline_offset,git/sequencer.c,3756,p-arg,git/sequencer.c,3758,1,2.0
merge_arg_len,git/sequencer.c,3756,p-arg,git/sequencer.c,3758,1,2.0
p,git/sequencer.c,3832,commit->parents->next,git/sequencer.c,3741,1,1.0
j,git/sequencer.c,3748,to_merge,git/sequencer.c,3749,1,1.0
j,git/sequencer.c,3748,j->next,git/sequencer.c,3748,1,1.0
p,git/sequencer.c,3832,p->next,git/sequencer.c,3832,1,1.0
p,git/sequencer.c,3758,arg+oneline_offset,git/sequencer.c,3742,1,2.0
p,git/sequencer.c,3758,buf.buf,git/sequencer.c,3880,1,1.0
merge_commit,git/sequencer.c,3747,to_merge->item,git/sequencer.c,3749,1,1.0
j,git/sequencer.c,3748,bases,git/sequencer.c,3748,1,1.0
o.branch2,git/sequencer.c,3755,ref_name.buf,git/sequencer.c,3746,1,1.0
item,git/sequencer.c,4296,todo_list->items+todo_list->current,git/sequencer.c,4278,1,2.0
commit,git/sequencer.c,4354,item->commit,git/sequencer.c,4296,1,1.0
end_of_arg,git/sequencer.c,4396,arg+item->arg_len,git/sequencer.c,4297,1,2.0
item.commit,git/sequencer.c,4822,cmit,git/sequencer.c,4818,1,1.0
label,git/sequencer.c,4993,p,git/sequencer.c,5020,1,1.0
label,git/sequencer.c,4993,buf->buf,git/sequencer.c,5045,1,1.0
tail,git/sequencer.c,5115,&commits,git/sequencer.c,5115,1,2.0
tips_tail,git/sequencer.c,5116,&tips,git/sequencer.c,5116,1,2.0
oid,git/sequencer.c,5137,&revs->cmdline.rev[0].item->oid,git/sequencer.c,92,1,2.0
to_merge,git/sequencer.c,5154,to_merge->next,git/sequencer.c,5154,1,1.0
oid,git/sequencer.c,5156,&to_merge->item->object.oid,git/sequencer.c,92,1,2.0
iter,git/sequencer.c,5115,commits,git/sequencer.c,5115,1,1.0
iter,git/sequencer.c,5115,iter->next,git/sequencer.c,5115,1,1.0
parent,git/sequencer.c,5235,iter->item->parents,git/sequencer.c,5115,1,1.0
parent,git/sequencer.c,5235,parent->next,git/sequencer.c,5235,1,1.0
oid,git/sequencer.c,5237,&parent->item->object.oid,git/sequencer.c,92,1,2.0
iter,git/sequencer.c,5115,tips,git/sequencer.c,5116,1,1.0
commit,git/sequencer.c,5117,iter->item,git/sequencer.c,5115,1,1.0
commit,git/sequencer.c,5117,commit->parents->item,git/sequencer.c,5117,1,1.0
iter2,git/sequencer.c,5259,list,git/sequencer.c,5259,1,1.0
iter2,git/sequencer.c,5259,iter2->next,git/sequencer.c,5259,1,1.0
oid,git/sequencer.c,5307,&iter2->item->object.oid,git/sequencer.c,92,1,2.0
todo_list->items,git/sequencer.c,5401,items,git/sequencer.c,5407,1,1.0
item,git/sequencer.c,5471,todo_list->items,git/sequencer.c,5468,1,1.0
item,git/sequencer.c,5554,todo_list->items+i,git/sequencer.c,5547,1,2.0
parent_oid,git/sequencer.c,5550,&item->commit->parents->item->object.oid,git/sequencer.c,92,1,2.0
item,git/sequencer.c,5747,todo_list->items+i,git/sequencer.c,5723,1,2.0
"*commit_todo_item_at(&commit_todo,item->commit)",git/sequencer.c,5706,item,git/sequencer.c,5747,1,2.0
"*commit_todo_item_at(&commit_todo,item->commit)",git/sequencer.c,5706,todo_list->items+i,git/sequencer.c,5723,1,3.0
i2,git/sequencer.c,5750,"*commit_todo_item_at(&commit_todo,commit2)-todo_list->items",git/sequencer.c,5706,1,2.0
todo_list->items,git/sequencer.c,5723,items,git/sequencer.c,5729,1,1.0
path0,git/setup.c,32,path,git/setup.c,28,1,1.0
orig,git/setup.c,100,path,git/setup.c,98,1,1.0
arg,git/setup.c,150,to_free,git/setup.c,152,1,1.0
p,git/setup.c,211,arg,git/setup.c,209,1,1.0
data,git/setup.c,437,vdata,git/setup.c,435,1,1.0
data,git/setup.c,507,vdata,git/setup.c,505,1,1.0
dir,git/setup.c,732,buf+8,git/setup.c,731,1,2.0
buf,git/setup.c,731,dir,git/setup.c,732,1,1.0
buf,git/setup.c,731,buf+8,git/setup.c,731,1,2.0
path,git/setup.c,727,realpath.buf,git/setup.c,737,1,1.0
gitdirenv,git/setup.c,802,gitfile,git/setup.c,809,1,1.0
gitdir,git/setup.c,901,to_free,git/setup.c,911,1,1.0
empty_entry_found,git/setup.c,1006,cb_data,git/setup.c,1004,1,1.0
ceil,git/setup.c,1007,item->string,git/setup.c,1003,1,1.0
ceil,git/setup.c,1007,real_path,git/setup.c,1018,1,1.0
item->string,git/setup.c,1003,real_path,git/setup.c,1018,1,1.0
startup_info->prefix,git/setup.c,14,prefix,git/setup.c,1210,1,1.0
fmt,git/setup.c,1392,&repo_fmt,git/setup.c,1394,1,2.0
path,git/shallow.c,59,r->parsed_objects->alternate_shallow_file,git/shallow.c,55,1,1.0
p,git/shallow.c,129,commit->parents,git/shallow.c,123,1,1.0
p,git/shallow.c,129,p->next,git/shallow.c,129,1,1.0
commit,git/shallow.c,123,p->item,git/shallow.c,129,1,1.0
p,git/shallow.c,203,not_shallow_list,git/shallow.c,204,1,1.0
p,git/shallow.c,203,p->next,git/shallow.c,203,1,1.0
c,git/shallow.c,239,p->item,git/shallow.c,203,1,1.0
parent,git/shallow.c,240,c->parents,git/shallow.c,239,1,1.0
parent,git/shallow.c,240,parent->next,git/shallow.c,240,1,1.0
p,git/shallow.c,203,result,git/shallow.c,203,1,1.0
o,git/shallow.c,260,&p->item->object,git/shallow.c,30,1,2.0
data,git/shallow.c,290,cb_data,git/shallow.c,288,1,1.0
data.out,git/shallow.c,320,out,git/shallow.c,316,1,1.0
info->shallow,git/shallow.c,449,sa,git/shallow.c,449,1,1.0
oid,git/shallow.c,482,info->shallow->oid,git/shallow.c,480,1,1.0
info->pools[info->pool_count-1],git/shallow.c,506,info->free,git/shallow.c,506,1,2.0
info->end,git/shallow.c,506,info->free+POOL_SIZE,git/shallow.c,506,1,2.0
p,git/shallow.c,510,info->free,git/shallow.c,506,1,1.0
*refs,git/shallow.c,554,bitmap,git/shallow.c,541,1,2.0
p,git/shallow.c,552,c->parents,git/shallow.c,553,1,1.0
p,git/shallow.c,552,p->next,git/shallow.c,552,1,1.0
oid,git/shallow.c,630,info->shallow->oid,git/shallow.c,627,1,1.0
ref,git/shallow.c,631,info->ref,git/shallow.c,627,1,1.0
ca,git/shallow.c,712,cb_data,git/shallow.c,710,1,1.0
oid,git/shallow.c,738,info->shallow->oid,git/shallow.c,734,1,1.0
si->commits,git/shallow.c,793,ca.commits,git/shallow.c,800,1,1.0
b,git/sideband.c,125,buf+1,git/sideband.c,119,1,2.0
b,git/sideband.c,125,brk+1,git/sideband.c,125,1,2.0
p,git/sideband.c,256,data,git/sideband.c,254,1,1.0
b1,git/stable-qsort.c,13,b,git/stable-qsort.c,8,1,1.0
tmp,git/stable-qsort.c,12,t,git/stable-qsort.c,10,1,1.0
*arg,git/strbuf.c,25,def,git/strbuf.c,25,1,2.0
*arg,git/strbuf.c,25,p+1,git/strbuf.c,27,1,2.0
res,git/strbuf.c,71,sb->buf,git/strbuf.c,69,1,1.0
sb->buf,git/strbuf.c,80,buf,git/strbuf.c,80,1,1.0
sb,git/strbuf.c,80,len,git/strbuf.c,80,1,1.0
sb,git/strbuf.c,80,alloc,git/strbuf.c,80,1,1.0
b,git/strbuf.c,134,sb->buf,git/strbuf.c,132,1,1.0
p,git/strbuf.c,161,sb->buf,git/strbuf.c,159,1,1.0
end,git/strbuf.c,161,sb->buf+sb->len,git/strbuf.c,159,1,2.0
len,git/strbuf.c,174,end-str+1,git/strbuf.c,176,1,2.0
s,git/strbuf.c,210,sbs,git/strbuf.c,208,1,1.0
next,git/strbuf.c,346,size,git/strbuf.c,342,1,1.0
prefix,git/strbuf.c,345,prefix1,git/strbuf.c,340,1,1.0
buf,git/strbuf.c,342,next,git/strbuf.c,346,1,1.0
buf,git/strbuf.c,342,size,git/strbuf.c,342,1,1.0
format,git/strbuf.c,409,percent+1,git/strbuf.c,413,1,2.0
e,git/strbuf.c,460,context,git/strbuf.c,458,1,1.0
fmt,git/strbuf.c,997,percent+1,git/strbuf.c,1012,1,2.0
fmt,git/strbuf.c,997,munged_fmt.buf,git/strbuf.c,1000,1,1.0
path,git/strbuf.c,1157,path2,git/strbuf.c,1160,1,1.0
fs,git/streaming.c,90,&(st->u.filtered),git/streaming.c,58,1,2.0
fs,git/streaming.c,151,&(ifs->u.filtered),git/streaming.c,58,1,2.0
fs->upstream,git/streaming.c,151,st,git/streaming.c,147,1,1.0
fs->filter,git/streaming.c,151,filter,git/streaming.c,148,1,1.0
oi.typep,git/streaming.c,401,type,git/streaming.c,397,1,1.0
oi.sizep,git/streaming.c,401,&size,git/streaming.c,399,1,2.0
st->u.in_pack.pack,git/streaming.c,56,oi.u.packed.pack,git/streaming.c,365,1,1.0
st,git/streaming.c,449,nst,git/streaming.c,466,1,1.0
key.cmd,git/sub-process.c,23,cmd,git/sub-process.c,21,1,1.0
entry->cmd,git/sub-process.c,77,cmd,git/sub-process.c,77,1,1.0
process->clean_on_exit_handler,git/sub-process.c,81,subprocess_exit_handler,git/sub-process.c,66,1,1.0
chosen_version,git/sub-process.c,116,&version_scratch,git/sub-process.c,118,1,2.0
e->config,git/submodule-config.c,129,submodule,git/submodule-config.c,125,1,1.0
e.config,git/submodule-config.c,140,submodule,git/submodule-config.c,136,1,1.0
e->config,git/submodule-config.c,153,submodule,git/submodule-config.c,149,1,1.0
key_config.path,git/submodule-config.c,165,path,git/submodule-config.c,160,1,1.0
key.config,git/submodule-config.c,164,&key_config,git/submodule-config.c,165,1,2.0
key_config.name,git/submodule-config.c,185,name,git/submodule-config.c,180,1,1.0
key.config,git/submodule-config.c,184,&key_config,git/submodule-config.c,185,1,2.0
v,git/submodule-config.c,316,opt->value,git/submodule-config.c,313,1,1.0
me,git/submodule-config.c,422,data,git/submodule-config.c,420,1,1.0
parameter.cache,git/submodule-config.c,555,cache,git/submodule-config.c,545,1,1.0
parameter.treeish_name,git/submodule-config.c,555,treeish_name,git/submodule-config.c,546,1,1.0
parameter.gitmodules_oid,git/submodule-config.c,555,&oid,git/submodule-config.c,552,1,2.0
config_source.file,git/submodule-config.c,639,file,git/submodule-config.c,644,1,1.0
config_source.blob,git/submodule-config.c,639,oidstr,git/submodule-config.c,645,1,1.0
repo,git/submodule-config.c,669,data,git/submodule-config.c,667,1,1.0
parameter.cache,git/submodule-config.c,670,repo->submodule_cache,git/submodule-config.c,669,1,1.0
wanted_key,git/submodule-config.c,736,cb_data,git/submodule-config.c,734,1,1.0
config,git/submodule-config.c,778,cb,git/submodule-config.c,776,1,1.0
max_jobs,git/submodule-config.c,806,cb,git/submodule-config.c,804,1,1.0
ce,git/submodule.c,42,istate->cache[pos],git/submodule.c,36,1,1.0
ignore,git/submodule.c,194,submodule->ignore,git/submodule.c,190,1,1.0
ce,git/submodule.c,316,istate->cache[i],git/submodule.c,305,1,1.0
ce,git/submodule.c,341,istate->cache[i],git/submodule.c,335,1,1.0
list,git/submodule.c,448,merge_bases,git/submodule.c,446,1,1.0
list,git/submodule.c,448,list->next,git/submodule.c,448,1,1.0
old_oid,git/submodule.c,647,one,git/submodule.c,644,1,1.0
new_oid,git/submodule.c,647,two,git/submodule.c,644,1,1.0
cp.dir,git/submodule.c,650,path,git/submodule.c,643,1,1.0
me,git/submodule.c,780,data,git/submodule.c,778,1,1.0
changed,git/submodule.c,781,me->changed,git/submodule.c,780,1,1.0
commit_oid,git/submodule.c,782,me->commit_oid,git/submodule.c,780,1,1.0
p,git/submodule.c,786,q->queue[i],git/submodule.c,776,1,1.0
name,git/submodule.c,789,submodule->name,git/submodule.c,788,1,1.0
data.repo,git/submodule.c,848,r,git/submodule.c,827,1,1.0
data.changed,git/submodule.c,848,changed,git/submodule.c,828,1,1.0
data.commit_oid,git/submodule.c,848,&commit->object.oid,git/submodule.c,92,1,2.0
argv,git/submodule.c,880,data,git/submodule.c,878,1,1.0
cb,git/submodule.c,893,data,git/submodule.c,891,1,1.0
cp.dir,git/submodule.c,939,path,git/submodule.c,914,1,1.0
cp.dir,git/submodule.c,979,path,git/submodule.c,961,1,1.0
commits,git/submodule.c,1024,name->util,git/submodule.c,1012,1,1.0
path,git/submodule.c,1026,submodule->path,git/submodule.c,1025,1,1.0
cp.dir,git/submodule.c,1054,path,git/submodule.c,1047,1,1.0
cp.dir,git/submodule.c,1093,path,git/submodule.c,1089,1,1.0
array,git/submodule.c,1172,data,git/submodule.c,1170,1,1.0
commits,git/submodule.c,1211,name->util,git/submodule.c,1191,1,1.0
path,git/submodule.c,1213,submodule->path,git/submodule.c,1212,1,1.0
ret->path,git/submodule.c,1332,name,git/submodule.c,1333,1,1.0
ret->name,git/submodule.c,1332,name,git/submodule.c,1333,1,1.0
spf,git/submodule.c,1410,data,git/submodule.c,1408,1,1.0
ce,git/submodule.c,1413,spf->r->index->cache[spf->count],git/submodule.c,1410,1,1.0
cp->dir,git/submodule.c,1407,task->repo->gitdir,git/submodule.c,1415,1,1.0
*task_cb,git/submodule.c,1408,task,git/submodule.c,1415,1,2.0
task,git/submodule.c,1493,spf->oid_fetch_tasks[spf->oid_fetch_tasks_nr-1],git/submodule.c,1410,1,2.0
cp->dir,git/submodule.c,1407,task->repo->gitdir,git/submodule.c,1493,1,1.0
*task_cb,git/submodule.c,1408,task,git/submodule.c,1493,1,2.0
*task_cb,git/submodule.c,1408,spf->oid_fetch_tasks[spf->oid_fetch_tasks_nr-1],git/submodule.c,1410,1,3.0
spf,git/submodule.c,1528,cb,git/submodule.c,1526,1,1.0
task,git/submodule.c,1529,task_cb,git/submodule.c,1526,1,1.0
subrepo,git/submodule.c,1539,data,git/submodule.c,1537,1,1.0
