name1,path1,def_line1,name2,path2,def_line2,fine_grained_label,alias_type
spf,git/submodule.c,1549,cb,git/submodule.c,1547,1,1.0
task,git/submodule.c,1550,task_cb,git/submodule.c,1547,1,1.0
commits,git/submodule.c,1553,it->util,git/submodule.c,1552,1,1.0
task->commits,git/submodule.c,1550,commits,git/submodule.c,1553,1,1.0
task->commits,git/submodule.c,1550,it->util,git/submodule.c,1552,1,1.0
spf->oid_fetch_tasks[spf->oid_fetch_tasks_nr],git/submodule.c,1549,task,git/submodule.c,1550,1,1.0
spf->oid_fetch_tasks[spf->oid_fetch_tasks_nr],git/submodule.c,1549,task_cb,git/submodule.c,1547,1,1.0
spf.r,git/submodule.c,1610,r,git/submodule.c,1603,1,1.0
spf.prefix,git/submodule.c,1610,prefix,git/submodule.c,1605,1,1.0
git_dir,git/submodule.c,1656,buf.buf,git/submodule.c,1653,1,1.0
cp.dir,git/submodule.c,1652,path,git/submodule.c,1650,1,1.0
cp.dir,git/submodule.c,1731,path,git/submodule.c,1729,1,1.0
cp.dir,git/submodule.c,1770,path,git/submodule.c,1767,1,1.0
cp.dir,git/submodule.c,1842,sub->path,git/submodule.c,1840,1,1.0
cp.dir,git/submodule.c,1860,path,git/submodule.c,1858,1,1.0
error_code_ptr,git/submodule.c,1890,&error_code,git/submodule.c,1890,1,2.0
cp.dir,git/submodule.c,1888,path,git/submodule.c,1882,1,1.0
cp.dir,git/submodule.c,2145,path,git/submodule.c,2096,1,1.0
last_oid,git/tag.c,71,&((structtag*)o)->tagged->oid,git/tag.c,92,1,2.0
o,git/tag.c,90,((structtag*)o)->tagged,git/tag.c,90,1,1.0
dateptr,git/tag.c,112,buf,git/tag.c,110,1,1.0
bufptr,git/tag.c,139,data,git/tag.c,135,1,1.0
tail,git/tag.c,140,bufptr+size,git/tag.c,139,1,2.0
bufptr,git/tag.c,139,nl+1,git/tag.c,141,1,2.0
len,git/trace2/tr2_tgt_perf.c,69,buf->len+TR2FMT_PERF_REPO_WIDTH,git/trace2/tr2_tgt_perf.c,67,1,2.0
s,git/trailer.c,106,str,git/trailer.c,104,1,1.0
new_item->token,git/trailer.c,179,arg_tok->token,git/trailer.c,177,1,1.0
new_item->token,git/trailer.c,179,arg_tok->value,git/trailer.c,177,1,1.0
new_item->value,git/trailer.c,179,arg_tok->value,git/trailer.c,177,1,1.0
arg_tok->token,git/trailer.c,177,arg_tok->value,git/trailer.c,177,1,1.0
next_head,git/trailer.c,204,in_tok->list.next,git/trailer.c,26,1,1.0
arg,git/trailer.c,259,arg_tok->value,git/trailer.c,256,1,1.0
on_tok,git/trailer.c,342,start_tok,git/trailer.c,347,1,1.0
conf,git/trailer.c,516,&item->conf,git/trailer.c,39,1,2.0
c,git/trailer.c,622,line,git/trailer.c,619,1,1.0
*conf,git/trailer.c,645,&item->conf,git/trailer.c,39,1,2.0
new_item->token,git/trailer.c,682,tok,git/trailer.c,679,1,1.0
new_item->value,git/trailer.c,682,val,git/trailer.c,680,1,1.0
new_item->token,git/trailer.c,693,tok,git/trailer.c,689,1,1.0
new_item->value,git/trailer.c,693,val,git/trailer.c,689,1,1.0
s,git/trailer.c,806,str,git/trailer.c,804,1,1.0
s,git/trailer.c,824,buf,git/trailer.c,822,1,1.0
end_of_title,git/trailer.c,825,s-buf,git/trailer.c,824,1,2.0
bol,git/trailer.c,855,buf+l,git/trailer.c,822,1,2.0
p,git/trailer.c,856,git_generated_prefixes,git/trailer.c,50,1,1.0
ptr,git/trailer.c,1089,trailer_lines,git/trailer.c,1089,1,1.0
info->trailer_start,git/trailer.c,1085,str+trailer_start,git/trailer.c,1085,1,2.0
info->trailer_end,git/trailer.c,1085,str+trailer_end,git/trailer.c,1085,1,2.0
info->trailers,git/trailer.c,1085,trailer_strings,git/trailer.c,1090,1,1.0
data,git/transport-helper.c,106,transport->data,git/transport-helper.c,104,1,1.0
data,git/transport-helper.c,117,transport->data,git/transport-helper.c,115,1,1.0
data->helper,git/transport-helper.c,117,helper,git/transport-helper.c,119,1,1.0
capname,git/transport-helper.c,167,buf.buf+1,git/transport-helper.c,118,1,2.0
capname,git/transport-helper.c,167,buf.buf,git/transport-helper.c,118,1,1.0
data,git/transport-helper.c,231,transport->data,git/transport-helper.c,229,1,1.0
data,git/transport-helper.c,316,transport->data,git/transport-helper.c,313,1,1.0
data,git/transport-helper.c,382,transport->data,git/transport-helper.c,379,1,1.0
data,git/transport-helper.c,392,transport->data,git/transport-helper.c,389,1,1.0
posn,git/transport-helper.c,397,to_fetch[i],git/transport-helper.c,390,1,1.0
data,git/transport-helper.c,438,transport->data,git/transport-helper.c,435,1,1.0
data,git/transport-helper.c,460,transport->data,git/transport-helper.c,456,1,1.0
data,git/transport-helper.c,489,transport->data,git/transport-helper.c,485,1,1.0
posn,git/transport-helper.c,491,to_fetch[i],git/transport-helper.c,486,1,1.0
data,git/transport-helper.c,559,transport->data,git/transport-helper.c,557,1,1.0
data,git/transport-helper.c,605,transport->data,git/transport-helper.c,602,1,1.0
data,git/transport-helper.c,640,transport->data,git/transport-helper.c,637,1,1.0
data,git/transport-helper.c,656,transport->data,git/transport-helper.c,653,1,1.0
data,git/transport-helper.c,677,transport->data,git/transport-helper.c,674,1,1.0
state->report,git/transport-helper.c,743,state->hint->report,git/transport-helper.c,743,1,1.0
state->report,git/transport-helper.c,743,state->report->next,git/transport-helper.c,743,1,1.0
key,git/transport-helper.c,751,buf->buf+7,git/transport-helper.c,742,1,2.0
val,git/transport-helper.c,751,p,git/transport-helper.c,752,1,1.0
refname,git/transport-helper.c,746,buf->buf+3,git/transport-helper.c,742,1,2.0
refname,git/transport-helper.c,746,buf->buf+6,git/transport-helper.c,742,1,2.0
state->hint->remote_status,git/transport-helper.c,743,msg,git/transport-helper.c,746,1,1.0
ref,git/transport-helper.c,880,remote_refs,git/transport-helper.c,877,1,1.0
ref,git/transport-helper.c,880,ref->next,git/transport-helper.c,880,1,1.0
report,git/transport-helper.c,881,ref->report,git/transport-helper.c,880,1,1.0
report,git/transport-helper.c,881,report->next,git/transport-helper.c,881,1,1.0
data,git/transport-helper.c,970,transport->data,git/transport-helper.c,964,1,1.0
ref,git/transport-helper.c,972,remote_refs,git/transport-helper.c,965,1,1.0
ref,git/transport-helper.c,972,ref->next,git/transport-helper.c,972,1,1.0
data,git/transport-helper.c,1055,transport->data,git/transport-helper.c,1050,1,1.0
ref,git/transport-helper.c,1053,remote_refs,git/transport-helper.c,1051,1,1.0
ref,git/transport-helper.c,1053,ref->next,git/transport-helper.c,1053,1,1.0
data,git/transport-helper.c,1133,transport->data,git/transport-helper.c,1130,1,1.0
attrs,git/transport-helper.c,1157,space+1,git/transport-helper.c,1165,1,2.0
data,git/transport-helper.c,1191,transport->data,git/transport-helper.c,1188,1,1.0
tail,git/transport-helper.c,1194,&ret,git/transport-helper.c,1193,1,2.0
tail,git/transport-helper.c,1194,&((*tail)->next),git/transport-helper.c,1194,1,2.0
posn,git/transport-helper.c,1195,ret,git/transport-helper.c,1193,1,1.0
posn,git/transport-helper.c,1195,posn->next,git/transport-helper.c,1195,1,1.0
data->name,git/transport-helper.c,1274,name,git/transport-helper.c,1272,1,1.0
transport->data,git/transport-helper.c,1272,data,git/transport-helper.c,1274,1,1.0
transport->vtable,git/transport-helper.c,1272,&vtable,git/transport-helper.c,1263,1,2.0
t,git/transport-helper.c,1435,udt,git/transport-helper.c,1433,1,1.0
ref,git/transport-helper.c,1607,remote_refs,git/transport-helper.c,1605,1,1.0
ref,git/transport-helper.c,1607,ref->next,git/transport-helper.c,1607,1,1.0
ref,git/transport.c,78,refs,git/transport.c,75,1,1.0
ref,git/transport.c,78,ref->next,git/transport.c,78,1,1.0
localname,git/transport.c,80,tmp,git/transport.c,81,1,1.0
data,git/transport.c,132,transport->data,git/transport.c,128,1,1.0
transport->hash_algo,git/transport.c,128,data->header.hash_algo,git/transport.c,124,1,1.0
e,git/transport.c,150,data->header.references.items+i,git/transport.c,11,1,2.0
name,git/transport.c,151,e->string,git/transport.c,150,1,1.0
oid,git/transport.c,153,e->util,git/transport.c,150,1,1.0
ref->next,git/transport.c,152,result,git/transport.c,133,1,1.0
result,git/transport.c,133,ref,git/transport.c,152,1,1.0
ref->next,git/transport.c,152,ref,git/transport.c,152,1,1.0
data,git/transport.c,164,transport->data,git/transport.c,161,1,1.0
transport->hash_algo,git/transport.c,161,data->header.hash_algo,git/transport.c,124,1,1.0
data,git/transport.c,177,transport->data,git/transport.c,175,1,1.0
opts->uploadpack,git/transport.c,195,value,git/transport.c,196,1,1.0
opts->receivepack,git/transport.c,195,value,git/transport.c,196,1,1.0
opts->deepen_since,git/transport.c,195,value,git/transport.c,196,1,1.0
opts->deepen_not,git/transport.c,195,value,git/transport.c,196,1,1.0
data,git/transport.c,251,transport->data,git/transport.c,249,1,1.0
data,git/transport.c,292,transport->data,git/transport.c,288,1,1.0
transport->hash_algo,git/transport.c,288,reader.hash_algo,git/transport.c,294,1,1.0
data,git/transport.c,352,transport->data,git/transport.c,348,1,1.0
args.server_options,git/transport.c,354,transport->server_options,git/transport.c,348,1,1.0
ref,git/transport.c,444,ref->next,git/transport.c,444,1,1.0
ref,git/transport.c,459,ref->next,git/transport.c,459,1,1.0
rs.src,git/transport.c,477,refname,git/transport.c,473,1,1.0
report,git/transport.c,499,ref->report,git/transport.c,495,1,1.0
report,git/transport.c,499,report->next,git/transport.c,499,1,1.0
new_oid,git/transport.c,498,&ref->new_oid,git/transport.c,109,1,2.0
to_name,git/transport.c,522,report->ref_name,git/transport.c,519,1,1.0
old_oid,git/transport.c,565,report->old_oid,git/transport.c,562,1,1.0
old_oid,git/transport.c,565,&ref->old_oid,git/transport.c,108,1,2.0
new_oid,git/transport.c,566,report->new_oid,git/transport.c,562,1,1.0
new_oid,git/transport.c,566,&ref->new_oid,git/transport.c,109,1,2.0
ref_name,git/transport.c,567,report->ref_name,git/transport.c,562,1,1.0
report,git/transport.c,712,ref->report,git/transport.c,709,1,1.0
report,git/transport.c,712,report->next,git/transport.c,712,1,1.0
refs,git/transport.c,733,refs->next,git/transport.c,733,1,1.0
ref,git/transport.c,749,refs,git/transport.c,746,1,1.0
ref,git/transport.c,749,ref->next,git/transport.c,749,1,1.0
data,git/transport.c,798,transport->data,git/transport.c,796,1,1.0
args.push_options,git/transport.c,799,transport->push_options,git/transport.c,796,1,1.0
args.url,git/transport.c,799,transport->url,git/transport.c,796,1,1.0
data,git/transport.c,861,transport->data,git/transport.c,858,1,1.0
data,git/transport.c,871,transport->data,git/transport.c,869,1,1.0
data->conn,git/transport.c,897,child,git/transport.c,895,1,1.0
transport->data,git/transport.c,894,data,git/transport.c,897,1,1.0
transport->vtable,git/transport.c,894,&taken_over_vtable,git/transport.c,885,1,2.0
ret->remote,git/transport.c,1055,remote,git/transport.c,1052,1,1.0
helper,git/transport.c,1054,remote->foreign_vcs,git/transport.c,1052,1,1.0
url,git/transport.c,1052,remote->url[0],git/transport.c,1052,1,1.0
ret->url,git/transport.c,1055,url,git/transport.c,1052,1,1.0
ret->url,git/transport.c,1055,remote->url[0],git/transport.c,1052,1,1.0
p,git/transport.c,1073,url,git/transport.c,1052,1,1.0
p,git/transport.c,1073,remote->url[0],git/transport.c,1052,1,1.0
ret->data,git/transport.c,1055,data,git/transport.c,1086,1,1.0
ret->vtable,git/transport.c,1055,&bundle_vtable,git/transport.c,1034,1,2.0
ret->data,git/transport.c,1055,data,git/transport.c,1103,1,1.0
ret->vtable,git/transport.c,1055,&builtin_smart_vtable,git/transport.c,1043,1,2.0
ret->smart_options->uploadpack,git/transport.c,1055,remote->uploadpack,git/transport.c,1052,1,1.0
ret->smart_options->receivepack,git/transport.c,1055,remote->receivepack,git/transport.c,1052,1,1.0
argv[1],git/transport.c,1209,transport->remote->name,git/transport.c,1202,1,1.0
argv[2],git/transport.c,1209,transport->url,git/transport.c,1202,1,1.0
proc.argv,git/transport.c,1207,argv,git/transport.c,1209,1,1.0
r,git/transport.c,1206,remote_refs,git/transport.c,1203,1,1.0
r,git/transport.c,1206,r->next,git/transport.c,1206,1,1.0
ref,git/transport.c,1329,remote_refs,git/transport.c,1277,1,1.0
ref,git/transport.c,1329,ref->next,git/transport.c,1329,1,1.0
ref,git/transport.c,1356,remote_refs,git/transport.c,1277,1,1.0
ref,git/transport.c,1356,ref->next,git/transport.c,1356,1,1.0
ref,git/transport.c,1398,remote_refs,git/transport.c,1277,1,1.0
ref,git/transport.c,1398,ref->next,git/transport.c,1398,1,1.0
rm,git/transport.c,1431,refs,git/transport.c,1426,1,1.0
rm,git/transport.c,1431,rm->next,git/transport.c,1431,1,1.0
heads[nr_heads++],git/transport.c,1430,rm,git/transport.c,1431,1,1.0
heads[nr_heads++],git/transport.c,1430,rm->next,git/transport.c,1431,1,1.0
heads[nr_heads++],git/transport.c,1430,refs,git/transport.c,1426,1,1.0
cp,git/transport.c,1511,url,git/transport.c,1495,1,1.0
desc->entry.path,git/tree-walk.c,33,path,git/tree-walk.c,28,1,1.0
desc->buffer,git/tree-walk.c,57,buffer,git/tree-walk.c,57,1,1.0
buf,git/tree-walk.c,112,desc->buffer,git/tree-walk.c,110,1,1.0
end,git/tree-walk.c,113,(constunsignedchar*)desc->entry.path+desc->entry.pathlen+1+the_hash_algo->rawsz,git/tree-walk.c,33,1,2.0
buf,git/tree-walk.c,112,end,git/tree-walk.c,113,1,1.0
buf,git/tree-walk.c,112,(constunsignedchar*)desc->entry.path+desc->entry.pathlen+1+the_hash_algo->rawsz,git/tree-walk.c,33,1,2.0
desc->buffer,git/tree-walk.c,110,buf,git/tree-walk.c,112,1,1.0
desc->buffer,git/tree-walk.c,110,end,git/tree-walk.c,113,1,1.0
desc->buffer,git/tree-walk.c,110,(constunsignedchar*)desc->entry.path+desc->entry.pathlen+1+the_hash_algo->rawsz,git/tree-walk.c,33,1,2.0
info->name,git/tree-walk.c,190,base,git/tree-walk.c,190,1,1.0
info->prev,git/tree-walk.c,190,&dummy,git/tree-walk.c,193,1,2.0
name,git/tree-walk.c,212,info->name,git/tree-walk.c,211,1,1.0
namelen,git/tree-walk.c,212,info,git/tree-walk.c,211,1,1.0
namelen,git/tree-walk.c,212,info->prev,git/tree-walk.c,211,1,1.0
info,git/tree-walk.c,211,info->prev,git/tree-walk.c,211,1,1.0
skip,git/tree-walk.c,334,t->skip,git/tree-walk.c,326,1,1.0
skip,git/tree-walk.c,334,skip->prev,git/tree-walk.c,334,1,1.0
path,git/tree-walk.c,331,a->path,git/tree-walk.c,327,1,1.0
skip->ptr,git/tree-walk.c,401,a->path,git/tree-walk.c,395,1,1.0
skip->prev,git/tree-walk.c,401,t->skip,git/tree-walk.c,395,1,1.0
skip->prev,git/tree-walk.c,401,skip,git/tree-walk.c,401,1,1.0
t->skip,git/tree-walk.c,395,skip,git/tree-walk.c,401,1,1.0
s,git/tree-walk.c,410,t->skip,git/tree-walk.c,408,1,1.0
s,git/tree-walk.c,410,p,git/tree-walk.c,410,1,1.0
p,git/tree-walk.c,410,s->prev,git/tree-walk.c,410,1,1.0
s,git/tree-walk.c,410,s->prev,git/tree-walk.c,410,1,1.0
info->traverse_path,git/tree-walk.c,434,traverse_path,git/tree-walk.c,442,1,1.0
first,git/tree-walk.c,470,e->path,git/tree-walk.c,472,1,1.0
remainder,git/tree-walk.c,672,first_slash+1,git/tree-walk.c,671,1,2.0
contents_start,git/tree-walk.c,776,contents,git/tree-walk.c,776,1,1.0
match,git/tree-walk.c,968,item->match,git/tree-walk.c,964,1,1.0
item,git/tree-walk.c,1047,ps->items+i,git/tree-walk.c,1016,1,2.0
match,git/tree-walk.c,1048,item->match,git/tree-walk.c,1047,1,1.0
base_str,git/tree-walk.c,1049,base->buf+base_offset,git/tree-walk.c,1015,1,2.0
ce1,git/tree.c,97,*((conststructcache_entry**)a_),git/tree.c,95,1,2.0
ce2,git/tree.c,97,*((conststructcache_entry**)b_),git/tree.c,95,1,2.0
item->buffer,git/tree.c,113,buffer,git/tree.c,113,1,1.0
msgs[ERROR_WOULD_OVERWRITE],git/unpack-trees.c,108,msgs[ERROR_NOT_UPTODATE_FILE],git/unpack-trees.c,108,1,1.0
ce,git/unpack-trees.c,327,index->cache[pos],git/unpack-trees.c,321,1,1.0
ce,git/unpack-trees.c,347,index->cache[cnt],git/unpack-trees.c,339,1,1.0
ce,git/unpack-trees.c,371,index->cache[i],git/unpack-trees.c,365,1,1.0
state.istate,git/unpack-trees.c,406,index,git/unpack-trees.c,401,1,1.0
ce,git/unpack-trees.c,436,index->cache[i],git/unpack-trees.c,401,1,1.0
ce,git/unpack-trees.c,463,index->cache[i],git/unpack-trees.c,401,1,1.0
index,git/unpack-trees.c,619,o->src_index,git/unpack-trees.c,617,1,1.0
index,git/unpack-trees.c,635,o->src_index,git/unpack-trees.c,633,1,1.0
next,git/unpack-trees.c,640,index->cache[pos],git/unpack-trees.c,635,1,1.0
index,git/unpack-trees.c,650,o->src_index,git/unpack-trees.c,648,1,1.0
ce,git/unpack-trees.c,654,index->cache[pos],git/unpack-trees.c,650,1,1.0
index,git/unpack-trees.c,665,o->src_index,git/unpack-trees.c,663,1,1.0
next,git/unpack-trees.c,672,index->cache[pos],git/unpack-trees.c,665,1,1.0
src[0],git/unpack-trees.c,684,ce,git/unpack-trees.c,681,1,1.0
o,git/unpack-trees.c,706,info->data,git/unpack-trees.c,704,1,1.0
o,git/unpack-trees.c,715,info->data,git/unpack-trees.c,713,1,1.0
o,git/unpack-trees.c,739,info->data,git/unpack-trees.c,737,1,1.0
o,git/unpack-trees.c,755,info->data,git/unpack-trees.c,753,1,1.0
o,git/unpack-trees.c,787,info->data,git/unpack-trees.c,784,1,1.0
src[0],git/unpack-trees.c,786,o->src_index->cache[pos+i],git/unpack-trees.c,787,1,2.0
src[d],git/unpack-trees.c,786,tree_ce,git/unpack-trees.c,788,1,1.0
o,git/unpack-trees.c,850,info->data,git/unpack-trees.c,848,1,1.0
p,git/unpack-trees.c,856,names,git/unpack-trees.c,847,1,1.0
newinfo.prev,git/unpack-trees.c,855,info,git/unpack-trees.c,848,1,1.0
newinfo.pathspec,git/unpack-trees.c,855,info->pathspec,git/unpack-trees.c,848,1,1.0
newinfo.name,git/unpack-trees.c,855,p->path,git/unpack-trees.c,856,1,1.0
oid,git/unpack-trees.c,913,&names[i].oid,git/unpack-trees.c,16,1,2.0
pathlen,git/unpack-trees.c,944,info,git/unpack-trees.c,940,1,1.0
pathlen,git/unpack-trees.c,972,info,git/unpack-trees.c,968,1,1.0
o,git/unpack-trees.c,1083,info->data,git/unpack-trees.c,1080,1,1.0
src[i+o->merge],git/unpack-trees.c,1078,o->df_conflict_entry,git/unpack-trees.c,1083,1,2.0
ce,git/unpack-trees.c,1135,src[i+o->merge],git/unpack-trees.c,1078,1,2.0
o,git/unpack-trees.c,1171,info->data,git/unpack-trees.c,1167,1,1.0
index,git/unpack-trees.c,1172,o->src_index,git/unpack-trees.c,1171,1,1.0
ce,git/unpack-trees.c,1176,index->cache[pos],git/unpack-trees.c,1172,1,1.0
ce_len,git/unpack-trees.c,1178,ce_slash-ce_name,git/unpack-trees.c,1177,1,2.0
o,git/unpack-trees.c,1260,info->data,git/unpack-trees.c,1255,1,1.0
ce,git/unpack-trees.c,1258,o->src_index->cache[pos],git/unpack-trees.c,1260,1,1.0
o,git/unpack-trees.c,1354,info->data,git/unpack-trees.c,1351,1,1.0
p,git/unpack-trees.c,1355,names,git/unpack-trees.c,1351,1,1.0
src[0],git/unpack-trees.c,1353,ce,git/unpack-trees.c,1368,1,1.0
cache_end,git/unpack-trees.c,1462,cache,git/unpack-trees.c,1454,1,1.0
ce,git/unpack-trees.c,1478,*cache_end,git/unpack-trees.c,1462,1,2.0
ce,git/unpack-trees.c,1484,cache,git/unpack-trees.c,1454,1,1.0
rc,git/unpack-trees.c,1464,cache_end-cache,git/unpack-trees.c,1462,1,2.0
cache_end,git/unpack-trees.c,1528,cache,git/unpack-trees.c,1521,1,1.0
ce,git/unpack-trees.c,1535,*cache,git/unpack-trees.c,1521,1,2.0
name,git/unpack-trees.c,1536,ce->name+prefix->len,git/unpack-trees.c,1522,1,2.0
len,git/unpack-trees.c,1537,slash-name,git/unpack-trees.c,1536,1,2.0
ce,git/unpack-trees.c,1651,istate->cache[i],git/unpack-trees.c,1640,1,1.0
o->pl,git/unpack-trees.c,1669,pl,git/unpack-trees.c,1670,1,1.0
o->result.split_index,git/unpack-trees.c,88,o->src_index->split_index,git/unpack-trees.c,1688,1,1.0
o->df_conflict_entry,git/unpack-trees.c,1688,dfc,git/unpack-trees.c,1692,1,1.0
info.data,git/unpack-trees.c,1755,o,git/unpack-trees.c,1688,1,1.0
info.pathspec,git/unpack-trees.c,1755,o->pathspec,git/unpack-trees.c,1688,1,1.0
ce,git/unpack-trees.c,1818,o->result.cache[i],git/unpack-trees.c,88,1,1.0
ce,git/unpack-trees.c,1925,o->src_index->cache[i],git/unpack-trees.c,1889,1,1.0
ce2,git/unpack-trees.c,2107,o->src_index->cache[i],git/unpack-trees.c,2074,1,1.0
d.exclude_per_dir,git/unpack-trees.c,2082,o->dir->exclude_per_dir,git/unpack-trees.c,2074,1,1.0
