name1,path1,def_line1,name2,path2,def_line2,fine_grained_label,alias_type
remote,git/unpack-trees.c,2402,stages[o->head_idx+1],git/unpack-trees.c,2397,1,2.0
index,git/unpack-trees.c,2400,stages[0],git/unpack-trees.c,2397,1,1.0
head,git/unpack-trees.c,2401,stages[o->head_idx],git/unpack-trees.c,2397,1,1.0
ce,git/unpack-trees.c,2487,index,git/unpack-trees.c,2400,1,1.0
ce,git/unpack-trees.c,2487,stages[0],git/unpack-trees.c,2397,1,1.0
ce,git/unpack-trees.c,2487,head,git/unpack-trees.c,2401,1,1.0
ce,git/unpack-trees.c,2487,remote,git/unpack-trees.c,2402,1,1.0
ce,git/unpack-trees.c,2487,stages[i],git/unpack-trees.c,2397,1,1.0
current,git/unpack-trees.c,2573,src[0],git/unpack-trees.c,2570,1,1.0
oldtree,git/unpack-trees.c,2574,src[1],git/unpack-trees.c,2570,1,1.0
newtree,git/unpack-trees.c,2575,src[2],git/unpack-trees.c,2570,1,1.0
old,git/unpack-trees.c,2648,src[0],git/unpack-trees.c,2645,1,1.0
a,git/unpack-trees.c,2649,src[1],git/unpack-trees.c,2645,1,1.0
old,git/unpack-trees.c,2674,src[0],git/unpack-trees.c,2671,1,1.0
a,git/unpack-trees.c,2675,src[1],git/unpack-trees.c,2671,1,1.0
worktree,git/unpack-trees.c,2711,src[1],git/unpack-trees.c,2708,1,1.0
untracked,git/unpack-trees.c,2712,src[2],git/unpack-trees.c,2708,1,1.0
data,git/upload-pack.c,117,haves,git/upload-pack.c,123,1,1.0
fp,git/upload-pack.c,190,cb_data,git/upload-pack.c,188,1,1.0
commit,git/upload-pack.c,465,o,git/upload-pack.c,459,1,1.0
parents,git/upload-pack.c,464,commit->parents,git/upload-pack.c,465,1,1.0
parents,git/upload-pack.c,464,parents->next,git/upload-pack.c,464,1,1.0
cmd->argv,git/upload-pack.c,594,argv,git/upload-pack.c,599,1,1.0
object,git/upload-pack.c,775,&result->item->object,git/upload-pack.c,30,1,2.0
result,git/upload-pack.c,772,result->next,git/upload-pack.c,772,1,1.0
parents,git/upload-pack.c,793,((structcommit*)object)->parents,git/upload-pack.c,791,1,1.0
parents,git/upload-pack.c,793,parents->next,git/upload-pack.c,793,1,1.0
s,git/upload-pack.c,894,data->deepen_not.items+i,git/upload-pack.c,67,1,2.0
data,git/upload-pack.c,1199,cb_data,git/upload-pack.c,1192,1,1.0
data,git/upload-pack.c,1287,cb_data,git/upload-pack.c,1285,1,1.0
arg,git/upload-pack.c,1469,request->line,git/upload-pack.c,1465,1,1.0
q,git/url.c,36,*query,git/url.c,32,1,2.0
*query,git/url.c,32,q,git/url.c,36,1,2.0
url,git/url.c,75,colon,git/url.c,78,1,1.0
next,git/urlmatch.c,68,n,git/urlmatch.c,66,1,1.0
url,git/urlmatch.c,77,url_info->url+url_info->host_off,git/urlmatch.c,74,1,2.0
pat,git/urlmatch.c,78,pattern_info->url+pattern_info->host_off,git/urlmatch.c,75,1,2.0
url,git/urlmatch.c,77,url_next,git/urlmatch.c,83,1,1.0
pat,git/urlmatch.c,78,pat_next,git/urlmatch.c,84,1,1.0
slash_ptr,git/urlmatch.c,151,"url+strcspn(url,""/?#"")",git/urlmatch.c,109,1,2.0
url,git/urlmatch.c,109,at_ptr,git/urlmatch.c,151,1,1.0
colon_ptr,git/urlmatch.c,151,slash_ptr-1,git/urlmatch.c,151,1,2.0
colon_ptr,git/urlmatch.c,151,slash_ptr,git/urlmatch.c,151,1,1.0
colon_ptr,git/urlmatch.c,151,"url+strcspn(url,""/?#"")",git/urlmatch.c,109,1,2.0
url,git/urlmatch.c,109,slash_ptr,git/urlmatch.c,151,1,1.0
url,git/urlmatch.c,109,"url+strcspn(url,""/?#"")",git/urlmatch.c,109,1,2.0
next_slash,git/urlmatch.c,335,"url+strcspn(url,""/?#"")",git/urlmatch.c,109,1,2.0
prev_slash,git/urlmatch.c,366,norm.buf+norm.len-3,git/urlmatch.c,147,1,2.0
url,git/urlmatch.c,109,next_slash,git/urlmatch.c,335,1,1.0
out_info->url,git/urlmatch.c,109,result,git/urlmatch.c,152,1,1.0
match,git/urlmatch.c,472,url_prefix,git/urlmatch.c,471,1,1.0
collect,git/urlmatch.c,554,cb,git/urlmatch.c,551,1,1.0
select_fn,git/urlmatch.c,560,cmp_matches,git/urlmatch.c,539,1,1.0
key,git/urlmatch.c,557,dot+1,git/urlmatch.c,557,1,2.0
die_routine,git/usage.c,111,routine,git/usage.c,116,1,1.0
die_is_recursing,git/usage.c,114,routine,git/usage.c,141,1,1.0
cb_data,git/userdiff.c,280,priv,git/userdiff.c,278,1,1.0
cb_data->driver,git/userdiff.c,280,driver,git/userdiff.c,277,1,1.0
driver->textconv_cache,git/userdiff.c,387,c,git/userdiff.c,393,1,1.0
item,git/userdiff.c,413,drv+i,git/userdiff.c,407,1,2.0
p,git/utf8.c,19,s,git/utf8.c,17,1,1.0
s,git/utf8.c,122,*start,git/utf8.c,120,1,2.0
orig,git/utf8.c,212,string,git/utf8.c,209,1,1.0
text,git/utf8.c,245,eol,git/utf8.c,251,1,1.0
start,git/utf8.c,271,text,git/utf8.c,268,1,1.0
bol,git/utf8.c,271,text,git/utf8.c,268,1,1.0
space,git/utf8.c,271,text,git/utf8.c,268,1,1.0
start,git/utf8.c,298,bol,git/utf8.c,271,1,1.0
start,git/utf8.c,298,text,git/utf8.c,268,1,1.0
start,git/utf8.c,298,space,git/utf8.c,271,1,1.0
start,git/utf8.c,271,bol,git/utf8.c,271,1,1.0
start,git/utf8.c,271,space+isspace(*space),git/utf8.c,271,1,2.0
bol,git/utf8.c,271,space+isspace(*space),git/utf8.c,271,1,2.0
space,git/utf8.c,271,bol,git/utf8.c,271,1,1.0
space,git/utf8.c,271,space+isspace(*space),git/utf8.c,271,1,2.0
start,git/utf8.c,298,space+isspace(*space),git/utf8.c,271,1,2.0
text,git/utf8.c,268,bol,git/utf8.c,271,1,1.0
text,git/utf8.c,268,space+isspace(*space),git/utf8.c,271,1,2.0
text,git/utf8.c,268,start,git/utf8.c,271,1,1.0
src,git/utf8.c,361,sb_src->buf,git/utf8.c,357,1,1.0
end,git/utf8.c,362,src+sb_src->len,git/utf8.c,361,1,2.0
dst,git/utf8.c,363,sb_dst.buf,git/utf8.c,360,1,1.0
old,git/utf8.c,372,src,git/utf8.c,361,1,1.0
old,git/utf8.c,372,sb_src->buf,git/utf8.c,357,1,1.0
src,git/utf8.c,431,utf8,git/utf8.c,433,1,1.0
dst,git/utf8.c,431,utf8,git/utf8.c,433,1,1.0
outpos,git/utf8.c,479,bom_len,git/utf8.c,476,1,1.0
bom_str,git/utf8.c,546,utf16_le_bom,git/utf8.c,8,1,1.0
bom_str,git/utf8.c,546,utf16_be_bom,git/utf8.c,7,1,1.0
p,git/utf8.c,647,*text,git/utf8.c,644,1,2.0
buf,git/varint.c,6,*bufp,git/varint.c,4,1,2.0
*bufp,git/varint.c,4,buf,git/varint.c,6,1,2.0
p1,git/versioncmp.c,118,s1,git/versioncmp.c,116,1,1.0
p2,git/versioncmp.c,119,s2,git/versioncmp.c,116,1,1.0
wt,git/worktree.c,104,worktrees[i],git/worktree.c,98,1,1.0
list[counter++],git/worktree.c,117,linked,git/worktree.c,132,1,1.0
path,git/worktree.c,169,(*list)->path,git/worktree.c,158,1,1.0
found,git/worktree.c,161,*list,git/worktree.c,158,1,2.0
arg,git/worktree.c,185,to_free,git/worktree.c,188,1,1.0
wt,git/worktree.c,417,worktrees[i],git/worktree.c,409,1,1.0
existing,git/worktree.c,408,wt,git/worktree.c,417,1,1.0
existing,git/worktree.c,408,worktrees[i],git/worktree.c,409,1,1.0
*ref,git/worktree.c,496,worktree_ref,git/worktree.c,495,1,2.0
*name,git/worktree.c,495,worktree_ref,git/worktree.c,495,1,2.0
*ref,git/worktree.c,496,slash+1,git/worktree.c,510,1,2.0
p,git/worktree.c,557,worktrees,git/worktree.c,557,1,1.0
wt,git/worktree.c,563,*p,git/worktree.c,557,1,2.0
wt,git/worktree.c,637,worktrees+1,git/worktree.c,636,1,2.0
*wtpath,git/worktree.c,761,path,git/worktree.c,764,1,2.0
p,git/wrapper.c,290,buf,git/wrapper.c,288,1,1.0
p,git/wrapper.c,309,buf,git/wrapper.c,307,1,1.0
p,git/wrapper.c,330,buf,git/wrapper.c,328,1,1.0
filename_template,git/wrapper.c,424,origtemplate,git/wrapper.c,427,1,1.0
filename_template,git/wrapper.c,521,origtemplate,git/wrapper.c,524,1,1.0
line,git/wt-status.c,54,sb.buf,git/wt-status.c,52,1,1.0
line,git/wt-status.c,54,eol+1,git/wt-status.c,54,1,2.0
s->repo,git/wt-status.c,125,r,git/wt-status.c,125,1,1.0
d,git/wt-status.c,162,it->util,git/wt-status.c,161,1,1.0
d,git/wt-status.c,325,it->util,git/wt-status.c,322,1,1.0
d,git/wt-status.c,352,it->util,git/wt-status.c,350,1,1.0
two_name,git/wt-status.c,356,it->string,git/wt-status.c,350,1,1.0
one_name,git/wt-status.c,355,two_name,git/wt-status.c,356,1,1.0
one_name,git/wt-status.c,355,it->string,git/wt-status.c,350,1,1.0
one_name,git/wt-status.c,355,d->rename_source,git/wt-status.c,352,1,1.0
s,git/wt-status.c,444,data,git/wt-status.c,442,1,1.0
p,git/wt-status.c,451,q->queue[i],git/wt-status.c,440,1,1.0
d,git/wt-status.c,453,it->util,git/wt-status.c,452,1,1.0
it->util,git/wt-status.c,452,d,git/wt-status.c,453,1,1.0
ce,git/wt-status.c,510,istate->cache[pos++],git/wt-status.c,507,1,1.0
s,git/wt-status.c,531,data,git/wt-status.c,529,1,1.0
p,git/wt-status.c,535,q->queue[i],git/wt-status.c,527,1,1.0
d,git/wt-status.c,537,it->util,git/wt-status.c,536,1,1.0
it->util,git/wt-status.c,536,d,git/wt-status.c,537,1,1.0
opt.def,git/wt-status.c,625,s->reference,git/wt-status.c,622,1,1.0
s,git/wt-status.c,666,context,git/wt-status.c,662,1,1.0
d,git/wt-status.c,665,it->util,git/wt-status.c,664,1,1.0
it->util,git/wt-status.c,664,d,git/wt-status.c,665,1,1.0
istate,git/wt-status.c,692,s->repo->index,git/wt-status.c,690,1,1.0
ce,git/wt-status.c,698,istate->cache[i],git/wt-status.c,692,1,1.0
d,git/wt-status.c,697,it->util,git/wt-status.c,696,1,1.0
it->util,git/wt-status.c,696,d,git/wt-status.c,697,1,1.0
istate,git/wt-status.c,755,s->repo->index,git/wt-status.c,750,1,1.0
dir.untracked,git/wt-status.c,753,istate->untracked,git/wt-status.c,755,1,1.0
ent,git/wt-status.c,777,dir.entries[i],git/wt-status.c,753,1,1.0
ent,git/wt-status.c,783,dir.ignored[i],git/wt-status.c,753,1,1.0
d,git/wt-status.c,850,it->util,git/wt-status.c,851,1,1.0
d,git/wt-status.c,873,it->util,git/wt-status.c,874,1,1.0
d,git/wt-status.c,930,it->util,git/wt-status.c,931,1,1.0
c,git/wt-status.c,946,cb_data,git/wt-status.c,944,1,1.0
copts.indent,git/wt-status.c,1016,buf.buf,git/wt-status.c,1014,1,1.0
len,git/wt-status.c,1057,p-s+1,git/wt-status.c,1059,1,2.0
opt.def,git/wt-status.c,1091,s->reference,git/wt-status.c,1088,1,1.0
cp,git/wt-status.c,1145,sb.buf,git/wt-status.c,1144,1,1.0
cp,git/wt-status.c,1145,ep+1,git/wt-status.c,1145,1,2.0
cb,git/wt-status.c,1598,cb_data,git/wt-status.c,1596,1,1.0
from,git/wt-status.c,1639,ref,git/wt-status.c,1625,1,1.0
ce,git/wt-status.c,1715,r->index->cache[i],git/wt-status.c,1694,1,1.0
state,git/wt-status.c,1765,&s->state,git/wt-status.c,132,1,2.0
branch_name,git/wt-status.c,1795,s->branch,git/wt-status.c,1788,1,1.0
branch_name,git/wt-status.c,1795,s->state.onto,git/wt-status.c,132,1,1.0
branch_name,git/wt-status.c,1795,s->state.detached_from,git/wt-status.c,132,1,1.0
d,git/wt-status.c,1908,it->util,git/wt-status.c,1905,1,1.0
d,git/wt-status.c,1935,it->util,git/wt-status.c,1932,1,1.0
branch_name,git/wt-status.c,1990,s->branch,git/wt-status.c,1981,1,1.0
d,git/wt-status.c,2065,it->util,git/wt-status.c,2059,1,1.0
branch_name,git/wt-status.c,2125,s->state.onto,git/wt-status.c,132,1,1.0
branch_name,git/wt-status.c,2125,s->state.detached_from,git/wt-status.c,132,1,1.0
d,git/wt-status.c,2208,it->util,git/wt-status.c,2206,1,1.0
d,git/wt-status.c,2257,it->util,git/wt-status.c,2254,1,1.0
path,git/wt-status.c,2260,it->string,git/wt-status.c,2254,1,1.0
path_from,git/wt-status.c,2261,d->rename_source,git/wt-status.c,2257,1,1.0
d,git/wt-status.c,2321,it->util,git/wt-status.c,2318,1,1.0
istate,git/wt-status.c,2322,s->repo->index,git/wt-status.c,2319,1,1.0
ce,git/wt-status.c,2323,istate->cache[pos++],git/wt-status.c,2322,1,1.0
path_index,git/wt-status.c,2325,it->string,git/wt-status.c,2318,1,1.0
path,git/wt-status.c,2405,it->string,git/wt-status.c,2400,1,1.0
d,git/wt-status.c,2433,it->util,git/wt-status.c,2434,1,1.0
priv,git/xdiff-interface.c,23,priv_,git/xdiff-interface.c,18,1,1.0
priv,git/xdiff-interface.c,36,priv_,git/xdiff-interface.c,34,1,1.0
this_size,git/xdiff-interface.c,39,ep-s+1,git/xdiff-interface.c,37,1,2.0
priv,git/xdiff-interface.c,54,priv_,git/xdiff-interface.c,52,1,1.0
ap,git/xdiff-interface.c,98,a->ptr,git/xdiff-interface.c,94,1,1.0
bp,git/xdiff-interface.c,99,b->ptr,git/xdiff-interface.c,94,1,1.0
state.consume_callback_data,git/xdiff-interface.c,136,consume_callback_data,git/xdiff-interface.c,132,1,1.0
ecb.out_hunk,git/xdiff-interface.c,137,xdiff_out_hunk,git/xdiff-interface.c,18,1,1.0
ecb.out_line,git/xdiff-interface.c,137,xdiff_outf,git/xdiff-interface.c,52,1,1.0
ecb.priv,git/xdiff-interface.c,137,&state,git/xdiff-interface.c,136,1,2.0
regs,git/xdiff-interface.c,211,priv,git/xdiff-interface.c,209,1,1.0
reg,git/xdiff-interface.c,225,regs->array+i,git/xdiff-interface.c,211,1,2.0
reg,git/xdiff-interface.c,257,regs->array+i,git/xdiff-interface.c,248,1,2.0
expression,git/xdiff-interface.c,258,value,git/xdiff-interface.c,245,1,1.0
regs,git/xdiff-interface.c,285,xecfg->find_func_priv,git/xdiff-interface.c,281,1,1.0
b1,git/compat/qsort_s.c,14,b,git/compat/qsort_s.c,9,1,1.0
tmp,git/compat/qsort_s.c,13,t,git/compat/qsort_s.c,11,1,1.0
buf,git/archive-tar.c,56,data,git/archive-tar.c,54,1,1.0
p,git/archive-tar.c,182,header,git/archive-tar.c,180,1,1.0
oid,git/archive-tar.c,319,args->commit_oid,git/archive-tar.c,317,1,1.0
ar->write_archive,git/archive-tar.c,364,write_tar_filter_archive,git/archive-tar.c,428,1,1.0
argv[0],git/archive-tar.c,433,cmd.buf,git/archive-tar.c,431,1,1.0
filter.argv,git/archive-tar.c,432,argv,git/archive-tar.c,433,1,1.0
stream.next_in,git/archive-zip.c,199,data,git/archive-zip.c,195,1,1.0
stream.next_out,git/archive-zip.c,199,buffer,git/archive-zip.c,201,1,1.0
path_without_prefix,git/archive-zip.c,306,path+args->baselen,git/archive-zip.c,287,1,2.0
out,git/archive-zip.c,301,buffer,git/archive-zip.c,289,1,1.0
out,git/archive-zip.c,301,deflated,git/archive-zip.c,302,1,1.0
zstream.next_out,git/archive-zip.c,444,compressed,git/archive-zip.c,447,1,1.0
zstream.next_in,git/archive-zip.c,444,buf,git/archive-zip.c,442,1,1.0
e->name,git/chdir-notify.c,18,name,git/chdir-notify.c,14,1,1.0
e->data,git/chdir-notify.c,18,data,git/chdir-notify.c,16,1,1.0
path,git/chdir-notify.c,30,data,git/chdir-notify.c,28,1,1.0
tmp,git/chdir-notify.c,31,*path,git/chdir-notify.c,30,1,2.0
filter->filter_object_fn,git/list-objects-filter.c,116,filter_blobs_none,git/list-objects-filter.c,72,1,1.0
filter_data,git/list-objects-filter.c,170,filter_data_,git/list-objects-filter.c,168,1,1.0
d,git/list-objects-filter.c,244,filter_data,git/list-objects-filter.c,243,1,1.0
filter->filter_data,git/list-objects-filter.c,253,d,git/list-objects-filter.c,255,1,1.0
filter->filter_object_fn,git/list-objects-filter.c,253,filter_trees_depth,git/list-objects-filter.c,161,1,1.0
filter->free_fn,git/list-objects-filter.c,253,filter_trees_free,git/list-objects-filter.c,243,1,1.0
filter_data,git/list-objects-filter.c,282,filter_data_,git/list-objects-filter.c,280,1,1.0
filter->filter_data,git/list-objects-filter.c,340,d,git/list-objects-filter.c,342,1,1.0
filter->filter_object_fn,git/list-objects-filter.c,340,filter_blobs_limit,git/list-objects-filter.c,273,1,1.0
filter_data,git/list-objects-filter.c,395,filter_data_,git/list-objects-filter.c,393,1,1.0
d,git/list-objects-filter.c,516,filter_data,git/list-objects-filter.c,514,1,1.0
filter->filter_data,git/list-objects-filter.c,523,d,git/list-objects-filter.c,525,1,1.0
filter->filter_object_fn,git/list-objects-filter.c,523,filter_sparse,git/list-objects-filter.c,386,1,1.0
filter->free_fn,git/list-objects-filter.c,523,filter_sparse_free,git/list-objects-filter.c,514,1,1.0
filter_data,git/list-objects-filter.c,565,filter_data_,git/list-objects-filter.c,563,1,1.0
filter->filter_data,git/list-objects-filter.c,613,d,git/list-objects-filter.c,615,1,1.0
filter->filter_object_fn,git/list-objects-filter.c,613,filter_object_type,git/list-objects-filter.c,556,1,1.0
d,git/list-objects-filter.c,681,filter_data,git/list-objects-filter.c,679,1,1.0
d,git/list-objects-filter.c,703,filter_data,git/list-objects-filter.c,701,1,1.0
d,git/list-objects-filter.c,727,filter_data,git/list-objects-filter.c,725,1,1.0
d,git/list-objects-filter.c,740,filter_options,git/list-objects-filter.c,737,1,1.0
filter->filter_data,git/list-objects-filter.c,738,d,git/list-objects-filter.c,740,1,1.0
filter->filter_data,git/list-objects-filter.c,738,filter_options,git/list-objects-filter.c,737,1,1.0
filter->filter_object_fn,git/list-objects-filter.c,738,filter_combine,git/list-objects-filter.c,672,1,1.0
filter->free_fn,git/list-objects-filter.c,738,filter_combine__free,git/list-objects-filter.c,701,1,1.0
filter->finalize_omits_fn,git/list-objects-filter.c,738,filter_combine__finalize_omits,git/list-objects-filter.c,723,1,1.0
filter->omits,git/list-objects-filter.c,777,omitted,git/list-objects-filter.c,774,1,1.0
toplen,git/match-trees.c,176,subpath-prefix,git/match-trees.c,175,1,2.0
rewrite_here,git/match-trees.c,180,desc.entry.path+strlen(desc.entry.path)+1,git/match-trees.c,33,1,2.0
rewrite_with,git/match-trees.c,181,&subtree,git/match-trees.c,182,1,2.0
rewrite_with,git/match-trees.c,181,oid2,git/match-trees.c,173,1,1.0
renames,git/merge-ort.c,520,&opti->renames,git/merge-ort.c,364,1,2.0
strintmap_func,git/merge-ort.c,524,strintmap_clear,git/merge-ort.c,151,1,1.0
strset_func,git/merge-ort.c,526,strset_clear,git/merge-ort.c,235,1,1.0
sb,git/merge-ort.c,591,e->value,git/merge-ort.c,587,1,1.0
opt,git/merge-ort.c,706,info->data,git/merge-ort.c,704,1,1.0
renames,git/merge-ort.c,707,&opt->priv->renames,git/merge-ort.c,364,1,2.0
opt,git/merge-ort.c,744,info->data,git/merge-ort.c,739,1,1.0
renames,git/merge-ort.c,745,&opt->priv->renames,git/merge-ort.c,364,1,2.0
old_callback_data_traverse_path,git/merge-ort.c,743,renames->callback_data_traverse_path,git/merge-ort.c,745,1,1.0
info->traverse_path,git/merge-ort.c,739,renames->callback_data_traverse_path,git/merge-ort.c,745,1,1.0
renames->callback_data_traverse_path,git/merge-ort.c,745,old_callback_data_traverse_path,git/merge-ort.c,743,1,1.0
info->traverse_path,git/merge-ort.c,739,old_callback_data_traverse_path,git/merge-ort.c,743,1,1.0
mi->directory_name,git/merge-ort.c,790,current_dir_name,git/merge-ort.c,778,1,1.0
mi,git/merge-ort.c,790,current_dir_name_len,git/merge-ort.c,779,1,1.0
ci->pathnames[i],git/merge-ort.c,447,fullpath,git/merge-ort.c,780,1,1.0
result->string,git/merge-ort.c,777,fullpath,git/merge-ort.c,780,1,1.0
result->util,git/merge-ort.c,777,mi,git/merge-ort.c,790,1,1.0
result->util,git/merge-ort.c,777,current_dir_name_len,git/merge-ort.c,779,1,1.0
renames,git/merge-ort.c,844,&opt->priv->renames,git/merge-ort.c,364,1,2.0
renames,git/merge-ort.c,909,&opt->priv->renames,git/merge-ort.c,364,1,2.0
opt,git/merge-ort.c,1015,info->data,git/merge-ort.c,1007,1,1.0
opti,git/merge-ort.c,1016,opt->priv,git/merge-ort.c,1015,1,1.0
renames,git/merge-ort.c,1017,&opt->priv->renames,git/merge-ort.c,364,1,2.0
dirname,git/merge-ort.c,1023,opti->current_dir_name,git/merge-ort.c,1016,1,1.0
p,git/merge-ort.c,1020,names,git/merge-ort.c,1006,1,1.0
ci,git/merge-ort.c,1019,pi.util,git/merge-ort.c,1018,1,1.0
newinfo.prev,git/merge-ort.c,1171,info,git/merge-ort.c,1007,1,1.0
newinfo.name,git/merge-ort.c,1171,p->path,git/merge-ort.c,1020,1,1.0
dirname,git/merge-ort.c,1023,pi.string,git/merge-ort.c,1018,1,1.0
oid,git/merge-ort.c,1229,&names[i].oid,git/merge-ort.c,16,1,2.0
original_dir_name,git/merge-ort.c,1174,opti->current_dir_name,git/merge-ort.c,1016,1,1.0
original_dir_name,git/merge-ort.c,1174,pi.string,git/merge-ort.c,1018,1,1.0
opti->current_dir_name,git/merge-ort.c,1016,pi.string,git/merge-ort.c,1018,1,1.0
dirname,git/merge-ort.c,1023,original_dir_name,git/merge-ort.c,1174,1,1.0
opti->current_dir_name,git/merge-ort.c,1016,original_dir_name,git/merge-ort.c,1174,1,1.0
renames,git/merge-ort.c,1273,&opt->priv->renames,git/merge-ort.c,364,1,2.0
rename_target,git/merge-ort.c,1287,e->value,git/merge-ort.c,1288,1,1.0
path,git/merge-ort.c,1347,entry->key,git/merge-ort.c,1275,1,1.0
info->name,git/merge-ort.c,1271,path,git/merge-ort.c,1347,1,1.0
info->name,git/merge-ort.c,1271,entry->key,git/merge-ort.c,1275,1,1.0
info,git/merge-ort.c,1271,info->namelen+1,git/merge-ort.c,1271,1,2.0
oid,git/merge-ort.c,1378,&ci->stages[i].oid,git/merge-ort.c,392,1,2.0
opt->priv->current_dir_name,git/merge-ort.c,1270,path,git/merge-ort.c,1347,1,1.0
