name1,path1,def_line1,name2,path2,def_line2,fine_grained_label,alias_type
opt->priv->current_dir_name,git/merge-ort.c,1270,entry->key,git/merge-ort.c,1275,1,1.0
path,git/merge-ort.c,1404,entry->key,git/merge-ort.c,1275,1,1.0
opt->priv->current_dir_name,git/merge-ort.c,1444,opt->priv->toplevel_dir,git/merge-ort.c,1444,1,1.0
info.data,git/merge-ort.c,1451,opt,git/merge-ort.c,1444,1,1.0
rev_opts.submodule,git/merge-ort.c,1493,path,git/merge-ort.c,1479,1,1.0
o,git/merge-ort.c,1511,&(commit->object),git/merge-ort.c,30,1,2.0
attr_index,git/merge-ort.c,1667,&opt->priv->attr_index,git/merge-ort.c,374,1,2.0
old_dir,git/merge-ort.c,1937,rename_info->key,git/merge-ort.c,1933,1,1.0
new_dir,git/merge-ort.c,1938,rename_info->value,git/merge-ort.c,1933,1,1.0
renames,git/merge-ort.c,2052,&opt->priv->renames,git/merge-ort.c,364,1,2.0
source_dir,git/merge-ort.c,2062,entry->key,git/merge-ort.c,2051,1,1.0
counts,git/merge-ort.c,2063,entry->value,git/merge-ort.c,2051,1,1.0
target_dir,git/merge-ort.c,2071,count_entry->key,git/merge-ort.c,2065,1,1.0
best,git/merge-ort.c,2068,target_dir,git/merge-ort.c,2071,1,1.0
best,git/merge-ort.c,2068,count_entry->key,git/merge-ort.c,2065,1,1.0
renames,git/merge-ort.c,2106,&opt->priv->renames,git/merge-ort.c,364,1,2.0
pair,git/merge-ort.c,2170,pairs->queue[i],git/merge-ort.c,2142,1,1.0
new_dir,git/merge-ort.c,2204,rename_info->value,git/merge-ort.c,2202,1,1.0
old_path,git/merge-ort.c,2285,pair->two->path,git/merge-ort.c,2255,1,1.0
old_path,git/merge-ort.c,2285,entry->key,git/merge-ort.c,2283,1,1.0
ci,git/merge-ort.c,2282,entry->value,git/merge-ort.c,2283,1,1.0
cur_path,git/merge-ort.c,2287,new_path,git/merge-ort.c,2256,1,1.0
parent_name,git/merge-ort.c,2286,opt->priv->toplevel_dir,git/merge-ort.c,2254,1,1.0
parent_name,git/merge-ort.c,2286,entry->key,git/merge-ort.c,2283,1,1.0
cur_path,git/merge-ort.c,2287,parent_name,git/merge-ort.c,2286,1,1.0
cur_path,git/merge-ort.c,2287,entry->key,git/merge-ort.c,2283,1,1.0
cur_path,git/merge-ort.c,2287,cur_dir,git/merge-ort.c,2323,1,1.0
parent_name,git/merge-ort.c,2286,cur_dir,git/merge-ort.c,2323,1,1.0
branch_with_new_path,git/merge-ort.c,2284,opt->branch2,git/merge-ort.c,2254,1,1.0
branch_with_dir_rename,git/merge-ort.c,2284,opt->branch1,git/merge-ort.c,2254,1,1.0
new_ci->pathnames[index],git/merge-ort.c,447,ci->pathnames[index],git/merge-ort.c,447,1,1.0
ci,git/merge-ort.c,2282,new_ci,git/merge-ort.c,2282,1,1.0
pair->two->path,git/merge-ort.c,2255,new_path,git/merge-ort.c,2256,1,1.0
pair,git/merge-ort.c,2436,renames->queue[i],git/merge-ort.c,2430,1,1.0
oldpath,git/merge-ort.c,2435,old_ent->key,git/merge-ort.c,2438,1,1.0
oldinfo,git/merge-ort.c,2437,old_ent->value,git/merge-ort.c,2438,1,1.0
newpath,git/merge-ort.c,2435,pair->two->path,git/merge-ort.c,2436,1,1.0
newpath,git/merge-ort.c,2435,new_ent->key,git/merge-ort.c,2438,1,1.0
newinfo,git/merge-ort.c,2437,new_ent->value,git/merge-ort.c,2438,1,1.0
pathnames[0],git/merge-ort.c,2475,oldpath,git/merge-ort.c,2435,1,1.0
pathnames[0],git/merge-ort.c,2475,old_ent->key,git/merge-ort.c,2438,1,1.0
pathnames[1],git/merge-ort.c,2475,newpath,git/merge-ort.c,2435,1,1.0
pathnames[1],git/merge-ort.c,2475,new_ent->key,git/merge-ort.c,2438,1,1.0
pathnames[2],git/merge-ort.c,2475,renames->queue[i+1]->two->path,git/merge-ort.c,2430,1,2.0
ri,git/merge-ort.c,2493,&opt->priv->renames,git/merge-ort.c,364,1,2.0
rename_branch,git/merge-ort.c,2442,opt->branch1,git/merge-ort.c,2429,1,1.0
delete_branch,git/merge-ort.c,2442,opt->branch2,git/merge-ort.c,2429,1,1.0
rename_branch,git/merge-ort.c,2442,opt->branch2,git/merge-ort.c,2429,1,1.0
delete_branch,git/merge-ort.c,2442,opt->branch1,git/merge-ort.c,2429,1,1.0
pathnames[0],git/merge-ort.c,2634,oldpath,git/merge-ort.c,2435,1,1.0
pathnames[0],git/merge-ort.c,2634,old_ent->key,git/merge-ort.c,2438,1,1.0
pathnames[other_source_index],git/merge-ort.c,2634,oldpath,git/merge-ort.c,2435,1,1.0
pathnames[other_source_index],git/merge-ort.c,2634,old_ent->key,git/merge-ort.c,2438,1,1.0
pathnames[target_index],git/merge-ort.c,2634,newpath,git/merge-ort.c,2435,1,1.0
pathnames[target_index],git/merge-ort.c,2634,new_ent->key,git/merge-ort.c,2438,1,1.0
newinfo->pathnames[0],git/merge-ort.c,447,oldpath,git/merge-ort.c,2435,1,1.0
newinfo->pathnames[0],git/merge-ort.c,447,old_ent->key,git/merge-ort.c,2438,1,1.0
newinfo->pathnames[other_source_index],git/merge-ort.c,447,oldpath,git/merge-ort.c,2435,1,1.0
newinfo->pathnames[other_source_index],git/merge-ort.c,447,old_ent->key,git/merge-ort.c,2438,1,1.0
p,git/merge-ort.c,2754,q->queue[i],git/merge-ort.c,2747,1,1.0
old_name,git/merge-ort.c,2800,entry->key,git/merge-ort.c,2792,1,1.0
new_name,git/merge-ort.c,2801,entry->value,git/merge-ort.c,2792,1,1.0
new_name,git/merge-ort.c,2801,old_name,git/merge-ort.c,2800,1,1.0
new_name,git/merge-ort.c,2801,entry->key,git/merge-ort.c,2792,1,1.0
new_path,git/merge-ort.c,2833,p->two->path,git/merge-ort.c,2831,1,1.0
a,git/merge-ort.c,2876,*((conststructdiff_filepair**)a_),git/merge-ort.c,2874,1,2.0
b,git/merge-ort.c,2877,*((conststructdiff_filepair**)b_),git/merge-ort.c,2874,1,2.0
renames,git/merge-ort.c,2887,&opt->priv->renames,git/merge-ort.c,364,1,2.0
renames,git/merge-ort.c,2955,&opt->priv->renames,git/merge-ort.c,364,1,2.0
p,git/merge-ort.c,2961,side_pairs->queue[i],git/merge-ort.c,2952,1,1.0
result->queue[result->nr++],git/merge-ort.c,2945,p,git/merge-ort.c,2961,1,1.0
result->queue[result->nr++],git/merge-ort.c,2945,side_pairs->queue[i],git/merge-ort.c,2952,1,1.0
info,git/merge-ort.c,3002,entry->value,git/merge-ort.c,2954,1,1.0
renames,git/merge-ort.c,3023,&opt->priv->renames,git/merge-ort.c,364,1,2.0
p,git/merge-ort.c,3096,side_pairs->queue[i],git/merge-ort.c,3091,1,1.0
idx,git/merge-ort.c,3199,&opt->priv->attr_index,git/merge-ort.c,374,1,2.0
a,git/merge-ort.c,3273,a_,git/merge-ort.c,3271,1,1.0
b,git/merge-ort.c,3274,b_,git/merge-ort.c,3271,1,1.0
ami,git/merge-ort.c,3276,a->util,git/merge-ort.c,3273,1,1.0
bmi,git/merge-ort.c,3277,b->util,git/merge-ort.c,3274,1,1.0
ri,git/merge-ort.c,3308,&mi->result,git/merge-ort.c,398,1,2.0
info->last_directory,git/merge-ort.c,3338,new_directory_name,git/merge-ort.c,3337,1,1.0
old_path,git/merge-ort.c,3563,path,git/merge-ort.c,3513,1,1.0
branch,git/merge-ort.c,3562,opt->branch2,git/merge-ort.c,3512,1,1.0
ci,git/merge-ort.c,3514,new_ci,git/merge-ort.c,3561,1,1.0
b_path,git/merge-ort.c,3673,path,git/merge-ort.c,3513,1,1.0
old_path,git/merge-ort.c,3563,a_path,git/merge-ort.c,3673,1,1.0
path,git/merge-ort.c,3513,a_path,git/merge-ort.c,3673,1,1.0
b_path,git/merge-ort.c,3673,a_path,git/merge-ort.c,3673,1,1.0
modify_branch,git/merge-ort.c,3807,opt->branch2,git/merge-ort.c,3512,1,1.0
delete_branch,git/merge-ort.c,3807,opt->branch1,git/merge-ort.c,3512,1,1.0
ci,git/merge-ort.c,3877,e->util,git/merge-ort.c,3869,1,1.0
path,git/merge-ort.c,3962,entry->string,git/merge-ort.c,3920,1,1.0
mi,git/merge-ort.c,3968,entry->util,git/merge-ort.c,3920,1,1.0
ci,git/merge-ort.c,3975,mi,git/merge-ort.c,3968,1,1.0
ci,git/merge-ort.c,3975,entry->util,git/merge-ort.c,3920,1,1.0
unpack_opts.src_index,git/merge-ort.c,4008,opt->repo->index,git/merge-ort.c,4001,1,1.0
unpack_opts.dst_index,git/merge-ort.c,4008,opt->repo->index,git/merge-ort.c,4001,1,1.0
index,git/merge-ort.c,4053,opt->repo->index,git/merge-ort.c,4049,1,1.0
state.istate,git/merge-ort.c,4054,index,git/merge-ort.c,4053,1,1.0
state.istate,git/merge-ort.c,4054,opt->repo->index,git/merge-ort.c,4049,1,1.0
path,git/merge-ort.c,4070,e->key,git/merge-ort.c,4052,1,1.0
ci,git/merge-ort.c,4071,e->value,git/merge-ort.c,4052,1,1.0
ce,git/merge-ort.c,4073,index->cache[pos],git/merge-ort.c,4053,1,1.0
opt->priv,git/merge-ort.c,4168,result->priv,git/merge-ort.c,4170,1,1.0
opti,git/merge-ort.c,4207,result->priv,git/merge-ort.c,4170,1,1.0
opti,git/merge-ort.c,4246,result->priv,git/merge-ort.c,4244,1,1.0
c->maybe_tree,git/merge-ort.c,4275,t,git/merge-ort.c,4275,1,1.0
opt->priv,git/merge-ort.c,4292,result->priv,git/merge-ort.c,4292,1,1.0
renames,git/merge-ort.c,4294,&opt->priv->renames,git/merge-ort.c,364,1,2.0
opti,git/merge-ort.c,4424,result->priv,git/merge-ort.c,4417,1,1.0
renames,git/merge-ort.c,4422,&opti->renames,git/merge-ort.c,364,1,2.0
result->priv,git/merge-ort.c,4469,opt->priv,git/merge-ort.c,4465,1,1.0
ancestor_name,git/merge-ort.c,4533,merge_base_abbrev.buf,git/merge-ort.c,4534,1,1.0
iter,git/merge-ort.c,4531,merge_bases,git/merge-ort.c,4526,1,1.0
iter,git/merge-ort.c,4531,iter->next,git/merge-ort.c,4531,1,1.0
prev,git/merge-ort.c,4562,merged_merge_bases,git/merge-ort.c,4532,1,1.0
saved_b1,git/merge-ort.c,4561,opt->branch1,git/merge-ort.c,4525,1,1.0
saved_b2,git/merge-ort.c,4561,opt->branch2,git/merge-ort.c,4525,1,1.0
opt->branch1,git/merge-ort.c,4525,saved_b1,git/merge-ort.c,4561,1,1.0
opt->branch2,git/merge-ort.c,4525,saved_b2,git/merge-ort.c,4561,1,1.0
opt->ancestor,git/merge-ort.c,4525,ancestor_name,git/merge-ort.c,4533,1,1.0
opt->ancestor,git/merge-ort.c,4525,merge_base_abbrev.buf,git/merge-ort.c,4534,1,1.0
opt->priv->renames.merge_trees[0],git/merge-ort.c,206,merge_base,git/merge-ort.c,4606,1,1.0
opt->priv->renames.merge_trees[1],git/merge-ort.c,206,side1,git/merge-ort.c,4607,1,1.0
opt->priv->renames.merge_trees[2],git/merge-ort.c,206,side2,git/merge-ort.c,4608,1,1.0
oid_str,git/protocol-caps.c,50,item->string,git/protocol-caps.c,40,1,1.0
*rec,git/xdiff/xemit.c,25,xdf->recs[ri]->ptr,git/xdiff/xemit.c,25,1,2.0
xchp,git/xdiff/xemit.c,54,*xscr,git/xdiff/xemit.c,52,1,2.0
xchp,git/xdiff/xemit.c,54,xchp->next,git/xdiff/xemit.c,54,1,1.0
xch,git/xdiff/xemit.c,54,xchp->next,git/xdiff/xemit.c,54,1,1.0
*xscr,git/xdiff/xemit.c,52,xch,git/xdiff/xemit.c,54,1,2.0
*xscr,git/xdiff/xemit.c,52,xchp->next,git/xdiff/xemit.c,54,1,2.0
lxch,git/xdiff/xemit.c,54,*xscr,git/xdiff/xemit.c,52,1,2.0
lxch,git/xdiff/xemit.c,54,xch,git/xdiff/xemit.c,54,1,1.0
lxch,git/xdiff/xemit.c,54,xchp->next,git/xdiff/xemit.c,54,1,3.0
xchp,git/xdiff/xemit.c,54,xch,git/xdiff/xemit.c,54,1,1.0
xch,git/xdiff/xemit.c,54,xch->next,git/xdiff/xemit.c,54,1,1.0
xchp,git/xdiff/xemit.c,54,xch->next,git/xdiff/xemit.c,54,1,1.0
lxch,git/xdiff/xemit.c,54,xch->next,git/xdiff/xemit.c,54,1,1.0
*xscr,git/xdiff/xemit.c,52,xch->next,git/xdiff/xemit.c,54,1,2.0
buf,git/xdiff/xemit.c,139,dummy,git/xdiff/xemit.c,139,1,1.0
xch,git/xdiff/xemit.c,170,xscr,git/xdiff/xemit.c,167,1,1.0
xch,git/xdiff/xemit.c,170,xche->next,git/xdiff/xemit.c,170,1,1.0
xchp,git/xdiff/xemit.c,175,xch,git/xdiff/xemit.c,170,1,1.0
xchp,git/xdiff/xemit.c,175,xche->next,git/xdiff/xemit.c,170,1,1.0
xchp,git/xdiff/xemit.c,175,xchp->next,git/xdiff/xemit.c,175,1,1.0
xch,git/xdiff/xemit.c,170,xchp,git/xdiff/xemit.c,175,1,1.0
xch,git/xdiff/xemit.c,170,xchp->next,git/xdiff/xemit.c,175,1,1.0
xche,git/xdiff/xemit.c,170,xche->next,git/xdiff/xemit.c,170,1,1.0
xch,git/xdiff/xemit.c,170,xch->next,git/xdiff/xemit.c,170,1,1.0
m,git/xdiff/xmerge.c,55,*merge,git/xdiff/xmerge.c,50,1,2.0
(*merge)->next,git/xdiff/xmerge.c,50,m,git/xdiff/xmerge.c,55,1,1.0
*merge,git/xdiff/xmerge.c,50,m,git/xdiff/xmerge.c,55,1,2.0
c,git/xdiff/xmerge.c,81,next_c,git/xdiff/xmerge.c,84,1,1.0
next_c,git/xdiff/xmerge.c,84,c->next,git/xdiff/xmerge.c,81,1,1.0
c,git/xdiff/xmerge.c,81,c->next,git/xdiff/xmerge.c,81,1,1.0
rec1,git/xdiff/xmerge.c,100,xe1->xdf2.recs+i1,git/xdiff/xmerge.c,62,1,2.0
rec2,git/xdiff/xmerge.c,101,xe2->xdf2.recs+i2,git/xdiff/xmerge.c,62,1,2.0
recs,git/xdiff/xmerge.c,114,(use_orig?xe->xdf1.recs:xe->xdf2.recs)+i,git/xdiff/xmerge.c,62,1,2.0
m,git/xdiff/xmerge.c,287,m->next,git/xdiff/xmerge.c,287,1,1.0
m,git/xdiff/xmerge.c,329,m->next,git/xdiff/xmerge.c,329,1,1.0
t1.ptr,git/xdiff/xmerge.c,333,xe1->xdf2.recs[m->i1]->ptr,git/xdiff/xmerge.c,62,1,1.0
t2.ptr,git/xdiff/xmerge.c,333,xe2->xdf2.recs[m->i2]->ptr,git/xdiff/xmerge.c,62,1,1.0
x,git/xdiff/xmerge.c,335,xscr,git/xdiff/xmerge.c,335,1,1.0
m,git/xdiff/xmerge.c,329,m2,git/xdiff/xmerge.c,376,1,1.0
xscr,git/xdiff/xmerge.c,335,xscr->next,git/xdiff/xmerge.c,335,1,1.0
x,git/xdiff/xmerge.c,335,xscr->next,git/xdiff/xmerge.c,335,1,1.0
m2->next,git/xdiff/xmerge.c,376,m->next,git/xdiff/xmerge.c,329,1,1.0
m2->next,git/xdiff/xmerge.c,376,m2,git/xdiff/xmerge.c,376,1,1.0
m->next,git/xdiff/xmerge.c,329,m2,git/xdiff/xmerge.c,376,1,1.0
next_m,git/xdiff/xmerge.c,421,m->next,git/xdiff/xmerge.c,419,1,1.0
next_m,git/xdiff/xmerge.c,421,next_m->next,git/xdiff/xmerge.c,421,1,1.0
m->next,git/xdiff/xmerge.c,419,next_m->next,git/xdiff/xmerge.c,421,1,1.0
next_m,git/xdiff/xmerge.c,441,m->next,git/xdiff/xmerge.c,433,1,1.0
m,git/xdiff/xmerge.c,433,next_m,git/xdiff/xmerge.c,441,1,1.0
m,git/xdiff/xmerge.c,433,m->next,git/xdiff/xmerge.c,433,1,1.0
ancestor_name,git/xdiff/xmerge.c,477,xmp->ancestor,git/xdiff/xmerge.c,473,1,1.0
name1,git/xdiff/xmerge.c,478,xmp->file1,git/xdiff/xmerge.c,473,1,1.0
name2,git/xdiff/xmerge.c,479,xmp->file2,git/xdiff/xmerge.c,473,1,1.0
changes,git/xdiff/xmerge.c,475,c,git/xdiff/xmerge.c,475,1,1.0
xscr1,git/xdiff/xmerge.c,471,xscr1->next,git/xdiff/xmerge.c,471,1,1.0
xscr2,git/xdiff/xmerge.c,472,xscr2->next,git/xdiff/xmerge.c,472,1,1.0
line,git/xdiff/xprepare.c,113,rec->ptr,git/xdiff/xprepare.c,111,1,1.0
rcrec,git/xdiff/xprepare.c,114,cf->rchash[hi],git/xdiff/xprepare.c,110,1,1.0
rcrec,git/xdiff/xprepare.c,114,rcrec->next,git/xdiff/xprepare.c,114,1,1.0
cf->rcrecs,git/xdiff/xprepare.c,110,rcrecs,git/xdiff/xprepare.c,115,1,1.0
cf->rcrecs[rcrec->idx],git/xdiff/xprepare.c,110,rcrec,git/xdiff/xprepare.c,114,1,1.0
cf->rcrecs[rcrec->idx],git/xdiff/xprepare.c,110,rcrec->next,git/xdiff/xprepare.c,114,1,1.0
cf->rcrecs[rcrec->idx],git/xdiff/xprepare.c,110,cf->rchash[hi],git/xdiff/xprepare.c,110,1,1.0
rcrec->line,git/xdiff/xprepare.c,114,line,git/xdiff/xprepare.c,113,1,1.0
rcrec->line,git/xdiff/xprepare.c,114,rec->ptr,git/xdiff/xprepare.c,111,1,1.0
rcrec->next,git/xdiff/xprepare.c,114,cf->rchash[hi],git/xdiff/xprepare.c,110,1,1.0
rcrec->next,git/xdiff/xprepare.c,114,rcrec,git/xdiff/xprepare.c,114,1,1.0
cf->rchash[hi],git/xdiff/xprepare.c,110,rcrec,git/xdiff/xprepare.c,114,1,1.0
cf->rchash[hi],git/xdiff/xprepare.c,110,rcrec->next,git/xdiff/xprepare.c,114,1,1.0
rec->next,git/xdiff/xprepare.c,111,rhash[hi],git/xdiff/xprepare.c,110,1,1.0
rec->next,git/xdiff/xprepare.c,111,rec,git/xdiff/xprepare.c,111,1,1.0
rhash[hi],git/xdiff/xprepare.c,110,rec,git/xdiff/xprepare.c,111,1,1.0
top,git/xdiff/xprepare.c,165,blk+bsize,git/xdiff/xprepare.c,165,1,2.0
prev,git/xdiff/xprepare.c,165,cur,git/xdiff/xprepare.c,165,1,1.0
recs,git/xdiff/xprepare.c,167,rrecs,git/xdiff/xprepare.c,167,1,1.0
crec->ptr,git/xdiff/xprepare.c,166,prev,git/xdiff/xprepare.c,165,1,1.0
crec->ptr,git/xdiff/xprepare.c,166,cur,git/xdiff/xprepare.c,165,1,1.0
recs[nrec++],git/xdiff/xprepare.c,167,crec,git/xdiff/xprepare.c,166,1,1.0
xdf->recs,git/xdiff/xprepare.c,161,recs,git/xdiff/xprepare.c,167,1,1.0
xdf->recs,git/xdiff/xprepare.c,161,rrecs,git/xdiff/xprepare.c,167,1,1.0
xdf->rhash,git/xdiff/xprepare.c,161,rhash,git/xdiff/xprepare.c,168,1,1.0
xdf->rchg,git/xdiff/xprepare.c,161,rchg+1,git/xdiff/xprepare.c,170,1,2.0
xdf->rindex,git/xdiff/xprepare.c,161,rindex,git/xdiff/xprepare.c,171,1,1.0
xdf->ha,git/xdiff/xprepare.c,161,ha,git/xdiff/xprepare.c,169,1,1.0
dis1,git/xdiff/xprepare.c,389,dis,git/xdiff/xprepare.c,389,1,1.0
dis2,git/xdiff/xprepare.c,389,dis1+xdf1->nrec+1,git/xdiff/xprepare.c,389,1,2.0
recs,git/xdiff/xprepare.c,387,&xdf1->recs[xdf1->dstart],git/xdiff/xprepare.c,385,1,2.0
rcrec,git/xdiff/xprepare.c,388,cf->rcrecs[(*recs)->ha],git/xdiff/xprepare.c,385,1,1.0
recs,git/xdiff/xprepare.c,387,&xdf2->recs[xdf2->dstart],git/xdiff/xprepare.c,385,1,2.0
recs1,git/xdiff/xprepare.c,450,xdf1->recs,git/xdiff/xprepare.c,448,1,1.0
recs2,git/xdiff/xprepare.c,450,xdf2->recs,git/xdiff/xprepare.c,448,1,1.0
recs1,git/xdiff/xprepare.c,450,xdf1->recs+xdf1->nrec-1,git/xdiff/xprepare.c,448,1,2.0
recs2,git/xdiff/xprepare.c,450,xdf2->recs+xdf2->nrec-1,git/xdiff/xprepare.c,448,1,2.0
cha->tail->next,git/xdiff/xutils.c,96,ancur,git/xdiff/xutils.c,97,1,1.0
cha->head,git/xdiff/xutils.c,96,ancur,git/xdiff/xutils.c,97,1,1.0
cha->tail,git/xdiff/xutils.c,96,ancur,git/xdiff/xutils.c,97,1,1.0
cha->ancur,git/xdiff/xutils.c,96,ancur,git/xdiff/xutils.c,97,1,1.0
data,git/xdiff/xutils.c,98,(char*)ancur+sizeof(chanode_t)+ancur->icurr,git/xdiff/xutils.c,97,1,2.0
top,git/xdiff/xutils.c,123,data+size,git/xdiff/xutils.c,123,1,2.0
cur,git/xdiff/xutils.c,123,top,git/xdiff/xutils.c,123,1,1.0
cur,git/xdiff/xutils.c,123,data+size,git/xdiff/xutils.c,123,1,2.0
ptr,git/xdiff/xutils.c,255,*data,git/xdiff/xutils.c,252,1,2.0
ptr2,git/xdiff/xutils.c,266,ptr,git/xdiff/xutils.c,255,1,1.0
ptr2,git/xdiff/xutils.c,266,*data,git/xdiff/xutils.c,252,1,2.0
*data,git/xdiff/xutils.c,252,ptr,git/xdiff/xutils.c,255,1,2.0
ptr,git/xdiff/xutils.c,299,*data,git/xdiff/xutils.c,297,1,2.0
*data,git/xdiff/xutils.c,297,ptr,git/xdiff/xutils.c,299,1,2.0
str,git/xdiff/xutils.c,322,out,git/xdiff/xutils.c,321,1,1.0
mb.ptr,git/xdiff/xutils.c,347,buf,git/xdiff/xutils.c,348,1,1.0
subfile1.ptr,git/xdiff/xutils.c,416,diff_env->xdf1.recs[line1-1]->ptr,git/xdiff/xutils.c,62,1,2.0
subfile2.ptr,git/xdiff/xutils.c,416,diff_env->xdf2.recs[line2-1]->ptr,git/xdiff/xutils.c,62,1,2.0
tmp,git/builtin/blame.c,113,inbuf,git/builtin/blame.c,107,1,4.0
endp,git/builtin/blame.c,113,tmp,git/builtin/blame.c,113,1,4.0
endp,git/builtin/blame.c,113,inbuf,git/builtin/blame.c,107,1,4.0
end,git/builtin/cat-file.c,278,start+1,git/builtin/cat-file.c,276,1,4.0
start,git/builtin/clone.c,222,repo,git/builtin/clone.c,220,1,4.0
candidate,git/builtin/commit.c,670,candidates,git/builtin/commit.c,669,1,4.0
end_of_header,git/builtin/fast-export.c,585,*beg,git/builtin/fast-export.c,577,1,4.0
author,git/builtin/fast-export.c,623,commit_buffer,git/builtin/fast-export.c,622,1,4.0
signature,git/builtin/fast-export.c,830,message,git/builtin/fast-export.c,775,1,4.0
delim,git/builtin/fast-export.c,1163,arg,git/builtin/fast-export.c,1160,1,4.0
endp,git/builtin/fast-import.c,2379,s,git/builtin/fast-import.c,2374,1,4.0
d,git/builtin/fast-import.c,2376,s,git/builtin/fast-import.c,2374,1,4.0
f,git/builtin/fast-import.c,3320,s,git/builtin/fast-import.c,3319,1,4.0
p,git/builtin/fetch.c,780,haystack,git/builtin/fetch.c,776,1,4.0
sep,git/builtin/gc.c,2016,testing,git/builtin/gc.c,2010,1,4.0
slash,git/builtin/init-db.c,479,git_dir,git/builtin/init-db.c,477,1,4.0
git_dir_parent,git/builtin/init-db.c,666,git_dir,git/builtin/init-db.c,530,1,4.0
sp,git/builtin/ls-files.c,161,cp,git/builtin/ls-files.c,161,1,4.0
sp,git/builtin/ls-files.c,161,sp+1,git/builtin/ls-files.c,161,1,4.0
ptr,git/builtin/merge.c,1150,merge_names->buf+pos,git/builtin/merge.c,1130,1,4.0
ntr,git/builtin/mktree.c,72,ptr,git/builtin/mktree.c,72,1,4.0
ntr,git/builtin/mktree.c,72,ntr+1,git/builtin/mktree.c,72,1,4.0
p,git/builtin/pack-objects.c,3437,name,git/builtin/pack-objects.c,3430,1,4.0
p,git/builtin/pack-objects.c,3437,p+1,git/builtin/pack-objects.c,3437,1,4.0
p,git/builtin/receive-pack.c,358,prefix,git/builtin/receive-pack.c,355,1,4.0
p,git/builtin/receive-pack.c,993,head,git/builtin/receive-pack.c,991,1,4.0
p,git/builtin/receive-pack.c,993,reader,git/builtin/receive-pack.c,977,1,4.0
key,git/builtin/receive-pack.c,1016,head,git/builtin/receive-pack.c,991,1,4.0
key,git/builtin/receive-pack.c,1016,reader,git/builtin/receive-pack.c,977,1,4.0
p,git/builtin/receive-pack.c,993,key,git/builtin/receive-pack.c,1016,1,4.0
val,git/builtin/receive-pack.c,1016,key,git/builtin/receive-pack.c,1016,1,4.0
