name1,path1,def_line1,name2,path2,def_line2,fine_grained_label,alias_type
refname,git/builtin/receive-pack.c,992,key,git/builtin/receive-pack.c,1016,1,4.0
p,git/builtin/receive-pack.c,993,refname,git/builtin/receive-pack.c,992,1,4.0
boc,git/builtin/receive-pack.c,2042,push_cert,git/builtin/receive-pack.c,2040,1,4.0
eol,git/builtin/receive-pack.c,2055,boc,git/builtin/receive-pack.c,2042,1,4.0
eol,git/builtin/receive-pack.c,2055,push_cert,git/builtin/receive-pack.c,2040,1,4.0
spec,git/builtin/reflog.c,702,argv[i],git/builtin/reflog.c,670,1,4.0
dotdot,git/builtin/rev-parse.c,307,arg,git/builtin/rev-parse.c,305,1,4.0
eol,git/builtin/shortlog.c,66,oneline,git/builtin/shortlog.c,55,1,4.0
eob,git/builtin/shortlog.c,75,oneline,git/builtin/shortlog.c,55,1,4.0
body,git/builtin/shortlog.c,168,commit_buffer,git/builtin/shortlog.c,168,1,4.0
msg,git/builtin/show-branch.c,763,logmsg,git/builtin/show-branch.c,761,1,4.0
rfind,git/builtin/submodule--helper.c,88,*remoteurl,git/builtin/submodule--helper.c,86,1,4.0
sp,git/builtin/tag.c,212,buf,git/builtin/tag.c,212,1,4.0
eol,git/add-patch.c,333,p,git/add-patch.c,332,1,4.0
eol,git/add-patch.c,333,s->plain.buf+hunk->start,git/add-patch.c,329,1,4.0
eol,git/add-patch.c,333,s->colored.buf+hunk->colored_start,git/add-patch.c,329,1,4.0
eol,git/add-patch.c,468,p,git/add-patch.c,392,1,4.0
eol,git/add-patch.c,468,plain->buf,git/add-patch.c,390,1,4.0
colored_eol,git/add-patch.c,578,colored_p,git/add-patch.c,392,1,4.0
colored_eol,git/add-patch.c,578,colored->buf,git/add-patch.c,390,1,4.0
eol,git/add-patch.c,623,offset,git/add-patch.c,621,1,4.0
cp,git/apply.c,728,name,git/apply.c,728,1,4.0
ptr,git/apply.c,1068,ptr+2,git/apply.c,1068,1,4.0
second,git/apply.c,1143,name,git/apply.c,1142,1,4.0
cp,git/apply.c,2211,qname.buf+qname.len+3-max,git/apply.c,2210,1,4.0
preimage,git/apply.c,4090,hunk->patch,git/apply.c,4088,1,4.0
slash_old,git/apply.c,4226,old_name,git/apply.c,4220,1,4.0
slash_old,git/apply.c,4226,p->old_name,git/apply.c,4217,1,4.0
slash_new,git/apply.c,4226,new_name,git/apply.c,4220,1,4.0
slash_new,git/apply.c,4226,p->new_name,git/apply.c,4217,1,4.0
c,git/archive.c,48,b+8,git/archive.c,48,1,4.0
equals,git/attr.c,295,cp,git/attr.c,292,1,4.0
nl,git/blame.c,318,start,git/blame.c,316,1,4.0
last_slash,git/bloom.c,248,path,git/bloom.c,237,1,4.0
lineend,git/bundle.c,285,line,git/bundle.c,285,1,4.0
slash,git/cache-tree.c,300,path+baselen,git/cache-tree.c,300,1,4.0
slash,git/cache-tree.c,349,path+baselen,git/cache-tree.c,349,1,4.0
slash,git/cache-tree.c,865,name,git/cache-tree.c,868,1,4.0
slash,git/cache-tree.c,865,ce->name+path->len,git/cache-tree.c,832,1,4.0
eoh,git/commit.c,1016,buf->buf,git/commit.c,1012,1,4.0
next,git/commit.c,1080,line,git/commit.c,1073,1,4.0
next,git/commit.c,1080,buffer,git/commit.c,1066,1,4.0
next,git/commit.c,1126,line,git/commit.c,1113,1,4.0
next,git/commit.c,1126,buf->buf,git/commit.c,1111,1,4.0
next,git/commit.c,1327,line,git/commit.c,1327,1,4.0
eof,git/commit.c,1327,line,git/commit.c,1327,1,4.0
eof,git/commit.c,1327,next,git/commit.c,1327,1,4.0
value,git/config.c,353,text,git/config.c,351,1,4.0
env_name,git/config.c,390,spec,git/config.c,387,1,4.0
last_dot,git/config.c,432,key,git/config.c,428,1,4.0
dot,git/config.c,2712,key,git/config.c,2709,1,4.0
dot,git/config.c,3448,var,git/config.c,3443,1,4.0
target,git/connect.c,174,sym,git/connect.c,174,1,4.0
item->util,git/connect.c,175,sym,git/connect.c,174,1,4.0
found,git/connect.c,551,feature_list,git/connect.c,540,1,4.0
colon,git/connect.c,637,url,git/connect.c,635,1,4.0
slash,git/connect.c,638,url,git/connect.c,635,1,4.0
start,git/connect.c,677,host,git/connect.c,675,1,4.0
start,git/connect.c,677,*hoststart,git/connect.c,673,1,4.0
end,git/connect.c,676,start+1,git/connect.c,677,1,4.0
for_pos,git/connect.c,910,value,git/connect.c,906,1,4.0
p,git/connect.c,992,host,git/connect.c,989,1,4.0
host,git/connect.c,1013,url,git/connect.c,1012,1,4.0
path,git/connect.c,1013,end,git/connect.c,1014,1,4.0
crp,git/convert.c,218,data,git/convert.c,217,1,4.0
nl,git/convert.c,596,src,git/convert.c,577,1,4.0
dollar,git/convert.c,1104,src,git/convert.c,1101,1,4.0
dollar,git/convert.c,1104,src+3,git/convert.c,1101,1,4.0
dollar,git/convert.c,1149,src,git/convert.c,1145,1,4.0
dollar,git/convert.c,1149,src+3,git/convert.c,1145,1,4.0
spc,git/convert.c,1149,src+4,git/convert.c,1145,1,4.0
value,git/credential.c,208,line.buf,git/credential.c,204,1,4.0
proto_end,git/credential.c,426,url,git/credential.c,423,1,4.0
at,git/credential.c,426,cp,git/credential.c,426,1,4.0
at,git/credential.c,426,url,git/credential.c,423,1,4.0
colon,git/credential.c,426,cp,git/credential.c,426,1,4.0
colon,git/credential.c,426,url,git/credential.c,423,1,4.0
endp,git/diff.c,1761,data,git/diff.c,1759,1,4.0
p,git/diff.c,1919,buf,git/diff.c,1913,1,4.0
p,git/diff.c,2060,buffer->ptr+*begin+match[0].rm_so,git/diff.c,2053,1,4.0
p,git/diff.c,2330,line,git/diff.c,2328,1,4.0
slash,git/diff.c,2793,name,git/diff.c,2779,1,4.0
slash,git/diff.c,2793,file->print_name,git/diff.c,2778,1,4.0
slash,git/diff.c,2971,f->name+baselen,git/diff.c,2968,1,4.0
cp,git/diffcore-order.c,69,p.buf,git/diffcore-order.c,63,1,4.0
slash,git/diffcore-rename.c,373,filename,git/diffcore-rename.c,371,1,4.0
slash,git/diffcore-rename.c,379,filename,git/diffcore-rename.c,377,1,4.0
base,git/diffcore-rename.c,742,filename,git/diffcore-rename.c,734,1,4.0
slash_pos,git/dir.c,852,buffer->buf,git/dir.c,850,1,4.0
slash_ptr,git/dir.c,1409,parent_pathname.buf,git/dir.c,1374,1,4.0
cp,git/dir.c,1518,base+current+1,git/dir.c,1469,1,4.0
__xpg_basename,git/dir.c,1631,pathname,git/dir.c,1627,1,4.0
slash,git/dir.c,3092,name,git/dir.c,3090,1,4.0
slash,git/dir.c,3092,dirs,git/dir.c,3099,1,4.0
eos,git/dir.c,3339,data,git/dir.c,3338,1,4.0
eos,git/dir.c,3339,rd->data,git/dir.c,3335,1,4.0
eos,git/dir.c,3339,eos+1,git/dir.c,3339,1,4.0
rest,git/dir.c,3554,path,git/dir.c,3552,1,4.0
src,git/fmt-merge-msg.c,109,line,git/fmt-merge-msg.c,105,1,4.0
name,git/fmt-merge-msg.c,237,buffer,git/fmt-merge-msg.c,235,1,4.0
tag_body,git/fmt-merge-msg.c,495,buf,git/fmt-merge-msg.c,492,1,4.0
newline,git/fmt-merge-msg.c,582,p,git/fmt-merge-msg.c,581,1,4.0
newline,git/fmt-merge-msg.c,582,in->buf+pos,git/fmt-merge-msg.c,572,1,4.0
newline,git/fmt-merge-msg.c,659,p,git/fmt-merge-msg.c,659,1,4.0
newline,git/fmt-merge-msg.c,659,in->buf+pos,git/fmt-merge-msg.c,630,1,4.0
backslash,git/fsck.c,593,name,git/fsck.c,593,1,4.0
eol,git/fsck.c,894,buffer,git/fsck.c,888,1,4.0
eol,git/fsck.c,894,p+1,git/fsck.c,896,1,4.0
eol,git/fsck.c,894,eol+1,git/fsck.c,894,1,4.0
colon,git/help.c,275,path,git/help.c,275,1,4.0
colon,git/help.c,275,paths,git/help.c,275,1,4.0
tp,git/kwset.c,503,text,git/kwset.c,499,1,4.0
bra,git/mailinfo.c,34,line->buf,git/mailinfo.c,30,1,4.0
ket,git/mailinfo.c,34,bra,git/mailinfo.c,34,1,4.0
ket,git/mailinfo.c,34,line->buf,git/mailinfo.c,30,1,4.0
at,git/mailinfo.c,139,f.buf,git/mailinfo.c,141,1,4.0
ep,git/mailinfo.c,470,in,git/mailinfo.c,470,1,4.0
ep,git/mailinfo.c,470,it->buf,git/mailinfo.c,468,1,4.0
ep,git/mailinfo.c,470,cp+3,git/mailinfo.c,470,1,4.0
ep,git/mailinfo.c,1134,sp,git/mailinfo.c,1132,1,4.0
ep,git/mailinfo.c,1134,data->buf,git/mailinfo.c,1130,1,4.0
left,git/mailmap.c,123,buffer,git/mailmap.c,120,1,4.0
right,git/mailmap.c,123,left+1,git/mailmap.c,123,1,4.0
p,git/mem-pool.c,110,str,git/mem-pool.c,108,1,4.0
end_of_old,git/merge-recursive.c,1947,old_path,git/merge-recursive.c,1944,1,4.0
end_of_new,git/merge-recursive.c,1947,new_path,git/merge-recursive.c,1944,1,4.0
end_of_old,git/merge-recursive.c,1947,#NAME?,git/merge-recursive.c,1947,1,4.0
end_of_new,git/merge-recursive.c,1947,#NAME?,git/merge-recursive.c,1947,1,4.0
end,git/merge-recursive.c,2349,temp,git/merge-recursive.c,2348,1,4.0
slash,git/name-hash.c,396,name,git/name-hash.c,396,1,4.0
slash,git/name-hash.c,396,ce_k->name+prefix->len,git/name-hash.c,388,1,4.0
msg,git/notes-merge.c,680,buffer,git/notes-merge.c,679,1,4.0
s,git/object-file.c,1874,filename,git/object-file.c,1872,1,4.0
p,git/object-name.c,1258,buf,git/object-name.c,1258,1,4.0
target,git/object-name.c,1294,match,git/object-name.c,1294,1,4.0
brace,git/object-name.c,1322,name,git/object-name.c,1316,1,4.0
dots,git/object-name.c,1357,name,git/object-name.c,1351,1,4.0
next,git/object-name.c,1397,name+len+1,git/object-name.c,1395,1,4.0
at,git/object-name.c,1514,start,git/object-name.c,1515,1,4.0
at,git/object-name.c,1514,name,git/object-name.c,1510,1,4.0
dot,git/packfile.c,779,path,git/packfile.c,771,1,4.0
cp,git/pager.c,83,argv[i],git/pager.c,73,1,4.0
at,git/pretty.c,721,mail,git/pretty.c,699,1,4.0
at,git/pretty.c,721,s.mail_begin,git/pretty.c,698,1,4.0
end,git/pretty.c,974,begin,git/pretty.c,973,1,4.0
end,git/pretty.c,974,placeholder+2,git/pretty.c,966,1,4.0
end,git/pretty.c,1050,start,git/pretty.c,1049,1,4.0
end,git/pretty.c,1050,end+1,git/pretty.c,1050,1,4.0
end,git/pretty.c,1285,start,git/pretty.c,1284,1,4.0
end,git/pretty.c,1285,placeholder+2,git/pretty.c,1246,1,4.0
start,git/pretty.c,1583,sb->buf,git/pretty.c,1576,1,4.0
tab,git/pretty.c,1945,line,git/pretty.c,1943,1,4.0
eol,git/range-diff.c,80,contents.buf,git/range-diff.c,37,1,4.0
arg,git/ref-filter.c,638,sp,git/ref-filter.c,637,1,4.0
ep,git/ref-filter.c,969,sp,git/ref-filter.c,964,1,4.0
eol,git/ref-filter.c,1104,buf,git/ref-filter.c,1102,1,4.0
email,git/ref-filter.c,1138,buf,git/ref-filter.c,1136,1,4.0
eoemail,git/ref-filter.c,1139,email,git/ref-filter.c,1138,1,4.0
eoemail,git/ref-filter.c,1139,buf,git/ref-filter.c,1136,1,4.0
eoemail,git/ref-filter.c,1186,buf,git/ref-filter.c,1184,1,4.0
formatp,git/ref-filter.c,1191,atomname,git/ref-filter.c,1184,1,4.0
eol,git/ref-filter.c,1290,*sub,git/ref-filter.c,1283,1,4.0
eol,git/ref-filter.c,1290,buf,git/ref-filter.c,1282,1,4.0
buf,git/ref-filter.c,1282,*sub,git/ref-filter.c,1283,1,4.0
*body,git/ref-filter.c,1284,*sub,git/ref-filter.c,1283,1,4.0
eol,git/ref-filter.c,1342,sp,git/ref-filter.c,1342,1,4.0
eol,git/ref-filter.c,1342,buf,git/ref-filter.c,1339,1,4.0
p,git/ref-filter.c,1535,start,git/ref-filter.c,1515,1,4.0
ep,git/ref-filter.c,2468,sp,git/ref-filter.c,2468,1,4.0
at,git/reflog-walk.c,126,name,git/reflog-walk.c,120,1,4.0
slash,git/refs.c,2211,refname,git/refs.c,2206,1,4.0
slash,git/refs.c,2211,slash+1,git/refs.c,2211,1,4.0
eol,git/refs/packed-backend.c,259,p,git/refs/packed-backend.c,257,1,4.0
eol,git/refs/packed-backend.c,325,pos,git/refs/packed-backend.c,325,1,4.0
eol,git/refs/packed-backend.c,325,snapshot->start,git/refs/packed-backend.c,320,1,4.0
peeled_start,git/refs/packed-backend.c,357,pos,git/refs/packed-backend.c,325,1,4.0
peeled_start,git/refs/packed-backend.c,357,snapshot->start,git/refs/packed-backend.c,320,1,4.0
eol,git/refs/packed-backend.c,325,peeled_start,git/refs/packed-backend.c,357,1,4.0
pos,git/refs/packed-backend.c,325,peeled_start,git/refs/packed-backend.c,357,1,4.0
eol,git/refs/packed-backend.c,631,snapshot->buf,git/refs/packed-backend.c,619,1,4.0
eol,git/refs/packed-backend.c,791,p,git/refs/packed-backend.c,791,1,4.0
eol,git/refs/packed-backend.c,791,iter->pos,git/refs/packed-backend.c,789,1,4.0
slash,git/refs/ref-cache.c,186,refname,git/refs/ref-cache.c,184,1,4.0
slash,git/refs/ref-cache.c,186,slash+1,git/refs/ref-cache.c,186,1,4.0
rhs,git/refspec.c,27,refspec,git/refspec.c,23,1,4.0
glob,git/refspec.c,282,prefix,git/refspec.c,267,1,4.0
glob,git/refspec.c,282,item->src,git/refspec.c,266,1,4.0
frag,git/remote.c,259,buf.buf,git/remote.c,260,1,4.0
kstar,git/remote.c,660,key,git/remote.c,657,1,4.0
vstar,git/remote.c,674,value,git/remote.c,658,1,4.0
dotdot,git/revision.c,1998,arg,git/revision.c,1993,1,4.0
mark,git/revision.c,2021,arg,git/revision.c,2025,1,4.0
mark,git/revision.c,2021,arg_,git/revision.c,2018,1,4.0
person,git/revision.c,3684,buf->buf,git/revision.c,3682,1,4.0
endp,git/revision.c,3684,person,git/revision.c,3684,1,4.0
endp,git/revision.c,3684,buf->buf,git/revision.c,3682,1,4.0
equals,git/run-command.c,455,*p,git/run-command.c,450,1,4.0
equals,git/run-command.c,469,*p,git/run-command.c,450,1,4.0
equals,git/run-command.c,596,*e,git/run-command.c,589,1,4.0
p,git/send-pack.c,172,head,git/send-pack.c,170,1,4.0
p,git/send-pack.c,172,reader->line,git/send-pack.c,158,1,4.0
key,git/send-pack.c,185,head,git/send-pack.c,170,1,4.0
key,git/send-pack.c,185,reader->line,git/send-pack.c,158,1,4.0
p,git/send-pack.c,172,key,git/send-pack.c,185,1,4.0
val,git/send-pack.c,185,key,git/send-pack.c,185,1,4.0
refname,git/send-pack.c,171,key,git/send-pack.c,185,1,4.0
p,git/send-pack.c,172,refname,git/send-pack.c,171,1,4.0
nl,git/send-pack.c,330,line,git/send-pack.c,328,1,4.0
tmp,git/sequencer.c,216,opts->default_strategy,git/sequencer.c,173,1,4.0
eol,git/sequencer.c,320,p,git/sequencer.c,318,1,4.0
eol,git/sequencer.c,320,buf.buf,git/sequencer.c,313,1,4.0
eol,git/sequencer.c,723,message,git/sequencer.c,720,1,4.0
nl,git/sequencer.c,1042,sb->buf+i,git/sequencer.c,1039,1,4.0
nl,git/sequencer.c,1117,msg->buf,git/sequencer.c,1112,1,4.0
n,git/sequencer.c,1758,s,git/sequencer.c,1755,1,4.0
n,git/sequencer.c,1758,str,git/sequencer.c,1753,1,4.0
eol,git/sequencer.c,2605,buf.buf,git/sequencer.c,2604,1,4.0
p2,git/sequencer.c,5155,0,git/sequencer.c,5155,1,4.0
slash,git/setup.c,733,path,git/setup.c,727,1,4.0
brk,git/sideband.c,125,b,git/sideband.c,125,1,4.0
brk,git/sideband.c,125,buf+1,git/sideband.c,119,1,4.0
end,git/strbuf.c,176,str,git/strbuf.c,166,1,4.0
next,git/strbuf.c,346,buf,git/strbuf.c,342,1,4.0
nl,git/tag.c,141,bufptr,git/tag.c,139,1,4.0
nl,git/tag.c,141,data,git/tag.c,135,1,4.0
nl,git/tag.c,141,nl+1,git/tag.c,141,1,4.0
ptr,git/trailer.c,114,sb->buf,git/trailer.c,112,1,4.0
variable_name,git/trailer.c,483,trailer_item,git/trailer.c,483,1,4.0
variable_name,git/trailer.c,514,trailer_item,git/trailer.c,514,1,4.0
tail,git/trailer.c,1020,file,git/trailer.c,1016,1,4.0
colon,git/transport-helper.c,97,url,git/transport-helper.c,94,1,4.0
p,git/transport-helper.c,752,key,git/transport-helper.c,751,1,4.0
p,git/transport-helper.c,752,buf->buf+7,git/transport-helper.c,742,1,4.0
val,git/transport-helper.c,751,key,git/transport-helper.c,751,1,4.0
val,git/transport-helper.c,751,buf->buf+7,git/transport-helper.c,742,1,4.0
msg,git/transport-helper.c,746,refname,git/transport-helper.c,746,1,4.0
msg,git/transport-helper.c,746,buf->buf+6,git/transport-helper.c,742,1,4.0
eov,git/transport-helper.c,1213,buf.buf,git/transport-helper.c,1196,1,4.0
eon,git/transport-helper.c,1213,eov+1,git/transport-helper.c,1213,1,4.0
anon_part,git/transport.c,1497,url,git/transport.c,1495,1,4.0
scheme_prefix,git/transport.c,1497,url,git/transport.c,1495,1,4.0
cp,git/transport.c,1511,scheme_prefix+3,git/transport.c,1497,1,4.0
first_slash,git/tree-walk.c,671,namebuf.buf,git/tree-walk.c,661,1,4.0
ce_slash,git/unpack-trees.c,1177,ce_name,git/unpack-trees.c,1177,1,4.0
slash,git/unpack-trees.c,1536,name,git/unpack-trees.c,1536,1,4.0
slash,git/unpack-trees.c,1536,ce->name+prefix->len,git/unpack-trees.c,1522,1,4.0
colon,git/url.c,78,url,git/url.c,75,1,4.0
next,git/urlmatch.c,68,s,git/urlmatch.c,66,1,4.0
at_ptr,git/urlmatch.c,151,url,git/urlmatch.c,109,1,4.0
dot,git/urlmatch.c,557,key,git/urlmatch.c,557,1,4.0
slash,git/worktree.c,510,worktree_ref,git/worktree.c,495,1,4.0
p,git/wrapper.c,104,str,git/wrapper.c,102,1,4.0
eol,git/wt-status.c,54,line,git/wt-status.c,54,1,4.0
eol,git/wt-status.c,54,eol+1,git/wt-status.c,54,1,4.0
p,git/wt-status.c,1059,s,git/wt-status.c,1057,1,4.0
ep,git/wt-status.c,1145,cp,git/wt-status.c,1145,1,4.0
ep,git/wt-status.c,1145,sb.buf,git/wt-status.c,1144,1,4.0
target,git/wt-status.c,1599,message,git/wt-status.c,1596,1,4.0
ep,git/xdiff-interface.c,37,s,git/xdiff-interface.c,34,1,4.0
ep,git/xdiff-interface.c,258,value,git/xdiff-interface.c,245,1,4.0
dir_marker,git/merge-ort.c,1287,dir,git/merge-ort.c,1287,1,4.0
end,git/merge-ort.c,2127,temp,git/merge-ort.c,2126,1,4.0
last_slash,git/merge-ort.c,2299,cur_path,git/merge-ort.c,2287,1,4.0
last_slash,git/merge-ort.c,2299,new_path,git/merge-ort.c,2256,1,4.0
str,git/git-compat-util.h,530,prefix,git/git-compat-util.h,530,1,1.0
dst,git/git-compat-util.h,920,src,git/git-compat-util.h,920,1,1.0
src,git/builtin/add.c,170,dst,git/builtin/add.c,170,1,1.0
sha1,git/hash.h,224,sha2,git/hash.h,224,1,1.0
name,git/builtin/check-mailmap.c,20,mail,git/builtin/check-mailmap.c,20,1,1.0
ret,git/builtin/check-ref-format.c,23,cp,git/builtin/check-ref-format.c,26,1,1.0
choice_list,git/builtin/clean.c,448,ptr,git/builtin/clean.c,448,1,1.0
repo,git/builtin/clone.c,220,start,git/builtin/clone.c,222,1,1.0
start,git/builtin/clone.c,222,ptr,git/builtin/clone.c,222,1,1.0
end,git/builtin/clone.c,222,ptr,git/builtin/clone.c,222,1,1.0
dir,git/builtin/clone.c,224,out,git/builtin/clone.c,304,1,1.0
dir,git/builtin/clone.c,224,end,git/builtin/clone.c,222,1,1.0
head,git/builtin/clone.c,578,local_refs,git/builtin/clone.c,579,1,1.0
dir,git/builtin/clone.c,975,work_tree,git/builtin/clone.c,974,1,1.0
ref,git/builtin/clone.c,981,refs,git/builtin/clone.c,977,1,1.0
g,git/commit-graph.c,310,data,git/commit-graph.c,308,1,1.0
current,git/commit.c,593,list,git/commit.c,591,1,1.0
current,git/commit.c,593,backup,git/commit.c,593,1,1.0
tail,git/commit.c,386,buffer,git/commit.c,384,1,1.0
bufptr,git/commit.c,387,buffer,git/commit.c,384,1,1.0
gave_up_on,git/builtin/describe.c,304,c,git/builtin/describe.c,334,1,1.0
src_path,git/builtin/difftool.c,410,dst_path,git/builtin/difftool.c,410,1,1.0
lpath,git/builtin/difftool.c,337,src_path,git/builtin/difftool.c,410,1,1.0
rpath,git/builtin/difftool.c,338,dst_path,git/builtin/difftool.c,410,1,1.0
arg,git/builtin/fast-export.c,1160,value,git/builtin/fast-export.c,1163,1,1.0
changed,git/builtin/fast-export.c,427,data,git/builtin/fast-export.c,424,1,1.0
tagger,git/builtin/fast-export.c,775,tagger_end,git/builtin/fast-export.c,775,1,1.0
path,git/builtin/fast-export.c,200,end_of_component,git/builtin/fast-export.c,205,1,1.0
name_a,git/builtin/fast-export.c,345,name_b,git/builtin/fast-export.c,345,1,1.0
p,git/builtin/fast-import.c,2254,uq,git/builtin/fast-import.c,2256,1,1.0
src,git/hash.h,260,dst,git/hash.h,260,1,1.0
buf,git/builtin/fast-import.c,1242,c,git/builtin/fast-import.c,1243,1,1.0
ref_map,git/builtin/fetch.c,502,orefs,git/builtin/fetch.c,506,1,1.0
path,git/builtin/add.c,618,dtype,git/builtin/add.c,638,0,
str,git/git-compat-util.h,530,prefix,git/git-compat-util.h,530,0,
prefix,git/git-compat-util.h,530,str,git/git-compat-util.h,530,0,
p,git/builtin/bisect--helper.c,934,word_end,git/builtin/bisect--helper.c,935,0,
now,git/builtin/bugreport.c,127,prefixed_filename,git/builtin/bugreport.c,132,0,
buf,git/builtin/cat-file.c,70,size,git/builtin/cat-file.c,71,0,
buf,git/builtin/cat-file.c,70,type,git/builtin/cat-file.c,69,0,
size,git/builtin/cat-file.c,71,type,git/builtin/cat-file.c,69,0,
contents,git/builtin/cat-file.c,310,size,git/builtin/cat-file.c,311,0,
contents,git/builtin/cat-file.c,310,type,git/builtin/cat-file.c,341,0,
type,git/builtin/cat-file.c,341,size,git/builtin/cat-file.c,342,0,
buf,git/builtin/cat-file.c,35,type,git/builtin/cat-file.c,37,0,
buf,git/builtin/cat-file.c,35,size,git/builtin/cat-file.c,35,0,
type,git/builtin/cat-file.c,37,size,git/builtin/cat-file.c,35,0,
refname,git/builtin/check-ref-format.c,21,cp,git/builtin/check-ref-format.c,26,0,
prefix,git/builtin/checkout-index.c,174,pc_workers,git/builtin/checkout-index.c,184,0,
prefix,git/builtin/checkout-index.c,174,pc_threshold,git/builtin/checkout-index.c,184,0,
prefix,git/builtin/clean.c,885,gone,git/builtin/clean.c,889,0,
dir_gone,git/builtin/clean.c,152,gone,git/builtin/clean.c,157,0,
